Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,885,215,26394.1,31693.9,2006.5,2007.9,2007.7,2008.4,1095.5,1564.3,1460.4,1466.4,80.0,147.9,127.5,136.8,25.0,46.5,40.6,43.9,5375.7,412326.3,420242.9,31289211.1,97601477.1,110207981.4,35355.0,116429.5,135702.3
Honduras,603,137,1646.0,1906.4,2005.3,2006.8,2005.7,2006.5,82.2,175.5,136.8,138.1,8.0,18.9,27.5,32.0,12.0,35.7,33.0,40.2,362.6,27924.5,28460.6,1793495.3,5914673.8,6634577.9,2974.3,10273.6,11948.9
Mexico,381,167,11540.2,12452.2,2006.6,2007.2,2006.5,2006.9,870.9,1031.8,891.6,951.3,59.0,93.8,87.2,96.2,21.0,68.1,40.9,48.8,1812.4,140138.5,142829.1,9421673.9,30745978.0,35249014.3,24728.8,89446.6,105594.8
El Salvador,238,121,704.8,877.9,2008.5,2008.9,2008.3,2008.4,73.2,114.4,94.9,102.4,7.0,15.1,29.9,33.3,32.0,35.8,41.8,48.3,226.7,17527.3,17863.8,493582.9,1872242.7,2172828.2,2073.9,8788.0,10585.2
Colombia,143,75,6457.8,7681.0,2007.2,2008.0,2007.6,2008.1,1026.1,1125.5,1111.8,1115.4,73.0,96.3,90.6,94.5,16.0,31.4,22.3,25.4,851.9,65952.9,67219.1,5344964.9,15544319.6,17286889.4,37377.4,119628.6,138457.3
Costa Rica,96,66,2054.2,1470.9,2005.3,2005.8,2005.3,2006.3,738.4,713.1,708.1,760.6,48.0,63.2,69.7,73.4,33.0,47.9,29.9,43.5,421.5,32553.4,33178.4,1788081.7,6032505.4,6684091.4,18625.9,62897.6,70457.5
Belize,94,18,188.9,102.5,1995.6,2005.4,2007.7,2006.4,150.1,200.0,172.9,200.3,14.0,21.4,21.0,23.7,36.0,23.8,20.6,33.9,74.6,5706.3,5815.9,314939.8,903649.4,1054645.1,3350.4,9617.5,11078.3
Panama,84,72,2305.9,3494.5,2009.0,2009.1,2009.5,2009.9,930.5,1086.3,1080.2,1098.0,80.5,123.4,141.1,146.7,43.0,71.2,112.0,119.1,345.3,26652.7,27164.5,1336901.9,5200514.1,6020186.9,15915.5,78560.0,99490.8
Nicaragua,73,49,682.8,577.7,2007.9,2008.6,2007.4,2009.3,248.5,320.0,281.2,298.8,20.0,45.9,42.1,53.9,22.0,39.1,35.1,56.6,137.6,10621.5,10825.4,478815.3,1698879.8,1938629.0,6559.1,25284.4,29078.5
Dominican Republic,63,14,722.0,939.1,2011.8,2007.8,2011.7,2011.8,1176.7,1284.8,1206.6,1210.2,99.0,107.7,102.3,102.7,13.0,22.6,15.4,15.7,163.4,12542.8,12783.6,1106148.8,3688431.6,4230972.7,17557.9,62405.5,74793.1
Peru,56,42,4438.4,5664.5,2009.5,2010.5,2008.0,2008.8,1769.0,1678.7,1718.6,1698.7,127.5,163.7,145.1,151.6,34.0,66.6,47.0,54.4,446.9,34611.0,35275.6,3439029.8,8458299.9,9717505.3,61411.2,185705.5,215924.2
Ecuador,49,29,1644.7,1957.0,2008.4,2008.4,2008.3,2008.9,1231.0,1258.6,1261.6,1249.6,88.0,108.8,104.5,112.0,25.0,43.7,47.9,52.6,301.4,23227.9,23673.9,1928749.3,4865247.5,5586901.6,39362.2,110373.6,125879.1
United Kingdom of Great Britain and Northern Ireland,35,13,2397.3,2828.1,1995.9,1998.6,1997.0,1998.2,4999.8,5079.5,5033.0,5043.3,289.0,336.2,318.7,329.9,47.0,39.0,42.4,39.4,833.4,63805.9,65031.0,6948629.0,15251524.9,17311747.5,198532.3,434121.8,474398.2
Jamaica,25,25,391.9,593.2,2007.4,2007.4,2007.3,2007.3,764.7,777.6,787.3,785.0,69.0,69.9,68.9,68.7,11.0,20.7,16.7,16.6,52.9,4075.4,4153.7,352199.4,933661.8,1248956.9,14088.0,52120.3,65232.8
Japan,16,15,7030.6,3717.0,2009.4,2009.9,2009.6,2008.6,7245.5,7359.5,7333.0,7175.2,475.5,495.0,490.6,444.4,8.5,10.6,10.2,8.1,475.8,36853.5,37561.1,3334918.1,11799024.3,13493673.7,208432.4,697114.3,770567.7
Chile,11,11,825.5,1390.4,2010.5,2010.5,2011.2,2011.1,2652.3,2840.1,2794.1,2785.0,244.0,251.5,249.5,248.7,156.0,174.5,173.5,176.4,78.2,6043.2,6159.2,475718.3,1564904.6,2076311.6,43247.1,215171.6,273232.2
Gibraltar,10,9,989.9,1572.9,2007.8,2008.4,2008.2,2008.2,4689.2,4721.2,4729.6,4729.7,386.5,400.3,399.9,399.1,8.0,7.0,7.2,7.3,111.8,8652.0,8818.2,670474.8,1609156.6,2304401.2,67047.5,267821.3,333643.0
China,10,10,2757.4,3409.2,2011.1,2011.1,2011.6,2011.9,10368.2,9904.4,9633.1,9917.3,889.0,836.3,805.0,843.8,115.5,147.6,160.4,131.6,289.0,22338.4,22767.3,1666773.6,4894692.3,6281946.8,166677.4,678479.7,843306.2
