Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,711,209,21341.5,28942.4,2005.9,2007.6,2008.0,2008.7,1039.3,1914.9,1640.4,1731.5,70.0,186.0,171.4,186.6,18.0,52.0,46.4,50.7,4012.0,308208.2,314125.8,23014875.1,73619651.3,83659282.6,32369.7,113869.2,134493.9
Honduras,638,163,2232.5,2594.9,2006.3,2007.1,2006.0,2006.9,108.6,170.5,164.6,162.5,14.0,40.9,36.4,38.4,16.0,26.2,20.9,23.0,574.6,44246.6,45096.1,2367245.1,8143011.9,9172438.8,3710.4,13363.5,15644.9
Mexico,482,191,13749.0,13473.9,2007.2,2008.2,2007.3,2007.6,743.1,871.3,774.5,794.9,51.0,77.2,65.6,71.4,15.0,29.4,21.9,26.7,1972.2,152593.0,155522.8,11051807.2,36183248.9,40465974.6,22929.1,79458.0,92283.1
Costa Rica,358,98,5666.5,5801.1,2007.4,2006.8,2007.4,2007.4,511.4,779.7,621.5,639.5,40.0,65.8,71.6,71.2,16.0,32.1,21.6,25.3,1203.0,92715.9,94496.0,7001015.5,21875872.0,24417422.0,19555.9,61972.1,71432.5
Colombia,142,92,6718.5,8634.8,2005.6,2006.4,2004.9,2005.7,1253.7,1399.3,1252.2,1253.4,123.5,139.6,131.7,136.2,24.0,47.6,33.3,39.1,903.8,69913.8,71256.1,5758734.3,16150104.7,18486177.9,40554.5,130631.4,152544.7
El Salvador,135,87,345.4,423.0,2008.7,2008.9,2009.1,2009.7,71.6,124.1,84.6,90.3,8.0,35.8,39.0,45.8,21.0,52.8,46.1,58.7,110.9,8549.1,8713.2,256016.7,864411.9,1003753.9,1896.4,7306.6,8704.8
Jamaica,88,28,1240.7,1591.0,2006.0,2006.1,2005.2,2005.2,743.5,824.2,799.3,804.8,58.0,76.8,63.4,65.6,10.0,16.8,14.3,14.7,269.5,20827.0,21226.9,1587806.5,5022934.4,5609305.7,18043.3,59247.3,69192.0
Panama,76,66,1926.1,2816.8,2007.7,2008.7,2008.3,2009.2,950.6,1138.3,990.6,987.1,85.0,107.7,115.3,103.1,39.0,70.2,59.5,58.6,307.5,23728.0,24183.6,1670779.2,5172259.3,6156387.5,21983.9,82862.0,101161.7
Belize,56,14,147.3,36.2,1986.4,2002.4,2001.1,2003.4,81.7,170.9,189.5,215.3,11.5,18.9,24.5,62.0,10.0,11.2,9.7,15.5,47.1,3620.8,3690.3,115974.8,402190.7,463195.8,2071.0,6844.4,7586.9
Nicaragua,50,31,388.4,264.2,2002.3,2006.3,2003.5,2006.3,254.7,311.1,260.8,293.3,25.0,32.3,25.7,37.2,10.0,45.5,28.4,55.7,104.7,8078.3,8233.4,337245.6,1171222.6,1390187.6,6744.9,25085.9,29336.6
Cuba,44,23,450.4,661.3,2007.7,2008.1,2008.2,2008.2,660.5,844.0,812.7,823.8,42.5,255.9,265.5,278.5,15.0,41.2,43.5,45.9,101.1,7763.4,7912.4,680456.1,1843613.2,2256320.1,15464.9,49460.4,58902.8
Japan,29,28,8109.2,6684.6,2009.3,2009.7,2007.9,2010.1,7066.6,7099.2,7064.4,7147.1,515.0,536.8,492.8,569.2,13.0,36.8,26.4,43.3,574.4,44461.8,45315.5,3843897.9,13220530.6,16252987.7,132548.2,520166.7,604126.3
Peru,24,24,1305.2,1731.3,2011.0,2011.0,2009.0,2010.1,1825.6,2018.2,2067.8,2102.5,157.0,171.6,226.3,245.9,48.5,59.2,43.9,50.3,171.8,13271.0,13525.8,1091919.0,3331998.7,4114613.3,45496.6,167190.6,202460.8
Ecuador,18,18,548.6,724.7,2007.6,2007.6,2008.4,2008.3,1343.9,1419.3,1420.3,1397.5,110.0,137.4,141.3,140.9,77.5,82.7,74.4,87.0,93.6,7231.2,7370.0,387873.0,1466378.0,1730342.5,21548.5,93841.7,112466.2
China,14,14,3444.7,5820.2,2011.2,2011.2,2011.6,2011.7,8025.4,8051.0,8338.4,8423.2,662.0,654.2,724.5,723.9,104.5,128.6,134.0,136.9,322.9,24998.2,25478.2,1993183.8,4838271.1,6082796.9,142370.3,552419.6,673744.7
Canada,10,10,670.0,1085.0,2011.1,2011.1,2011.6,2011.7,3541.3,3525.7,3617.7,3620.9,275.5,297.9,303.3,303.5,17.0,41.6,44.0,44.1,104.8,8074.5,8229.5,396584.3,1640727.4,1995043.3,39658.4,206052.6,251857.5
Dominican Republic,7,7,146.3,235.3,2006.4,2006.4,2006.4,2006.5,1227.8,1424.9,1584.1,1588.4,89.0,171.9,319.0,320.1,32.0,28.6,33.7,33.7,22.4,1727.1,1760.3,127133.5,351149.3,460371.4,18161.9,70497.9,86829.0
Curaçao,7,6,185.1,254.9,2008.3,2008.5,2008.6,2008.8,1271.0,1400.0,1358.3,1345.5,107.0,104.2,107.2,106.8,18.0,22.2,18.9,19.5,33.6,2590.6,2640.3,211577.5,637370.6,752349.1,30225.4,105096.2,128948.9
Puerto Rico,6,6,190.1,315.1,2012.2,2012.2,2014.2,2014.3,1469.0,1586.6,1480.8,1476.9,115.5,130.7,116.9,116.2,24.5,31.2,27.9,27.7,26.2,2022.1,2061.0,128560.5,531572.7,628823.3,21426.7,105778.6,128615.5
"Korea, Republic of",6,6,1663.1,2149.5,2010.7,2010.7,2011.2,2011.0,7607.3,7671.7,7773.7,7600.5,599.5,592.8,584.7,600.4,95.0,88.3,75.5,101.1,138.2,10699.4,10904.9,796352.5,2174084.7,2670348.6,132725.4,505945.3,599125.9
Aruba,5,4,218.6,99.9,2006.2,2006.0,2008.6,2006.3,1232.2,1335.9,1472.8,1324.0,84.0,86.1,101.4,86.4,22.0,25.1,18.4,31.9,48.8,3764.5,3836.8,187519.1,623081.8,662178.6,37503.8,122439.3,131743.1
Chile,5,5,176.3,260.6,2010.2,2010.2,2009.9,2009.8,3034.1,2931.6,2846.5,2849.8,236.0,223.6,220.0,221.1,14.0,58.8,55.8,49.1,30.9,2378.4,2424.1,117203.3,447606.8,618006.8,23440.7,131330.6,172845.9
Haiti,5,3,62.7,73.6,2005.4,2005.0,2004.1,2003.8,1093.8,1246.5,1359.9,1379.0,84.0,125.7,152.0,156.4,7.0,9.0,8.2,8.0,17.1,1318.0,1343.4,119013.0,345070.9,391115.7,23802.6,71709.8,83292.1
Russian Federation,4,4,776.9,1330.5,2010.8,2010.8,2011.1,2011.1,7081.7,7161.3,7125.6,7121.9,570.0,637.5,611.5,607.0,108.5,134.0,123.4,121.5,76.2,5885.9,5998.9,458975.8,1235217.4,1670332.1,114744.0,501885.9,634332.7
Denmark,4,4,449.4,683.0,2010.2,2010.2,2011.3,2011.2,6102.8,6107.9,6041.7,6035.8,556.0,553.0,553.7,554.5,237.5,248.8,258.8,254.7,58.6,4510.9,4597.5,293125.0,686244.7,937241.6,73281.3,281428.8,347320.1
Venezuela (Bolivarian Republic of),4,4,125.3,199.1,2008.2,2008.2,2009.2,2008.8,1705.0,1713.7,1685.7,1687.7,130.0,143.5,138.5,138.1,29.0,31.0,32.5,31.5,20.8,1609.3,1640.2,91000.3,323795.5,381936.6,22750.1,98747.7,117978.2
Turkey,3,3,544.7,869.9,2011.3,2011.3,2010.4,2010.2,7250.5,6977.4,6999.2,7009.2,597.0,622.3,642.1,645.2,153.0,124.3,114.8,113.4,59.2,4576.1,4664.0,371615.2,888466.9,1180881.2,123871.7,480556.6,595759.5
Hong Kong,3,3,751.4,1304.0,2011.3,2011.3,2011.8,2011.8,8489.8,8460.5,8451.4,8450.9,765.0,756.0,762.2,763.6,129.0,114.0,112.7,111.9,65.0,5028.9,5125.5,434192.5,1136012.1,1467187.5,144730.8,608071.5,758704.3
Spain,3,3,215.5,300.0,2005.3,2005.3,2007.8,2008.1,4653.3,4682.6,4642.6,4646.6,392.0,434.3,485.4,472.7,16.0,16.7,15.8,15.7,41.1,3154.7,3215.3,294069.1,876874.3,1057793.0,98023.0,336764.5,405188.3
Italy,2,2,40.5,60.5,2008.0,2008.0,2002.8,2003.5,3999.4,3999.4,2928.5,2687.9,457.0,457.0,509.1,501.7,25.5,25.5,28.4,28.0,18.9,1444.7,1472.5,90763.8,275996.5,346860.6,45381.9,153027.4,193776.9
Netherlands,2,2,210.6,342.5,2012.5,2012.5,2014.7,2014.3,4077.8,4077.8,3839.6,3681.0,385.5,385.5,438.6,429.4,171.5,171.5,180.1,178.6,22.3,1724.3,1757.5,152805.7,302429.3,375110.1,76402.8,243910.1,283590.8
Germany,2,2,276.1,377.3,2005.0,2005.0,2009.6,2009.5,8378.7,8378.7,6593.2,6613.6,694.0,694.0,565.5,568.1,42.0,42.0,51.9,51.7,44.9,3456.4,3522.8,225386.6,763031.0,1059307.9,112693.3,536741.7,719006.1
Sri Lanka,2,1,3.3,5.7,2010.0,2010.0,2010.0,2010.0,49.8,49.8,49.8,49.8,53.5,53.5,64.9,64.9,20.5,20.5,14.7,14.7,0.5,38.4,39.1,2543.6,5034.2,6244.1,1271.8,4060.1,4720.6
Belgium,2,2,439.7,596.2,2013.0,2013.0,2013.0,2013.0,5870.9,5870.9,5870.9,5870.9,464.0,464.0,464.1,464.1,51.5,51.5,51.3,51.4,44.1,3396.4,3461.6,225272.9,822539.4,1214485.4,112636.5,673929.1,920316.3
Malaysia,2,2,580.2,961.1,2015.5,2015.5,2015.5,2015.5,9612.8,9612.8,9615.0,9612.8,706.5,706.5,707.0,706.8,225.5,225.5,230.4,228.3,75.5,5628.5,5736.6,185389.1,1357660.7,1565356.7,92694.5,800462.9,984005.6
Malta,1,1,34.3,47.7,2018.0,2018.0,2018.0,2018.0,6504.6,6504.6,6504.6,6504.6,613.0,613.0,613.0,613.0,24.0,24.0,24.0,24.0,13.8,1063.8,1084.2,77060.7,238658.7,304400.9,77060.7,265013.3,341990.0
Lithuania,1,1,155.0,242.7,2010.0,2010.0,2010.0,2010.0,6432.3,6432.3,6432.3,6432.3,589.0,589.0,589.0,589.0,58.0,58.0,58.0,58.0,18.0,1388.2,1414.9,108286.2,214317.5,265822.9,108286.2,345695.3,401934.9
Cabo Verde,1,1,81.8,124.8,1997.0,1997.0,1997.0,1997.0,4228.1,4228.1,4228.1,4228.1,420.0,420.0,420.0,420.0,165.0,165.0,165.0,165.0,11.0,844.6,860.8,47157.4,172185.9,254233.7,47157.4,282153.2,385307.9
Trinidad and Tobago,1,1,7.3,11.2,2017.0,2017.0,2017.0,2017.0,1822.5,1822.5,1822.5,1822.5,137.0,137.0,137.0,137.0,13.0,13.0,13.0,13.0,2.7,205.7,209.6,18032.6,55847.2,71231.2,18032.6,62014.3,80027.2
Indonesia,1,1,32.6,54.3,2018.0,2018.0,2018.0,2018.0,1087.0,1087.0,1087.0,1087.0,166.0,166.0,166.0,166.0,63.0,63.0,63.0,63.0,4.8,374.9,382.1,10481.2,76757.2,88499.5,10481.2,90510.5,111264.2
Cayman Islands,1,1,11.1,11.0,2011.0,2011.0,2011.0,2011.0,661.6,661.6,661.6,661.6,178.0,178.0,178.0,178.0,18.0,18.0,18.0,18.0,2.8,212.3,216.3,8332.9,24141.6,26660.1,8332.9,45622.0,59994.1
Portugal,1,1,106.3,167.8,2008.0,2008.0,2008.0,2008.0,4409.8,4409.8,4409.8,4409.8,428.0,428.0,428.0,428.0,203.0,203.0,203.0,203.0,13.6,1050.8,1071.0,74882.2,148205.0,183822.1,74882.2,239055.5,277946.4
Monaco,1,1,7.3,12.6,2018.0,2018.0,2018.0,2018.0,777.2,777.2,777.2,777.2,136.0,136.0,136.0,136.0,33.0,33.0,33.0,33.0,2.3,175.3,178.7,15069.5,42822.7,50723.7,15069.5,47235.2,55373.9
Gibraltar,1,1,115.2,174.3,2015.0,2015.0,2015.0,2015.0,4510.7,4510.7,4510.7,4510.7,362.0,362.0,362.0,362.0,63.0,63.0,63.0,63.0,12.2,945.0,963.2,77766.1,153912.8,190901.6,77766.1,248262.2,288650.9
Brazil,1,1,50.8,85.1,2012.0,2012.0,2012.0,2012.0,4255.9,4255.9,4255.9,4255.9,299.0,299.0,299.0,299.0,23.0,23.0,23.0,23.0,14.0,1081.1,1101.9,101648.2,288851.5,342146.5,101648.2,318615.0,373513.1
Latvia,1,1,168.3,260.1,2017.0,2017.0,2017.0,2017.0,6657.9,6657.9,6657.9,6657.9,677.0,677.0,677.0,677.0,68.0,68.0,68.0,68.0,13.0,1003.0,1022.3,116074.2,229731.2,284940.9,116074.2,370557.6,430842.0
