,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,184,Cook Islands,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",19036490.33,3120.782987
1,184,Cook Islands,89,"Ships, boats and floating structures",1690122.725,672.1852240000001
2,184,Cook Islands,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1025338.6009999999,11.102171
3,184,Cook Islands,20,"Preparations of vegetables, fruit, nuts or other parts of plants",829366.059,280.221222
4,184,Cook Islands,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",393715.896,53.662707999999995
5,184,Cook Islands,61,Apparel and clothing accessories; knitted or crocheted,108465.06899999999,1.717347
6,184,Cook Islands,70,Glass and glassware,107618.562,38.093442
7,184,Cook Islands,72,Iron and steel,91441.57,611.238525
8,184,Cook Islands,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",82123.186,21.632
9,184,Cook Islands,40,Rubber and articles thereof,76771.58499999999,16.790087
10,184,Cook Islands,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",67318.79199999999,9.963585
11,184,Cook Islands,18,Cocoa and cocoa preparations,55644.349,3.643929
12,184,Cook Islands,39,Plastics and articles thereof,53121.871999999996,18.357926
13,184,Cook Islands,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",43121.882,0.6384110000000001
14,184,Cook Islands,96,Miscellaneous manufactured articles,41657.745,1.284168
15,184,Cook Islands,73,Iron or steel articles,37603.201,16.923452
16,184,Cook Islands,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",32550.416,6.857
17,184,Cook Islands,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",32537.203,4.031473
18,184,Cook Islands,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",31410.003,0.068829
19,184,Cook Islands,62,Apparel and clothing accessories; not knitted or crocheted,31336.014,0.604868
20,184,Cook Islands,44,Wood and articles of wood; wood charcoal,23953.036,26.192376000000003
21,184,Cook Islands,97,Works of art; collectors' pieces and antiques,22428.065,0.97847
22,184,Cook Islands,95,"Toys, games and sports requisites; parts and accessories thereof",15875.57,6.2284679999999994
23,184,Cook Islands,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",15787.341,4.314337999999999
24,184,Cook Islands,30,Pharmaceutical products,15784.598,0.079129
25,184,Cook Islands,69,Ceramic products,13692.077,4.804473
26,184,Cook Islands,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",10320.412,0.18651500000000001
27,184,Cook Islands,22,"Beverages, spirits and vinegar",8669.006000000001,8.83819
28,184,Cook Islands,76,Aluminium and articles thereof,6352.505999999999,0.174568
29,184,Cook Islands,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",4502.057,0.14490899999999998
30,184,Cook Islands,64,Footwear; gaiters and the like; parts of such articles,4376.42,0.13871
31,184,Cook Islands,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",3880.815,0.24516700000000002
32,184,Cook Islands,92,Musical instruments; parts and accessories of such articles,3580.0,0.048
33,184,Cook Islands,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",2687.972,2.203
34,184,Cook Islands,41,Raw hides and skins (other than furskins) and leather,2249.651,0.040267000000000004
35,184,Cook Islands,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",2139.361,1.6
36,184,Cook Islands,91,Clocks and watches and parts thereof,1868.6019999999999,0.0221
37,184,Cook Islands,09,"Coffee, tea, mate and spices",1771.8200000000002,0.083135
38,184,Cook Islands,88,"Aircraft, spacecraft, and parts thereof",1235.872,0.0017310000000000001
39,184,Cook Islands,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",1066.478,0.65
40,184,Cook Islands,83,Metal; miscellaneous products of base metal,1019.182,0.063622
41,184,Cook Islands,68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",889.108,1.065828
42,184,Cook Islands,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",844.6379999999999,0.175056
43,184,Cook Islands,74,Copper and articles thereof,760.976,0.000907
44,184,Cook Islands,24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",705.309,0.0007740000000000001
45,184,Cook Islands,38,Chemical products n.e.c.,580.613,0.00325
46,184,Cook Islands,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",490.346,0.01222
47,184,Cook Islands,35,Albuminoidal substances; modified starches; glues; enzymes,366.222,0.22
48,184,Cook Islands,37,Photographic or cinematographic goods,352.87,0.007
49,184,Cook Islands,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",269.95,0.068128
