,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,498,"Moldova, Republic of",792,Türkiye,143824388.0,437322.722
1,498,"Moldova, Republic of",642,Romania,201269122.967,195594.386561
2,498,"Moldova, Republic of",300,Greece,37732709.71,180248.597
3,498,"Moldova, Republic of",804,Ukraine,38606775.088,133487.573038
4,498,"Moldova, Republic of",196,Cyprus,25328201.819000002,113634.699
5,498,"Moldova, Republic of",643,Russian Federation,53114934.978,46148.520712
6,498,"Moldova, Republic of",724,Spain,23850042.514000002,45264.41756
7,498,"Moldova, Republic of",380,Italy,34983846.082,40295.886169
8,498,"Moldova, Republic of",276,Germany,133226355.76099999,29499.737524
9,498,"Moldova, Republic of",616,Poland,33532500.430999998,24606.188989000002
10,498,"Moldova, Republic of",104,Myanmar,4906463.341000001,22697.550143
11,498,"Moldova, Republic of",764,Thailand,4219612.379,18208.462
12,498,"Moldova, Republic of",250,France,18079475.515,17631.279889999998
13,498,"Moldova, Republic of",470,Malta,2792036.015,13099.644
14,498,"Moldova, Republic of",100,Bulgaria,11110535.863,12812.107834
15,498,"Moldova, Republic of",620,Portugal,9094237.461,12423.885
16,498,"Moldova, Republic of",112,Belarus,6390123.225000001,11351.19565
17,498,"Moldova, Republic of",840,United States of America,31733467.36,10889.540558
18,498,"Moldova, Republic of",528,Netherlands (Kingdom of the),10164336.254999999,6960.161821
19,498,"Moldova, Republic of",376,Israel,3112663.007,6863.1731150000005
20,498,"Moldova, Republic of",705,Slovenia,1391100.629,4305.148408999999
21,498,"Moldova, Republic of",156,China,7768280.828000001,4045.8711430000003
22,498,"Moldova, Republic of",268,Georgia,3078567.925,4044.835229
23,498,"Moldova, Republic of",040,Austria,9369579.731,3924.9076520000003
24,498,"Moldova, Republic of",398,Kazakhstan,2605239.334,3124.9108210000004
25,498,"Moldova, Republic of",203,Czechia,12819159.477,3068.635156
26,498,"Moldova, Republic of",826,United Kingdom,3897609.865,2977.0938250000004
27,498,"Moldova, Republic of",348,Hungary,1889614.236,2704.7994120000003
28,498,"Moldova, Republic of",056,Belgium,3955223.9859999996,2668.871075
29,498,"Moldova, Republic of",688,Serbia,1811787.382,2378.032879
30,498,"Moldova, Republic of",703,Slovakia,4738348.175,1845.7782750000001
31,498,"Moldova, Republic of",682,Saudi Arabia,2328665.936,1312.232955
32,498,"Moldova, Republic of",422,Lebanon,573341.92,1222.8747720000001
33,498,"Moldova, Republic of",031,Azerbaijan,1245849.885,984.3497320000001
34,498,"Moldova, Republic of",076,Brazil,3803580.0,961.159935
35,498,"Moldova, Republic of",729,Sudan,689813.085,900.304
36,498,"Moldova, Republic of",504,Morocco,282745.212,655.632132
37,498,"Moldova, Republic of",807,North Macedonia,445011.012,512.53367
38,498,"Moldova, Republic of",756,"Switzerland, Liechtenstein",4872776.729,509.538202
39,498,"Moldova, Republic of",818,Egypt,541334.12,487.932676
