,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,076,Brazil,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",4033636137.831,480753.474519,"Brazil - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
1,840,United States of America,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",1436176554.956,2455350.663695,"United States of America - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,840,United States of America,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",669793598.803,48733.242341,"United States of America - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
3,068,Bolivia (Plurinational State of),032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",617449287.028,2544090.4002259998,"Bolivia (Plurinational State of) - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
4,276,Germany,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",560563984.128,34745.495479000005,"Germany - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
5,484,Mexico,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",522145672.871,56360.674403,"Mexico - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
6,156,China,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",519895244.371,149676.66112799998,"China - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
7,076,Brazil,032,Argentina,72,Iron and steel,394190777.936,506145.695312,Brazil - Iron and steel
8,276,Germany,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",393355935.316,47093.196435000005,"Germany - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
9,156,China,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",390746440.766,86168.706833,"China - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
10,156,China,032,Argentina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",375400953.378,103823.276125,"China - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
11,840,United States of America,032,Argentina,39,Plastics and articles thereof,356532175.206,183117.60107,United States of America - Plastics and articles thereof
12,600,Paraguay,032,Argentina,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",323209823.398,1199440.799418,"Paraguay - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
13,380,Italy,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",306895915.453,25424.822541999998,"Italy - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
14,840,United States of America,032,Argentina,38,Chemical products n.e.c.,283396461.819,82240.52880300001,United States of America - Chemical products n.e.c.
15,076,Brazil,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",281032466.125,36204.774857000004,"Brazil - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
16,600,Paraguay,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",267741037.982,289448.098843,"Paraguay - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
17,156,China,032,Argentina,29,Organic chemicals,263386793.227,156637.41636700003,China - Organic chemicals
18,634,Qatar,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",251645447.654,855457.474866,"Qatar - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
19,643,Russian Federation,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",250404224.867,404945.055303,"Russian Federation - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
20,840,United States of America,032,Argentina,29,Organic chemicals,233629436.811,188764.57186899998,United States of America - Organic chemicals
21,528,Netherlands (Kingdom of the),032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",217982840.235,327155.408719,"Netherlands (Kingdom of the) - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
22,036,Australia,032,Argentina,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",201374256.867,488089.687979,"Australia - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
23,276,Germany,032,Argentina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",183809598.465,14714.345762,"Germany - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
24,840,United States of America,032,Argentina,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",183551814.057,810623.918028,"United States of America - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
25,840,United States of America,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",179447594.087,15468.11193,"United States of America - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
26,076,Brazil,032,Argentina,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",166315516.075,377334.045858,"Brazil - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
27,156,China,032,Argentina,39,Plastics and articles thereof,160853393.721,78298.265251,China - Plastics and articles thereof
28,392,Japan,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",159823390.467,14414.612267,"Japan - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
29,566,Nigeria,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",156599557.315,467648.42519599997,"Nigeria - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
30,076,Brazil,032,Argentina,39,Plastics and articles thereof,155303078.616,76343.77034100001,Brazil - Plastics and articles thereof
31,156,China,032,Argentina,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",151989621.649,53808.526963,"China - Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings"
32,276,Germany,032,Argentina,30,Pharmaceutical products,148374817.629,1335.018204,Germany - Pharmaceutical products
33,156,China,032,Argentina,31,Fertilizers,136619952.817,386766.92267500004,China - Fertilizers
34,643,Russian Federation,032,Argentina,31,Fertilizers,134238982.843,438211.552098,Russian Federation - Fertilizers
35,076,Brazil,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",125380300.367,215619.52178799998,"Brazil - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
36,780,Trinidad and Tobago,032,Argentina,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",122823749.754,367699.692003,"Trinidad and Tobago - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
37,156,China,032,Argentina,38,Chemical products n.e.c.,117827826.274,43708.956412,China - Chemical products n.e.c.
38,764,Thailand,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",115861373.937,18269.447711,"Thailand - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
39,764,Thailand,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",113102580.768,13998.263314,"Thailand - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
40,076,Brazil,032,Argentina,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",110437385.928,112338.11812999999,"Brazil - Paper and paperboard; articles of paper pulp, of paper or paperboard"
41,250,France,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",110209304.673,9866.155435,"France - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
42,276,Germany,032,Argentina,39,Plastics and articles thereof,106404429.995,26956.285663,Germany - Plastics and articles thereof
43,076,Brazil,032,Argentina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",105907178.642,20803.88923,"Brazil - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
44,484,Mexico,032,Argentina,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",105620020.594,23788.640086,"Mexico - Essential oils and resinoids; perfumery, cosmetic or toilet preparations"
45,156,China,032,Argentina,73,Iron or steel articles,105469793.173,70931.62275,China - Iron or steel articles
46,840,United States of America,032,Argentina,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",105217236.504,9637.034831,"United States of America - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
47,156,China,032,Argentina,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",101687867.609,14351.533501,"China - Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds"
48,250,France,032,Argentina,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",98543869.07,15017.476989,"France - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
49,392,Japan,032,Argentina,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",97650268.85,8906.266918,"Japan - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
