,imp_code_str3,imp_name,HS2,Description,USD,tonne
0,156,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",180696597161.214,513146251.361046
1,156,China,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",47298973110.811,3746505.750472
2,156,China,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",45675495177.36,3407363.561348
3,156,China,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",32673720899.308,937394.637538
4,156,China,39,Plastics and articles thereof,32573874435.485,15022589.72649
5,156,China,29,Organic chemicals,18013734068.288002,25804950.587908
6,156,China,74,Copper and articles thereof,16245619540.814001,3038048.077029
7,156,China,72,Iron and steel,15247194155.083,15106170.975365
8,156,China,44,Wood and articles of wood; wood charcoal,11746633086.075,55399680.581177
9,156,China,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",10467637793.59,41765649.50337
10,156,China,26,"Ores, slag and ash",10313459848.061,53956033.968885995
11,156,China,38,Chemical products n.e.c.,8517693447.576,2882542.56055
12,156,China,47,Pulp of wood or other fibrous cellulosic material; recovered (waste and scrap) paper or paperboard,8293374320.896,18701822.08116
13,156,China,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",7422521654.79,2381127.116472
14,156,China,40,Rubber and articles thereof,6095434471.275001,3866921.70322
15,156,China,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",5152578243.295,416894.50025
16,156,China,88,"Aircraft, spacecraft, and parts thereof",5005915248.227,9806.143507
17,156,China,70,Glass and glassware,4966859448.222,622809.388424
18,156,China,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4907075796.438,3690540.011726
19,156,China,73,Iron or steel articles,4480466512.714,941850.721511
20,156,China,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",4437325276.993,7639550.670234
21,156,China,22,"Beverages, spirits and vinegar",4272353954.261,2182639.794778
22,156,China,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",3677958902.223,4782597.394887
23,156,China,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",2913772919.805,941895.986614
24,156,China,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",2891035936.2149997,1230559.531664
25,156,China,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",2798848259.038,535529.964237
26,156,China,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",2649483990.114,303971.622125
27,156,China,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2439588260.999,22106992.98286
28,156,China,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2136237577.632,121884.434612
29,156,China,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",2089897351.1999998,359566.900361
30,156,China,10,Cereals,1990020946.668,7360696.995312
31,156,China,76,Aluminium and articles thereof,1932973027.449,322356.657876
32,156,China,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1671773888.647,1043068.688538
33,156,China,21,Miscellaneous edible preparations,1599375815.851,125598.30359
34,156,China,41,Raw hides and skins (other than furskins) and leather,1382755808.3,1063839.14493
35,156,China,35,Albuminoidal substances; modified starches; glues; enzymes,1360049484.4320002,240612.92093000002
36,156,China,23,"Food industries, residues and wastes thereof; prepared animal fodder",1241207172.399,1368148.415208
37,156,China,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1227527586.139,10926.280394
38,156,China,02,Meat and edible meat offal,1199932886.708,543259.9070680001
39,156,China,96,Miscellaneous manufactured articles,1134109845.365,199071.813045
40,156,China,79,Zinc and articles thereof,1120716834.042,412838.925119
41,156,China,17,Sugars and sugar confectionery,900997935.4729999,2445845.666286
