Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,1486,674,75696.4,120561.9,2004.2,2005.9,2009.0,2009.3,690.4,1928.7,2094.5,2433.5,80.5,251.7,516.5,542.9,65.0,170.9,111.2,105.5,8748.1,659747.9,672415.1,51959067.5,127285562.9,145746132.2,34965.7,113424.6,141958.0
Int. Dep. Inventory,1494,692,94578.4,143602.9,2004.2,2005.9,2008.9,2009.4,720.8,2138.9,2602.7,2857.0,74.0,255.2,530.0,570.9,39.5,92.4,75.6,81.7,10152.0,767667.3,782406.5,65098309.1,159547657.9,182157786.6,43573.2,137686.8,168605.1
Domestic Inventory,679,77,412.3,563.6,2003.4,2003.2,2006.8,2006.9,106.7,195.1,138.6,137.3,24.0,191.1,167.3,157.4,28.0,88.4,130.9,144.3,397.8,30225.9,30806.3,2188564.1,5305193.0,6916355.5,3223.2,8664.3,11386.3
