Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Curaçao,378,122,2082.9,1071.5,2001.7,2003.7,2006.7,2004.2,99.3,226.2,136.2,175.6,13.0,58.0,49.8,131.3,14.0,63.0,72.6,216.9,672.6,51717.6,52710.6,1080554.3,4028383.8,5348838.4,2858.6,12097.9,15931.8
United States of America,148,76,11344.6,12669.3,2007.0,2007.9,2006.5,2009.6,1267.9,1884.2,1554.4,1907.8,92.5,210.0,178.5,244.7,22.0,116.7,65.1,94.6,1749.2,134987.1,137578.9,6868503.0,21991316.9,25922200.6,46408.8,167392.8,205259.6
Venezuela (Bolivarian Republic of),134,104,2222.8,4026.7,2007.2,2007.6,2007.5,2007.5,347.7,316.3,339.1,340.7,65.0,100.9,125.7,126.3,36.0,112.2,80.9,81.3,781.6,60475.6,61636.7,2003574.0,4267036.3,4810710.3,14952.0,39340.2,49016.1
Colombia,116,68,1557.9,1563.7,2002.1,2003.6,2006.2,2007.2,391.8,466.5,438.1,474.7,39.0,88.0,75.7,111.8,15.0,39.6,39.8,61.4,281.2,21689.9,22106.3,1212612.7,3245064.5,3903447.7,10453.6,33126.6,40033.3
"Bonaire, Sint Eustatius and Saba",83,29,1064.9,231.8,1997.2,2001.2,2000.3,2000.9,129.9,200.0,160.4,274.0,14.0,29.7,25.4,106.2,8.0,24.3,14.7,53.0,238.3,18453.3,18807.6,371345.2,1651128.1,1877051.6,4474.0,18610.4,20460.8
Jamaica,50,32,979.0,364.9,2006.2,2006.1,2007.4,2006.4,554.4,624.6,575.3,595.3,51.5,61.2,47.7,63.2,6.0,15.0,8.0,11.5,146.3,11294.8,11511.6,410949.2,1854589.9,2177160.8,8219.0,36472.5,42165.4
Bahamas,18,6,1272.5,336.0,2000.9,1998.7,2003.0,1998.9,894.2,1174.2,971.1,1049.1,48.5,108.7,64.1,110.6,8.0,32.7,11.5,30.9,316.1,24460.1,24929.8,886496.7,3149295.4,3230465.6,49249.8,165600.7,163278.1
Guadeloupe,16,8,131.5,150.2,1995.9,1998.4,1996.3,1996.9,600.4,637.3,626.7,629.4,36.5,45.1,42.7,43.5,3.5,4.9,9.2,9.1,45.5,3481.4,3548.2,362182.1,841124.1,946855.0,22636.4,51854.6,56899.5
Dominican Republic,15,8,441.9,182.6,2005.1,2002.4,2008.1,2008.2,393.3,687.6,555.2,1173.8,36.0,124.0,198.4,531.2,11.0,21.2,10.3,10.7,84.5,6539.2,6664.8,218109.1,974751.2,964067.6,14540.6,63843.9,74476.6
Panama,14,14,430.0,594.5,2004.8,2004.8,2008.0,2009.2,690.3,747.1,747.1,765.0,63.5,83.4,88.0,98.4,25.5,412.9,330.2,372.6,54.9,4229.2,4310.4,343094.8,782490.1,978428.1,24506.8,71719.5,87795.4
Costa Rica,10,9,494.7,159.2,2005.0,2005.2,2005.2,2007.3,1166.5,1436.2,1158.4,1333.1,96.5,131.2,107.9,163.7,9.0,10.3,11.2,9.4,87.4,6767.9,6897.8,318563.8,1135907.8,1236684.6,31856.4,113750.2,120174.3
Mexico,10,10,1385.4,2621.5,2012.1,2012.1,2012.0,2012.0,1803.1,1903.2,1809.0,1802.5,151.0,164.8,158.6,157.7,46.0,97.7,83.6,81.4,98.5,7627.3,7773.8,985115.9,1824074.2,2080916.0,98511.6,257753.7,314400.4
Saint Lucia,9,9,344.7,633.1,2006.7,2006.7,2008.9,2009.3,577.8,656.2,686.6,694.1,49.0,87.7,127.6,131.3,27.0,59.3,56.9,57.0,37.5,2901.9,2957.7,311620.2,610063.5,710199.4,34624.5,87017.0,107547.7
Puerto Rico,7,6,296.3,220.4,2007.1,2008.0,2006.3,2009.4,574.7,652.8,588.9,705.5,39.0,96.8,71.2,119.5,78.0,99.8,68.5,144.9,71.3,5470.5,5575.5,205112.1,479602.5,595885.0,29301.7,82145.1,97800.0
Barbados,7,4,328.2,34.2,2000.4,2003.8,2001.4,2003.0,643.5,674.4,640.0,669.6,38.0,43.8,37.1,43.9,13.0,22.6,12.7,22.6,76.6,5930.8,6044.6,124417.9,506221.6,531326.4,17774.0,66192.9,66800.3
