Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Curaçao,399,138,1735.7,1673.2,2000.7,2004.3,2005.8,2007.4,83.3,198.0,132.1,261.4,12.0,92.0,336.9,655.5,19.0,30.7,24.3,32.9,518.9,39770.5,40534.1,1364430.8,3919767.0,4934846.4,3419.6,11912.8,15088.6
United States of America,155,95,17908.1,18070.0,2008.2,2007.7,2009.3,2009.5,1653.7,2029.7,1539.8,2312.9,123.0,278.7,313.0,522.0,24.0,60.5,52.9,87.7,2666.7,205431.7,209375.9,9497278.9,28638383.2,33895527.8,61272.8,207911.0,257796.4
Venezuela (Bolivarian Republic of),125,93,2679.1,4778.7,2007.1,2007.4,2006.4,2006.3,352.0,487.5,540.6,551.3,32.0,225.2,485.0,483.8,115.0,257.5,179.9,176.1,812.7,62752.9,63957.8,2276473.6,5043662.9,5727894.3,18211.8,50272.2,62449.3
Colombia,123,61,4162.9,2284.2,1998.1,2002.2,1996.7,2006.2,590.9,939.4,719.1,628.8,65.0,109.1,132.7,257.3,11.0,74.9,22.6,52.1,825.2,63705.7,64928.8,3351739.1,9817228.9,10453519.3,27249.9,81174.4,86022.9
Jamaica,58,20,605.3,601.8,2006.3,2004.7,2006.1,2007.9,580.7,688.5,646.5,638.9,43.5,94.2,60.2,68.2,19.0,23.0,24.5,28.5,138.1,10617.2,10821.0,775448.0,2387730.7,2773742.6,13369.8,44837.7,52947.2
"Bonaire, Sint Eustatius and Saba",45,32,510.2,311.3,2002.1,2001.6,2004.3,2004.4,132.7,262.7,180.9,390.0,14.0,44.2,52.2,123.5,8.0,23.1,18.1,37.7,113.6,8792.0,8960.8,257007.3,890869.6,1159709.8,5711.3,22441.8,27985.3
Trinidad and Tobago,26,20,877.0,954.6,2005.7,2006.0,2009.7,2007.5,577.4,606.1,596.9,611.4,57.0,105.0,75.4,96.9,28.5,70.9,43.0,60.5,123.9,9559.0,9742.6,450079.2,1325752.7,1689517.3,17310.7,64403.7,83214.4
Dominican Republic,14,6,380.2,41.0,2009.9,2005.2,2013.6,2009.7,384.0,389.1,396.9,392.4,38.0,53.4,37.8,40.3,13.0,22.7,13.8,15.0,65.1,5041.4,5138.2,199392.1,689209.5,681886.3,14242.3,44422.9,41497.7
Puerto Rico,13,8,707.6,76.1,2001.7,2001.4,2003.0,2003.2,571.7,627.8,740.8,695.9,41.0,99.1,51.0,106.5,12.0,20.8,11.4,11.6,115.7,8883.1,9053.7,102091.6,840720.8,1046563.9,7853.2,59861.9,72427.4
China,13,11,15279.6,29542.1,2008.4,2009.2,2010.2,2010.2,13763.5,11266.0,11724.9,11801.1,1093.0,989.9,1180.7,1180.7,45.0,94.4,100.1,100.8,956.9,74124.4,75547.6,8642999.6,15485460.6,16861465.9,664846.1,1772568.0,2178680.2
Cuba,11,7,318.7,510.3,2001.4,2001.4,1996.5,1996.2,1142.1,1294.2,1664.6,2231.2,82.0,132.1,357.0,412.8,26.0,57.2,128.5,148.0,46.4,3578.2,3646.9,288412.4,772092.2,912505.2,26219.3,81930.3,102850.9
Indonesia,11,11,13523.2,26187.4,2010.1,2010.1,2010.3,2010.2,11570.6,12186.7,12139.7,12125.3,1009.0,1043.9,1046.3,1044.5,13.0,28.7,35.3,34.8,931.8,72180.8,73566.7,7566367.0,13996666.6,15436579.4,687851.5,1872207.3,2281162.0
Saint Kitts and Nevis,10,1,884.3,60.0,2006.0,2006.0,2006.0,2006.0,560.0,560.0,565.9,565.9,35.0,35.0,35.4,35.4,8.0,8.0,7.4,7.4,121.6,9419.8,9600.6,-33049.9,650414.8,956976.0,-3305.0,57431.1,82812.6
Sint Maarten (Dutch part),9,2,728.7,53.2,2003.8,2003.5,2003.8,2003.6,530.7,533.6,546.2,547.7,35.0,34.8,35.6,35.7,8.0,8.0,7.8,7.8,107.6,8315.8,8475.5,-29310.3,576820.2,848693.9,-3256.7,56591.9,81602.6
Panama,8,8,188.4,326.7,2000.4,2000.4,2005.1,2005.5,764.3,758.7,796.5,800.7,76.0,79.6,72.3,71.7,41.0,249.2,77.8,78.4,27.0,2085.3,2125.3,246509.0,511463.1,650556.8,30813.6,79233.1,102100.9
Bahamas,6,6,432.9,534.6,2006.5,2006.5,2006.8,2006.7,1116.2,1073.2,1044.4,1138.5,91.0,84.3,83.4,94.9,7.5,21.2,22.2,29.7,63.2,4898.0,4992.1,375996.4,887649.3,957711.9,62666.1,165499.4,186409.1
Costa Rica,6,6,148.5,61.9,2003.8,2003.8,2001.1,2005.0,1038.8,1014.1,1065.1,916.2,75.0,88.8,86.9,88.2,12.5,19.5,13.9,21.0,40.4,3118.9,3178.8,100389.8,410380.8,456549.9,16731.6,68706.5,76845.5
Saint Lucia,5,5,208.4,302.1,2008.6,2008.6,2007.9,2009.8,603.1,784.4,739.9,804.5,108.0,117.0,121.4,141.5,25.0,32.2,38.9,45.4,30.7,2374.7,2420.3,222088.3,443030.0,521086.0,44417.7,109155.9,130905.5
Guatemala,5,4,218.6,99.9,2006.2,2006.0,2008.6,2006.3,1232.2,1335.9,1472.8,1324.0,84.0,86.1,101.4,86.4,22.0,25.1,18.4,31.9,48.8,3764.5,3836.8,187519.1,623081.8,662178.6,37503.8,122439.3,131743.1
Guyana,5,5,34.3,53.1,1998.2,1998.2,2004.8,2004.7,962.6,1035.8,956.0,955.7,97.0,322.6,159.2,161.1,91.0,294.4,182.4,176.8,19.9,1500.0,1528.8,50045.3,81522.0,120788.8,10009.1,36876.6,47651.3
Cayman Islands,5,2,253.2,134.6,1998.2,2000.0,1998.5,2002.1,766.8,932.0,828.9,1033.9,43.0,167.0,105.3,255.1,6.0,6.5,6.3,6.9,65.8,5094.2,5192.0,180886.1,548462.1,545248.7,36177.2,104518.6,104435.0
Virgin Islands (U.S.),4,4,69.5,117.9,2006.2,2006.2,2006.7,2006.7,543.2,580.2,601.1,603.9,59.0,67.8,83.1,84.4,39.0,41.2,45.3,45.6,8.8,675.4,688.4,79907.6,153923.4,199922.8,19976.9,55358.9,69671.8
South Africa,4,4,1664.0,3119.4,2009.2,2009.2,2010.4,2010.5,6402.4,6374.4,6308.2,6300.5,624.5,752.8,813.7,813.7,4.0,5.8,3.9,3.8,127.2,9854.7,10043.9,1151151.6,2247284.0,2635685.1,287787.9,801425.3,977228.3
Mexico,4,4,396.0,734.7,2008.5,2008.5,2012.8,2013.1,1838.2,1847.1,1776.0,1770.9,159.5,271.0,257.3,251.9,115.0,160.8,74.4,70.6,38.2,2942.7,2999.2,265665.6,455952.1,550067.8,66416.4,179354.0,226297.4
Grenada,3,2,205.5,16.3,2015.7,2016.0,2015.6,2015.6,498.3,496.9,497.6,497.6,38.0,37.8,38.0,38.1,10.0,9.8,9.7,9.6,26.7,2070.9,2110.7,-8989.9,176919.8,260307.7,-2996.6,52072.9,75086.4
Honduras,3,3,30.7,40.2,1994.3,1994.3,2005.3,2005.2,1105.0,1091.6,1093.8,1096.3,93.0,248.3,100.4,104.8,8.0,12.3,10.7,10.1,7.8,598.1,609.6,36257.3,123576.0,135809.4,12085.8,45247.4,54113.2
Haiti,3,3,15.0,20.2,2000.7,2000.7,2001.9,2001.8,590.3,566.8,585.3,584.8,50.0,58.0,51.5,51.7,6.0,5.3,6.0,6.0,3.9,302.8,308.6,11028.9,37133.1,53578.4,3676.3,19116.8,25495.0
Barbados,3,3,150.0,53.4,2006.0,2006.0,2007.0,2009.4,630.9,646.2,637.2,672.0,38.0,51.3,44.1,74.1,10.0,7.7,9.2,1.9,31.7,2458.0,2505.2,51884.6,190493.4,237878.5,17294.9,66929.8,80255.3
Netherlands,3,3,376.4,647.8,2010.3,2010.3,2013.6,2014.1,4357.5,3134.2,2774.6,2707.6,299.0,247.3,321.6,323.3,57.0,48.0,55.5,54.6,39.8,3065.9,3124.8,368010.4,908027.8,1011525.0,122670.1,344582.7,427581.9
United Kingdom of Great Britain and Northern Ireland,2,2,328.6,555.6,2005.0,2005.0,2004.1,2003.8,3846.3,3846.3,3863.6,3867.7,286.0,286.0,311.9,317.9,10.0,10.0,7.2,6.5,38.2,2955.1,3011.9,324764.1,830391.7,908926.2,162382.0,455375.4,554575.8
Saint Vincent and the Grenadines,2,2,80.7,8.7,2002.0,2002.0,2013.5,2007.6,504.1,504.1,525.2,513.6,41.0,41.0,39.2,40.1,7.5,7.5,9.7,8.6,10.7,827.2,843.1,6525.4,123808.8,221705.2,3262.7,58595.6,98608.3
Brazil,2,2,88.3,150.0,2005.5,2005.5,2005.7,2005.7,3335.9,3335.9,2437.5,2411.1,624.5,624.5,695.9,701.1,113.5,113.5,88.1,86.3,15.4,1182.5,1205.2,110891.5,287333.4,362993.3,55445.8,184491.1,227843.2
Gibraltar,2,2,348.1,618.6,2006.0,2006.0,2005.1,2005.1,3811.7,3811.7,3823.5,3824.3,355.5,355.5,372.5,373.7,30.5,30.5,35.8,36.2,28.0,2170.0,2211.6,304585.6,629290.1,719349.2,152292.8,409313.2,498262.0
