Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,171,106,2720.3,2594.8,1997.1,1995.4,2000.6,2001.9,1165.2,3192.2,1223.5,1380.1,104.0,432.3,213.0,241.3,24.0,64.6,38.4,45.0,717.1,54917.9,55972.3,3697283.6,11361594.5,13550467.0,21621.5,71823.8,87023.4
Senegal,84,59,653.6,861.4,2002.7,2002.4,2003.3,2005.1,489.8,1541.8,590.1,560.9,45.5,196.3,375.9,247.2,14.5,80.9,78.6,60.8,168.3,12783.8,13029.2,1372929.0,3333400.4,3974888.0,16344.4,46401.6,56181.6
Brazil,50,42,2691.4,3662.0,1999.2,2002.1,2005.4,2008.5,2550.8,2392.8,2250.7,2277.7,228.0,267.2,273.7,273.9,10.0,14.3,13.6,12.4,315.8,24392.3,24860.6,1934602.4,5550243.5,7227506.2,38692.0,149664.1,185015.0
Portugal,42,28,674.6,608.5,2003.2,2002.7,2002.9,2004.7,1665.8,1665.6,1454.4,1658.5,136.5,174.0,124.7,144.2,26.0,34.4,29.3,31.0,163.0,12548.3,12789.2,772430.0,2556919.6,3239908.7,18391.2,71143.0,88776.7
Argentina,29,29,3476.9,6069.4,2009.4,2009.4,2010.0,2009.9,3839.3,3868.1,3869.0,3870.7,329.0,331.9,330.7,330.8,10.0,11.8,11.3,11.3,311.9,24153.7,24617.5,2159778.4,4876656.3,5968047.5,74475.1,265415.8,315106.4
Morocco,21,15,312.1,461.6,1997.7,1998.3,2006.7,2007.2,1383.7,1278.7,1494.5,1507.9,112.0,151.3,221.1,241.2,28.0,23.4,17.2,15.9,63.1,4857.3,4950.6,474547.7,1286608.7,1582839.4,22597.5,71989.5,87939.2
Mauritania,20,17,192.7,296.7,2005.7,2005.2,2007.5,2007.7,547.4,616.0,571.8,570.1,51.5,126.3,135.2,136.7,18.0,23.6,23.2,23.0,37.8,2908.7,2964.5,157129.0,515497.0,648724.3,7856.5,33989.9,42038.3
United States of America,19,10,1130.0,2010.2,1994.3,2003.8,2006.3,2006.9,3080.6,3645.5,3365.6,3347.8,354.0,441.9,320.3,316.0,13.0,44.0,11.4,11.0,106.4,8166.3,8323.1,1023105.4,2394004.8,3115201.8,53847.7,167035.3,215461.9
Guinea-Bissau,18,5,51.9,56.8,1998.9,2002.2,2000.2,1998.2,664.5,1382.4,665.1,652.7,50.5,173.9,71.4,67.7,47.0,41.7,45.6,51.6,26.9,2046.8,2086.1,127664.5,342156.4,398952.0,7092.5,19729.1,22646.7
South Africa,15,13,1389.2,1915.7,2000.5,2001.6,2008.7,2010.3,6563.7,6928.1,4591.9,4477.0,720.0,839.0,531.4,488.3,21.0,37.1,40.9,32.8,258.1,19346.3,19717.8,1581805.5,3942616.4,4286574.2,105453.7,283385.6,337929.7
Uruguay,15,15,815.2,1166.8,1995.3,1995.3,2003.7,2007.5,3677.2,5394.8,3728.5,3707.3,314.0,642.7,346.7,325.7,10.0,23.1,13.7,13.0,119.7,9152.5,9328.3,484823.8,1444099.8,2044752.4,32321.6,131886.8,174149.1
Côte d'Ivoire,14,11,292.3,299.4,1996.1,1996.9,2005.4,2006.8,1931.6,4744.7,2561.8,2346.5,530.5,625.0,612.9,538.7,63.5,242.4,184.2,160.9,119.3,9010.1,9183.1,753177.2,1777251.8,2022704.0,53798.4,155542.4,189905.6
Guinea,11,8,131.6,209.6,2006.7,2005.9,2006.1,2006.5,834.7,797.6,837.0,841.8,78.0,80.4,83.5,83.8,10.0,18.7,20.8,20.1,13.6,1041.6,1061.6,152762.2,439345.9,561735.2,13887.5,49503.2,63655.2
Canada,10,10,1467.3,2699.6,2009.8,2009.8,2009.3,2009.2,3094.5,3059.6,3023.2,3019.7,280.0,311.6,313.3,314.0,12.5,14.1,15.6,15.7,111.0,8532.6,8696.4,900976.1,1919208.4,2263743.6,90097.6,286561.5,346465.9
Nigeria,9,9,749.0,1316.4,2006.2,2006.2,2009.2,2009.5,2288.7,2298.1,2305.2,2306.1,207.0,775.0,778.0,748.7,15.0,19.8,15.0,14.3,238.4,18459.4,18813.8,589936.2,1381031.0,1634991.3,65548.5,209370.6,251307.0
Gambia,8,5,37.3,52.9,2001.6,2004.4,2005.0,2005.2,432.7,518.2,519.9,522.8,33.5,59.5,55.8,55.0,8.0,11.3,10.3,9.8,7.6,583.3,594.5,40520.6,107187.0,130162.4,5065.1,18741.4,23189.8
France,8,8,301.7,435.0,1997.4,1997.4,2003.0,2003.3,2441.9,3077.2,3030.4,2669.6,251.5,356.4,441.6,276.7,57.5,208.5,63.3,40.7,40.9,3101.9,3161.5,334020.2,692467.8,806369.0,41752.5,107900.1,130332.8
Gabon,7,7,526.1,885.1,2009.9,2009.9,2009.8,2009.6,2410.4,2477.4,2462.4,2446.7,235.0,264.9,261.8,256.1,6.0,7.3,7.2,7.0,45.7,3536.2,3604.1,417991.1,879003.8,1068046.8,59713.0,209002.6,249718.0
Algeria,6,6,244.9,349.2,2003.7,2003.7,2003.6,2003.5,1842.5,1923.4,1945.2,1927.3,158.0,171.0,184.7,180.2,18.0,15.7,10.4,8.3,32.1,2379.2,2424.9,192588.9,482152.0,599753.2,32098.1,120555.2,152970.6
Belgium,6,5,396.7,625.1,2004.7,2005.4,2004.6,2004.7,2614.5,2673.6,2682.8,2682.3,215.5,222.5,224.7,224.7,32.5,29.5,29.2,29.2,65.3,5032.5,5129.1,215568.5,982159.6,1125165.8,35928.1,197293.3,238853.3
Sierra Leone,6,6,97.2,156.5,2010.7,2010.7,2011.3,2011.5,960.1,916.0,956.8,962.4,95.0,110.7,120.2,120.4,11.0,11.8,10.5,10.3,14.5,1120.1,1141.6,48972.3,162900.9,193925.4,8162.1,40806.4,50766.0
Gibraltar,4,4,56.6,88.8,2001.8,2001.8,2006.9,2006.3,1577.2,1621.7,1595.4,1600.6,134.0,172.0,142.0,141.1,18.5,26.0,15.0,11.5,12.7,968.5,987.0,52441.8,209996.7,261608.6,13110.4,60369.6,78044.3
Ghana,3,3,109.2,159.7,2005.0,2005.0,2004.2,2004.4,2146.6,2160.5,1915.1,1860.6,230.0,384.3,239.1,226.1,21.0,52.3,21.6,18.6,12.2,943.9,962.0,305342.2,728750.5,938337.6,101780.7,312813.6,411218.0
Australia,3,3,1731.2,3187.9,2010.0,2010.0,2009.7,2009.7,12184.8,9912.3,11140.6,11310.5,1376.0,1437.7,1735.5,1748.4,8.0,7.0,6.0,5.9,118.2,9156.8,9332.6,1008540.1,2137864.7,2438017.0,336180.0,1040486.4,1257433.7
Equatorial Guinea,3,3,410.9,744.1,2014.7,2014.7,2015.2,2015.3,2186.6,2204.1,2188.8,2185.3,193.0,217.7,199.3,195.0,16.0,13.3,12.6,12.4,29.3,2268.7,2312.2,295238.9,601308.5,674524.9,98413.0,300615.0,371823.2
Panama,3,3,16.4,16.9,1981.7,1981.7,1988.5,1989.7,3907.2,8388.6,4439.7,4468.3,515.0,988.0,785.3,779.8,8.0,446.0,256.6,250.4,21.0,1584.3,1614.8,70092.8,154307.7,174621.7,23364.3,52365.2,59420.4
"Saint Helena, Ascension and Tristan da Cunha",2,2,12.6,3.4,1975.5,1975.5,1975.4,1975.3,1555.5,1555.5,1564.9,1578.2,139.0,139.0,138.8,138.6,15.5,15.5,16.5,17.6,5.8,439.0,447.4,13713.6,77449.8,168404.9,6856.8,39611.9,76557.3
Namibia,2,2,157.3,262.8,2004.5,2004.5,2003.6,2003.2,3797.7,3797.7,3666.0,3629.5,292.5,292.5,293.0,293.2,46.5,46.5,40.3,37.4,18.1,1397.1,1424.0,113862.9,255902.1,350802.2,56931.4,210858.7,257206.8
Cameroon,2,2,49.3,78.5,2001.5,2001.5,2003.0,2003.3,2541.0,2541.0,2523.0,2519.4,251.0,251.0,258.4,260.0,24.0,24.0,18.5,17.3,9.7,746.7,761.0,52688.1,148314.0,197714.1,26344.0,99501.7,122905.9
Angola,2,2,4.8,3.1,2010.0,2010.0,2010.0,2010.0,2975.7,2975.7,2975.4,2975.4,740.0,740.0,739.7,739.9,21.5,21.5,21.5,21.5,4.4,333.9,340.4,78161.8,184829.1,247476.1,39080.9,100913.9,136250.8
Iceland,2,2,18.2,2.4,1991.5,1991.5,1991.4,1991.2,2881.6,2881.6,2857.0,2833.5,276.0,276.0,269.6,262.7,6.0,6.0,6.3,6.6,7.8,593.9,605.3,21120.3,81627.3,144563.7,10560.2,41141.4,68209.0
Curaçao,2,2,27.1,40.5,1998.5,1998.5,2006.1,2006.5,2672.4,2672.4,2827.4,2836.4,345.0,345.0,357.0,357.6,25.0,25.0,10.6,9.8,5.4,410.1,418.0,54526.8,155219.3,191113.3,27263.4,86082.9,105255.1
Madagascar,2,2,224.2,363.9,2012.0,2012.0,2012.3,2012.3,5677.8,5677.8,5675.7,5675.9,548.5,548.5,543.3,544.1,8.0,8.0,8.3,8.2,19.9,1533.9,1563.3,149175.2,414121.3,643626.1,74587.6,351396.9,455435.7
Netherlands,2,2,86.0,141.0,2016.5,2016.5,2015.3,2015.3,2584.0,2584.0,2565.1,2564.0,1073.5,1073.5,411.9,374.6,57.0,57.0,31.5,30.1,27.0,2043.5,2082.7,71392.0,298157.9,353128.1,35696.0,175294.0,215264.8
Virgin Islands (U.S.),2,2,96.3,20.8,1994.5,1994.5,1989.0,1992.3,2358.9,2358.9,2281.6,2325.0,220.5,220.5,142.9,189.1,28.5,28.5,31.4,29.7,25.1,1924.5,1961.5,212306.1,718046.8,959800.3,106153.1,353096.4,456389.8
Peru,2,2,218.9,371.4,2008.5,2008.5,2007.9,2007.7,3993.1,3993.1,3996.3,3997.4,333.5,333.5,333.7,333.7,14.0,14.0,14.7,15.0,18.0,1393.1,1419.9,165739.0,328026.6,406859.0,82869.5,264554.3,307593.5
Togo,2,2,302.0,530.6,2004.5,2004.5,1998.8,1997.8,2666.4,2666.4,2942.3,3019.7,911.5,911.5,1392.9,1478.5,11.5,11.5,3.8,2.4,35.4,2737.1,2789.7,216184.2,450561.6,504820.1,108092.1,344614.4,428796.5
Falkland Islands (Malvinas),2,2,46.8,15.3,1988.5,1988.5,1987.0,1990.1,4457.2,4457.2,4452.9,4461.8,385.5,385.5,374.2,397.7,49.5,49.5,39.8,60.0,18.7,1441.1,1468.7,89829.1,267647.3,431967.6,44914.6,141101.0,213115.3
Lebanon,1,1,19.1,19.7,1973.0,1973.0,1973.0,1973.0,3539.0,3539.0,3539.0,3539.0,298.0,298.0,298.0,298.0,7.0,7.0,7.0,7.0,5.3,410.8,418.7,33872.5,99361.0,137025.3,33872.5,135701.7,171104.5
Jamaica,1,1,33.4,39.4,1997.0,1997.0,1997.0,1997.0,3039.8,3039.8,3039.8,3039.8,236.0,236.0,236.0,236.0,19.0,19.0,19.0,19.0,8.0,618.8,630.7,14873.8,54308.8,80187.4,14873.8,88993.4,121529.3
"Taiwan, Province of China",1,1,113.5,126.4,2013.0,2013.0,2013.0,2013.0,17312.1,17312.1,17312.1,17312.1,1702.0,1702.0,1702.0,1702.0,58.0,58.0,58.0,58.0,40.6,3085.7,3144.9,375072.5,819551.7,923147.9,375072.5,799275.4,862977.3
Mauritius,1,1,46.0,50.7,1992.0,1992.0,1992.0,1992.0,6292.6,6292.6,6292.6,6292.6,422.0,422.0,422.0,422.0,399.0,399.0,399.0,399.0,22.3,1695.1,1727.6,150388.3,328605.8,370143.6,150388.3,320475.9,346017.7
Suriname,1,1,2.5,2.0,1981.0,1981.0,1981.0,1981.0,2044.0,2044.0,2044.0,2044.0,444.0,444.0,444.0,444.0,296.0,296.0,296.0,296.0,2.2,164.3,167.4,52282.8,123633.2,165538.2,52282.8,135003.7,182277.9
Ireland,1,1,6.7,4.4,2018.0,2018.0,2018.0,2018.0,10177.2,10177.2,10177.2,10177.2,1495.0,1495.0,1495.0,1495.0,0.0,0.0,0.0,0.0,2.4,177.3,180.7,30775.0,68264.9,77610.2,30775.0,72427.5,85858.4
United Kingdom of Great Britain and Northern Ireland,1,1,477.4,889.6,2013.0,2013.0,2013.0,2013.0,2965.4,2965.4,2965.4,2965.4,236.0,236.0,236.0,236.0,27.0,27.0,27.0,27.0,33.0,2538.3,2587.0,211536.6,356537.6,371175.8,211536.6,574013.0,719026.8
