Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,6786,2483,556875.0,793338.4,2006.6,2008.0,2008.9,2009.4,1107.0,2204.6,2106.5,2377.4,99.0,214.0,357.6,411.1,21.0,69.4,44.4,52.4,56313.8,4348731.8,4432227.5,362592351.7,974971680.1,1120556173.5,53432.4,173684.5,204403.0
Int. Dep. Inventory,6770,2477,533161.6,793835.1,2006.6,2008.0,2009.0,2009.6,1114.9,2198.1,2023.2,2395.1,92.0,222.8,416.6,486.5,28.0,69.1,64.4,74.6,55176.5,4260932.9,4342742.8,341621160.9,903601375.2,1037882308.4,50461.0,164196.6,194041.3
Domestic Inventory,2897,626,24612.3,33883.2,2003.3,2006.9,2009.4,2008.9,166.1,353.0,437.5,470.6,25.0,93.0,74.0,69.0,20.0,66.5,585.6,810.4,3612.4,277468.1,282795.5,19897963.6,56566083.2,66722314.0,6868.5,22872.8,27514.2
