Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,1359,679,82389.9,113040.9,2006.8,2008.5,2007.7,2008.2,1633.4,1781.8,1791.7,1843.8,137.0,172.9,175.4,190.2,22.0,61.3,40.3,47.2,10437.2,803677.3,819107.9,67563186.5,183889150.0,210804920.0,49715.4,161285.0,192344.5
Panama,764,424,13099.7,18678.0,2004.7,2006.7,2008.7,2009.0,372.5,495.0,402.9,420.1,42.0,83.3,80.0,90.1,24.0,101.1,43.7,47.7,1727.5,133072.9,135627.9,10454512.4,26459194.3,31423562.0,13683.9,43693.4,52736.7
Mexico,418,269,51684.0,59673.3,2007.9,2008.2,2008.5,2008.7,1867.4,1914.5,1916.4,1951.7,145.0,167.8,162.5,180.2,21.5,38.9,33.0,41.0,4769.0,369261.5,376351.3,28072570.6,80362113.6,94539842.2,67159.3,236062.8,278447.8
Peru,366,91,12367.2,14572.2,2009.2,2007.6,2011.3,2011.2,670.2,1191.4,1149.1,1168.0,56.0,104.8,88.9,93.4,11.0,40.5,23.1,23.8,1547.4,119658.3,121955.7,9224142.4,25997085.1,30056681.2,25202.6,83153.8,98194.1
Dominican Republic,320,165,8343.3,8845.8,2008.2,2008.8,2010.7,2011.2,611.3,690.2,670.8,687.6,46.0,72.4,67.5,73.6,12.0,36.5,20.5,26.2,1054.0,81474.9,83039.3,5890316.7,17852856.0,20683622.0,18407.2,63683.2,74434.6
Costa Rica,308,162,7190.9,4379.0,2005.5,2006.5,2007.0,2009.2,500.1,627.2,628.5,578.5,48.0,67.3,64.0,72.4,18.0,39.9,21.5,40.7,1222.5,94612.6,96429.2,4534298.2,16254800.5,17882942.9,14721.7,52331.2,57508.6
Ecuador,304,150,6761.2,7891.6,2007.7,2007.8,2008.1,2008.3,594.6,846.4,619.7,623.3,42.0,90.4,77.6,80.9,20.0,44.8,29.0,31.4,991.9,76604.6,78075.4,6297358.5,18256377.2,20507120.8,20715.0,65854.7,76639.4
Jamaica,277,103,4660.6,4643.8,2005.7,2005.3,2005.3,2005.6,490.3,579.1,536.5,530.0,40.0,100.0,51.3,55.8,11.0,64.1,17.2,22.7,814.8,62922.0,64130.1,3892619.5,12069388.9,13954923.5,14052.8,47894.5,56751.7
Brazil,266,128,48308.4,48427.2,2007.6,2008.9,2007.0,2007.6,4009.3,3516.8,3660.9,3595.3,232.5,273.3,242.1,246.9,16.0,61.9,22.3,27.0,5592.6,432573.9,440879.3,35830476.6,96831818.1,108496610.8,134701.0,398295.5,454638.0
Venezuela (Bolivarian Republic of),192,105,2836.5,4030.8,2005.5,2006.2,2006.0,2006.2,632.7,731.4,795.8,789.9,72.0,160.6,148.5,155.1,20.0,72.7,41.7,43.6,532.7,41006.3,41793.6,3002585.8,9458935.1,11139659.6,15638.5,58345.4,71372.2
Spain,173,111,32485.8,50325.1,2005.2,2007.2,2007.0,2008.2,4316.0,4192.8,4254.8,4238.9,293.0,357.3,350.4,367.3,19.0,48.5,38.4,42.6,3582.1,277283.8,282607.7,23304761.5,65080416.2,73841557.7,134709.6,443132.3,522581.7
Trinidad and Tobago,152,94,4294.1,6172.5,2009.4,2009.5,2009.8,2010.5,945.7,1009.4,1045.3,1026.5,77.0,140.1,133.8,133.9,26.0,51.0,39.5,43.0,556.0,42141.0,42950.1,3046500.3,9710346.4,11215264.6,20042.8,78218.0,97844.1
Guatemala,143,75,6457.8,7681.0,2007.2,2008.0,2007.6,2008.1,1026.1,1125.5,1111.8,1115.4,73.0,96.3,90.6,94.5,16.0,31.4,22.3,25.4,851.9,65952.9,67219.1,5344964.9,15544319.6,17286889.4,37377.4,119628.6,138457.3
Puerto Rico,136,48,2585.3,3250.9,2001.6,2004.4,2004.5,2004.9,839.8,848.2,871.6,887.3,55.0,151.1,68.1,70.5,19.5,41.4,64.7,81.5,517.1,39665.3,40426.9,3095519.3,8623330.8,9744846.3,22761.2,66997.5,77287.0
Gibraltar,125,93,36767.3,70195.7,2010.4,2010.2,2010.8,2010.8,4037.4,4117.6,4152.0,4154.3,328.0,359.3,385.8,386.7,56.0,68.9,65.8,65.7,2128.8,164796.4,167960.4,16618353.8,34724484.0,40093935.3,132946.8,409933.9,481955.2
Aruba,123,61,4162.9,2284.2,1998.1,2002.2,1996.7,2006.2,590.9,939.4,719.1,628.8,65.0,109.1,132.7,257.3,11.0,74.9,22.6,52.1,825.2,63705.7,64928.8,3351739.1,9817228.9,10453519.3,27249.9,81174.4,86022.9
