Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,925,511,55031.4,76426.4,2007.5,2008.6,2008.2,2008.7,1683.0,1850.1,1891.2,1912.3,141.0,196.6,205.9,223.8,32.0,61.1,47.8,55.3,7632.6,585989.3,597240.3,43516586.2,121635661.0,140863844.7,47045.0,158622.9,190085.7
Panama,608,369,8333.1,12040.1,2003.7,2005.9,2009.0,2009.3,374.1,442.0,399.5,415.4,37.0,78.7,72.8,73.3,36.0,66.4,54.4,58.0,1510.0,116387.0,118621.6,8810523.0,21544379.2,25001622.6,14491.0,41868.6,50151.5
Peru,568,236,36393.1,40329.4,2009.9,2009.2,2010.8,2010.9,1147.8,1225.8,1165.8,1173.5,69.0,118.7,87.3,91.4,27.0,51.7,32.7,34.9,3334.8,258018.0,262971.9,20339071.5,57011185.6,67631129.2,35808.2,126501.5,150103.8
Costa Rica,567,170,10273.1,6855.6,2003.1,2004.3,2004.8,2005.3,503.6,573.1,580.0,548.3,45.0,58.9,56.5,56.8,29.0,50.6,32.4,49.7,2378.0,183486.2,187009.1,8627547.3,30247600.3,33271700.6,15216.1,52474.2,58829.1
Ecuador,517,242,13751.9,15339.2,2007.6,2007.7,2007.6,2007.8,632.6,761.4,755.5,791.5,67.0,91.4,86.5,90.1,28.0,47.9,34.2,37.6,2009.8,155193.7,158173.4,12234462.0,36222288.9,41091636.3,23664.3,76336.9,88912.4
Mexico,433,237,41373.4,49393.9,2007.1,2008.0,2007.1,2007.8,1734.5,1790.2,1785.3,1815.4,130.0,165.8,159.4,173.6,25.0,62.3,50.3,66.0,4201.5,325207.6,331451.6,27144938.2,73272939.1,84254815.9,62690.4,198507.1,230877.5
Dominican Republic,429,144,11023.4,12395.0,2007.3,2007.2,2009.5,2008.9,627.5,647.8,634.9,631.5,44.0,64.8,51.4,52.8,20.0,39.4,22.9,24.8,1550.8,119699.8,121998.0,9482453.1,27098776.9,30669241.2,22103.6,70429.9,81602.5
Brazil,282,186,40982.1,49301.0,2008.7,2009.6,2008.4,2009.2,3021.2,3170.3,3249.2,3165.3,236.5,318.0,279.0,302.3,24.0,88.2,60.6,77.0,4178.5,322860.4,329059.3,27192613.8,72473477.2,82719351.3,96427.7,307408.2,357576.0
Jamaica,194,99,4893.6,5024.3,2007.9,2007.8,2008.4,2010.5,499.4,613.9,540.8,541.4,40.0,70.3,49.0,55.3,24.0,52.8,38.7,45.3,689.3,53302.8,54326.2,3161413.5,9687895.9,11134714.8,16295.9,58063.8,67485.6
Trinidad and Tobago,167,114,4335.0,6395.9,2009.4,2009.4,2008.4,2008.9,864.2,961.7,998.0,958.9,77.0,109.6,120.3,116.3,20.0,37.9,51.2,46.5,658.3,50290.9,51256.5,3391894.7,10120535.5,11820425.2,20310.7,77539.9,97272.0
Venezuela (Bolivarian Republic of),163,82,2216.1,3133.7,2005.1,2006.0,2006.8,2007.0,610.1,672.8,719.0,719.7,60.0,93.3,107.6,113.0,77.0,113.3,105.9,109.1,524.5,40307.3,41081.2,2371496.1,7685910.9,8820356.4,14549.1,53787.6,65553.7
Chile,149,124,25383.2,39256.8,2011.2,2011.2,2012.2,2012.0,2521.9,3616.0,3374.8,3657.5,274.0,355.4,413.1,464.7,100.0,133.9,118.1,135.2,2106.7,162592.6,165714.4,12261433.3,33666458.6,39556586.1,82291.5,320347.7,385847.3
Guatemala,142,92,6718.5,8634.8,2005.6,2006.4,2004.9,2005.7,1253.7,1399.3,1252.2,1253.4,123.5,139.6,131.7,136.2,24.0,47.6,33.3,39.1,903.8,69913.8,71256.1,5758734.3,16150104.7,18486177.9,40554.5,130631.4,152544.7
Spain,136,94,26519.9,41093.5,2006.7,2007.9,2008.1,2009.0,4324.1,4287.9,4355.4,4306.0,326.0,347.2,337.5,348.1,23.5,64.2,68.7,80.5,3106.0,240474.9,245092.0,18600412.6,48329004.4,55437441.8,136767.7,426324.3,501897.4
Aruba,116,68,1557.9,1563.7,2002.1,2003.6,2006.2,2007.2,391.8,466.5,438.1,474.7,39.0,88.0,75.7,111.8,15.0,39.6,39.8,61.4,281.2,21689.9,22106.3,1212612.7,3245064.5,3903447.7,10453.6,33126.6,40033.3
Curaçao,109,34,1733.5,724.3,2000.0,2004.1,1995.1,2004.4,448.6,509.0,454.0,460.4,36.0,80.7,48.9,83.5,11.0,24.9,18.8,35.5,350.3,27049.6,27568.9,1422017.9,4432820.0,4648797.1,13046.0,41417.8,43367.4
Honduras,83,40,2021.1,2238.5,2001.3,2004.0,2000.6,2002.2,1057.3,1051.7,1071.8,1074.6,82.0,112.8,99.3,99.7,16.0,55.0,32.4,35.4,358.5,27715.7,28247.8,2456065.0,7561808.6,8464833.7,29591.1,95055.0,110273.6
United Kingdom of Great Britain and Northern Ireland,77,37,8297.2,11528.0,2005.4,2006.8,2005.7,2006.1,4274.7,4343.2,4296.9,4298.6,269.0,346.7,303.2,311.9,19.0,104.1,27.2,29.0,1340.7,103598.8,105587.9,8515956.7,27746936.4,30944400.1,110596.8,388156.4,455123.7
Turkey,72,55,37734.2,72951.8,2010.8,2011.0,2010.7,2010.6,5954.9,5982.7,6000.8,5999.2,540.5,548.2,553.6,553.7,87.0,76.1,80.0,80.1,2169.3,168017.6,171243.6,16496166.3,33389006.8,38389001.9,229113.4,660598.2,765864.5
Puerto Rico,72,54,1824.2,2418.2,2007.2,2007.4,2007.1,2006.7,779.8,821.2,912.1,934.5,69.5,83.2,136.1,153.8,21.5,51.5,29.0,32.1,238.6,18297.4,18648.7,1254049.0,3970354.1,4568999.0,17417.3,65817.3,77994.1
Netherlands,70,62,17612.7,31982.6,2010.0,2010.0,2010.8,2010.7,4496.4,4404.6,4235.6,4228.8,415.5,407.0,432.2,438.3,58.0,62.7,71.6,74.5,1307.6,100888.0,102825.0,8549212.3,21498246.1,24851846.3,122131.6,405192.5,475821.0
Cuba,61,19,1750.9,1647.9,2007.5,2006.2,2007.8,2007.7,1109.7,1073.7,1201.0,1226.9,73.0,98.3,86.7,91.7,33.0,23.7,31.4,36.9,310.5,23960.4,24420.4,1556070.2,5892088.8,6671199.0,25509.3,99778.6,118844.1
