Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,319,219,9983.1,12093.0,2004.8,2003.9,2007.0,2007.0,1282.0,1434.9,1366.5,1373.7,111.0,172.7,144.8,153.0,14.0,112.6,42.0,43.3,1573.3,121264.2,123592.4,10306154.1,28326345.0,32745544.7,32307.7,103847.6,123131.5
Côte d'Ivoire,265,122,8899.1,9764.4,2001.4,2001.7,2004.2,2004.8,1198.7,2480.6,1188.0,1177.0,96.0,275.0,149.7,149.2,37.0,144.5,69.2,76.2,1351.9,104151.9,106151.6,9983785.6,26612694.9,31083618.9,37674.7,111077.3,131130.3
Guinea,141,92,2225.0,1860.3,2004.8,2004.5,2006.4,2005.6,491.6,588.9,500.3,505.6,41.0,77.9,49.3,54.8,30.0,88.5,50.5,77.8,276.3,21337.0,21746.7,1472630.8,4236067.8,4996448.1,10444.2,33841.4,39054.1
Mauritania,133,83,844.3,850.8,2002.1,2003.2,2005.7,2006.4,290.8,1189.7,315.4,315.4,32.0,118.7,178.8,96.7,75.0,130.2,127.7,131.2,266.0,20364.2,20755.2,1069396.5,2832420.2,3284781.0,8040.6,23995.2,28618.4
Ghana,102,61,3096.4,4159.1,2007.0,2007.0,2007.3,2007.6,1471.8,1452.8,1481.9,1485.1,111.0,121.9,110.6,113.1,50.0,59.4,61.4,64.4,596.4,46000.5,46883.7,3658024.6,10887725.2,12686238.8,35863.0,119162.8,141935.1
Togo,102,69,5893.6,7829.2,2005.5,2004.8,2006.2,2006.7,1599.6,1621.9,1615.3,1622.6,125.5,139.1,132.0,137.4,28.5,68.5,47.3,53.1,826.5,63948.3,65176.1,5185653.7,14441175.7,16200666.4,50839.7,160774.1,188411.0
Cabo Verde,84,59,653.6,861.4,2002.7,2002.4,2003.3,2005.1,489.8,1541.8,590.1,560.9,45.5,196.3,375.9,247.2,14.5,80.9,78.6,60.8,168.3,12783.8,13029.2,1372929.0,3333400.4,3974888.0,16344.4,46401.6,56181.6
Nigeria,79,39,5339.6,8173.4,2002.1,2001.6,2003.4,2003.9,1704.3,1862.6,1827.2,1861.5,131.0,195.2,185.8,201.8,44.0,98.8,63.4,65.8,742.6,57443.0,58545.9,4995405.6,13057141.9,14714810.4,63233.0,191640.9,225962.2
Brazil,71,69,4995.2,7129.4,2009.7,2009.9,2009.4,2010.6,2485.6,2471.2,2479.9,2467.6,219.0,260.9,259.3,273.1,56.0,85.2,82.3,94.0,482.8,37347.3,38064.4,3041710.9,6900949.2,8954490.7,42841.0,153019.6,184208.0
Morocco,60,48,2513.2,2677.3,2003.0,2003.2,2004.0,2005.4,1501.2,1460.3,1610.7,1603.3,138.0,148.0,168.2,181.2,15.5,53.2,31.0,40.6,329.8,25441.2,25929.6,2276934.6,5940427.3,6878516.1,37948.9,118864.8,139727.6
Gambia,47,40,142.4,189.7,2003.8,2004.4,2007.3,2007.7,121.1,277.0,171.7,168.4,14.0,63.1,78.6,70.1,44.0,90.4,71.3,74.6,64.2,4905.0,4999.2,158924.3,502926.7,582008.8,3381.4,13256.1,16267.6
Benin,38,20,2539.0,1714.4,2008.8,2008.5,2009.8,2009.7,1650.8,1638.4,1697.8,1734.6,108.5,133.3,124.0,137.1,22.5,24.6,24.6,25.2,271.1,20983.5,21386.4,1616410.3,3651507.3,4243304.3,42537.1,121173.0,137409.0
Belgium,32,18,3823.8,2040.6,2001.4,2002.4,2001.9,2002.3,2642.5,2720.0,2699.7,2697.0,190.5,231.2,190.5,197.3,71.5,116.7,114.5,108.3,402.2,30957.4,31551.7,2085818.5,4225009.8,5040924.5,65181.8,166589.6,184898.6
Gibraltar,31,31,1284.8,1780.8,2006.0,2006.0,2006.8,2006.1,1612.6,1643.0,1648.4,1643.4,136.0,206.2,187.8,203.3,10.0,40.9,53.2,31.5,163.6,12653.5,12896.5,884324.8,3043838.2,3571789.3,28526.6,123330.2,149905.7
France,31,27,1404.9,1671.9,2008.6,2009.0,2009.1,2009.7,2467.3,2466.3,2436.3,2423.2,207.0,235.0,211.3,230.6,34.0,116.7,117.4,84.1,255.5,19662.0,20039.5,1510230.2,4178306.8,5016856.0,48717.1,158361.5,187742.4
Sierra Leone,29,24,223.2,274.1,2001.3,2003.3,2006.8,2007.9,592.1,1270.9,628.2,612.0,63.0,193.3,129.4,110.4,34.0,76.6,67.4,57.1,51.8,3954.7,4030.6,252850.2,643156.4,774235.5,8719.0,27975.7,33910.0
United Kingdom of Great Britain and Northern Ireland,22,15,1234.7,1372.1,2009.6,2007.3,2012.0,2011.9,2511.5,2594.7,2526.7,2540.4,212.0,257.5,199.7,221.7,15.0,66.0,42.8,57.7,163.5,12566.2,12807.5,1057261.5,3535273.7,4122616.1,48057.3,177774.9,211417.8
Netherlands,20,18,1050.5,1591.4,2004.8,2005.6,2004.9,2005.4,2675.8,2773.0,2808.1,2799.0,260.0,284.2,316.3,313.0,34.5,56.4,55.2,51.0,202.6,15472.9,15770.0,1327169.1,3467655.1,4182898.4,66358.5,211227.7,254137.6
