Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Spain,373,220,12957.8,15936.8,2003.6,2003.9,2004.8,2005.0,1107.8,1473.4,1248.2,1234.8,100.0,175.9,184.4,159.7,23.0,105.8,57.8,57.3,2110.2,162925.9,166054.1,12931399.7,36115399.5,41252949.6,34668.6,110217.4,130113.4
Morocco,206,71,10353.3,10240.0,2006.7,2006.3,2006.7,2007.4,1507.7,1484.8,1487.6,1519.9,101.0,126.2,117.1,122.4,20.0,54.0,37.1,34.7,1589.8,122998.2,125359.8,9408192.8,26758262.9,30032455.9,45670.8,138918.8,158689.6
Côte d'Ivoire,205,87,5544.3,5719.5,2003.2,2002.5,2008.1,2007.4,1206.6,3099.3,1288.1,1284.8,102.0,394.4,215.7,203.7,21.0,104.9,55.8,62.5,918.7,70504.6,71858.3,8145128.6,21079054.6,24568575.8,39732.3,109667.6,129428.3
Mauritania,154,92,608.3,737.0,2002.2,2002.5,2004.4,2004.6,289.1,1015.1,364.8,363.6,47.5,160.7,148.0,135.7,34.5,163.4,215.2,189.3,233.2,17731.9,18072.4,1221910.8,3211884.4,3826284.9,7934.5,23827.1,28964.3
Togo,86,68,4712.9,6496.3,2004.5,2005.2,2004.7,2005.3,1614.9,1680.5,1611.7,1622.7,154.0,245.0,218.7,244.5,27.5,137.1,84.0,97.3,949.8,73321.7,74729.5,4190610.0,11973867.0,13774911.9,48728.0,163813.3,194427.5
Belgium,55,32,5716.2,3912.0,2006.9,2006.4,2007.1,2007.7,2650.8,2666.1,2662.0,2667.1,206.0,220.9,214.9,220.8,38.0,65.5,43.8,63.5,572.4,44123.1,44970.3,2404761.1,9669935.9,11223251.2,43722.9,179236.4,204795.2
Netherlands,52,47,4070.0,6914.4,2007.3,2007.2,2009.0,2009.3,2665.1,2693.9,2702.5,2702.8,223.5,263.3,290.0,293.4,70.0,85.4,87.9,88.8,711.2,54720.1,55770.7,3208321.6,9688080.1,11265204.1,61698.5,223837.5,269592.9
France,47,32,4125.6,3459.5,2004.2,2004.4,2003.7,2002.6,2412.7,2375.5,2409.0,2400.6,164.0,178.3,171.1,168.1,22.0,55.1,35.0,39.4,560.1,43241.2,44071.4,2988210.2,7468751.9,8602299.7,63578.9,182338.4,206494.3
Guinea,46,41,322.6,414.6,2002.4,2003.6,2007.5,2007.7,491.9,855.9,525.7,527.9,69.0,230.4,138.1,134.6,60.5,122.0,167.5,208.2,86.7,6627.6,6754.9,297338.0,919924.4,1148562.0,6463.9,24221.6,29835.7
Brazil,45,24,5329.4,3357.8,2002.0,2003.3,2001.3,2002.3,2764.2,2902.5,2727.1,2799.4,207.0,306.6,213.0,244.4,33.0,163.2,69.9,129.9,631.1,48861.1,49799.2,3024918.4,6494738.5,8050134.3,67220.4,186891.0,214350.0
