Int. Arr. by Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Laguna,177,133,6479.3,10754.4,2005.9,2007.1,2009.6,2009.9,1364.4,1867.2,1960.9,1982.7,126.0,201.6,349.5,354.9,86.0,150.5,200.3,207.2,775.6,59828.0,60976.7,5458951.8,13198571.4,16266920.0,30841.5,107518.6,129021.5
Cebu,158,71,2846.3,4086.1,2002.4,2004.4,2006.1,2007.4,998.9,1574.9,1407.6,1560.3,83.0,174.0,275.1,315.2,16.5,296.8,103.9,102.2,574.2,44054.4,44900.2,2882014.4,9576784.7,11424388.0,18240.6,71971.3,88177.7
Limay,148,94,13243.5,24690.0,2008.6,2009.2,2007.6,2007.5,1334.5,1858.9,3154.7,3333.5,118.5,194.0,376.2,383.5,44.5,62.0,89.2,90.8,1214.3,93804.0,95605.0,7352386.1,14990237.5,16532545.0,49678.3,151596.9,188488.0
Masinloc,146,131,5665.9,9541.6,2006.7,2007.1,2008.5,2008.5,1545.7,1802.3,1896.6,1948.5,143.5,194.8,280.2,291.8,19.5,57.8,78.2,83.4,590.7,45607.5,46483.1,3975912.4,11061458.5,13673457.5,27232.3,107268.6,132285.4
Mariveles,129,123,9640.2,16884.5,2006.8,2006.9,2008.0,2008.6,1671.0,2210.8,2767.0,2868.5,140.0,233.4,372.5,380.5,58.0,105.1,125.6,120.6,1007.0,76666.9,78138.9,5756272.9,14829135.9,17139939.0,44622.3,162738.4,201764.6
Villanueva,109,102,13349.2,25453.0,2010.0,2010.1,2010.1,2010.1,1433.1,1998.8,2901.2,2986.3,134.0,218.8,647.4,660.3,66.0,80.9,120.2,120.8,814.6,63018.7,64228.6,5338261.2,13649780.2,15655120.9,48974.9,169844.4,206627.8
Nasugbu,109,100,3677.3,5212.3,2006.5,2006.2,2007.2,2006.9,1608.3,2051.3,2176.8,2337.4,135.0,234.2,357.5,379.7,18.0,95.0,30.1,32.2,523.8,40348.4,41123.0,3597091.1,10593850.5,12676455.1,33000.8,121340.2,147508.8
Toledo,93,64,2518.5,3994.1,2007.2,2007.3,2010.2,2010.6,1616.5,1719.6,1760.9,1739.8,133.0,152.4,191.5,195.7,104.0,182.2,227.1,191.4,354.2,27311.5,27835.9,2212228.9,5961905.1,7985474.7,23787.4,94472.5,119116.9
Jasaan,90,68,9297.6,17754.3,2008.4,2008.2,2008.5,2008.6,1486.7,1863.5,3122.9,3207.9,126.0,164.9,643.3,657.6,16.5,46.1,54.7,55.0,564.7,43655.0,44493.2,3814018.4,10952162.4,12601654.4,42378.0,145189.2,179644.2
Iloilo,87,66,2728.5,4367.8,2002.0,2004.0,2003.7,2004.0,1580.9,2380.6,2135.1,2243.9,154.0,267.9,477.6,480.5,95.0,138.6,138.8,140.3,326.2,25073.9,25555.3,2206300.7,6284199.2,8437831.2,25359.8,104747.6,134031.7
Pulupandan,85,67,1029.2,1477.7,2003.1,2004.9,2004.0,2004.7,1331.8,1456.7,1458.4,1545.4,128.0,148.7,198.7,202.0,95.0,132.8,115.0,124.5,213.2,16338.6,16652.3,1477797.0,4780616.2,5686709.2,17385.8,65422.3,82500.4
Zamboanga,81,36,947.7,1497.3,1997.6,2002.2,2002.9,2003.5,548.5,1614.6,1451.1,1582.4,23.0,187.5,239.0,249.9,114.0,133.8,104.1,100.5,188.5,14386.6,14662.9,828475.2,2578493.5,3440686.2,10228.1,42131.1,54261.9
Bauang,81,69,2379.4,4080.2,2006.3,2006.5,2007.8,2007.8,1192.4,1566.0,1823.8,1862.2,124.0,176.9,261.5,261.6,51.0,80.6,93.6,97.2,261.4,20174.7,20562.1,1444202.4,4156956.7,5245379.1,17829.7,76664.5,95189.7
Semirara,73,69,2848.2,4988.0,2008.5,2008.8,2007.0,2006.8,1087.3,1400.9,1368.7,1375.3,102.0,148.8,256.5,262.0,59.0,64.9,73.5,74.2,246.0,19035.4,19400.8,1957815.9,4450109.4,5457362.3,26819.4,94270.4,111876.1
Cagayan De Oro,71,63,1533.8,2421.0,2004.5,2005.0,2006.2,2006.6,1280.2,1498.7,1412.7,1456.7,130.0,157.8,167.1,171.2,76.0,131.7,95.8,98.3,209.0,16085.0,16393.8,1297750.3,4483849.9,5657645.4,18278.2,83620.1,106150.1
"Pagudpud, Luzon",62,58,1855.5,3262.0,2005.6,2005.6,2005.2,2005.0,1692.1,1819.0,2027.6,2073.3,151.5,189.1,277.6,287.6,108.0,174.2,141.5,134.3,220.5,16945.2,17270.5,1445507.6,3858027.2,5168786.1,23314.6,88826.1,113067.9
Bugo,61,35,838.4,1123.3,2003.9,2003.4,2004.8,2004.6,1145.4,1430.3,1194.7,1204.0,98.0,134.4,128.0,129.6,14.0,72.0,40.3,42.9,196.6,15112.0,15402.1,1470496.8,4491952.1,5354796.8,24106.5,85502.4,103624.5
Ormoc,55,54,2242.4,3549.0,2010.2,2010.1,2012.1,2012.0,1602.0,2356.9,2671.3,2661.1,163.0,223.0,392.8,394.7,86.0,128.6,140.7,144.4,307.5,23721.3,24176.7,1887561.0,4850843.6,6337646.8,34319.3,129274.8,158486.5
"Brookes Point, Palawan",53,48,1914.9,3229.2,2009.0,2009.2,2009.8,2010.0,1924.1,2077.0,1871.7,1867.2,177.0,226.6,257.3,245.9,96.0,141.0,173.7,177.5,257.0,19775.7,20155.4,1896909.3,4805509.7,6091150.8,35790.7,125000.0,152884.0
Masao,49,43,2285.7,3963.0,2009.9,2010.0,2010.4,2010.4,1434.8,1463.2,1449.3,1450.3,121.0,131.5,138.6,138.3,152.0,147.7,150.5,149.8,193.3,14968.2,15255.6,1693019.9,3477703.4,4305103.1,34551.4,113542.3,132857.1
Lugait,49,44,3078.1,5380.2,2009.6,2009.4,2009.8,2009.7,1607.0,2428.4,2921.7,3019.4,144.0,225.6,435.9,449.4,53.0,123.2,162.7,166.0,317.4,24529.6,25000.6,1843911.3,4797756.3,5866357.8,37630.8,148831.3,179763.3
"Laoag, Luzon",46,40,3876.3,5123.7,2005.8,2006.8,2009.3,2009.8,1452.3,2281.1,2721.3,2483.3,133.0,224.4,285.7,281.7,14.5,39.6,156.1,110.3,346.4,25272.8,25758.0,1873477.1,6097624.8,6849992.0,40727.8,162562.3,210478.2
"Balabac, Palawan",40,38,1360.8,2213.8,2005.3,2005.5,2007.5,2008.0,2353.3,2492.7,2209.4,2170.7,212.0,276.2,414.9,402.3,15.0,63.2,85.2,86.2,182.6,14066.1,14336.1,1488007.1,3845727.7,4975494.5,37200.2,132241.0,162262.2
Atimonan/Siain,38,36,2995.0,5601.8,2010.4,2010.5,2010.7,2010.7,1576.2,1874.1,1856.6,1857.1,133.0,185.6,214.4,215.0,158.0,187.3,216.7,215.2,244.2,18909.4,19272.4,1157427.1,3388003.5,3875972.0,30458.6,138589.3,169468.6
Mactan Island Apt,37,26,655.8,1017.0,2004.1,2003.8,2008.9,2009.4,1056.6,1317.9,1419.3,1480.6,87.0,125.3,141.8,146.0,11.0,98.8,164.3,179.0,110.7,8517.7,8681.3,698744.9,1929017.7,2308288.0,18885.0,65561.7,79389.4
Tagbilaran,37,31,697.3,1151.8,2008.6,2008.1,2006.7,2006.6,1338.2,1516.2,1462.9,1488.9,121.0,168.3,203.0,210.7,44.0,71.5,40.8,40.7,93.2,7169.5,7307.2,781392.0,2034441.4,2704428.4,21118.7,77924.4,98412.2
"Legaspi Apt, Luzon",33,26,375.5,605.7,2002.9,2002.1,2002.6,2002.7,1446.2,2046.0,1862.2,1833.0,174.0,216.2,228.2,222.7,235.0,215.2,241.1,238.8,93.2,7148.7,7285.9,779784.2,2290022.2,3044171.5,23629.8,92528.1,115823.7
Danao,31,25,374.9,524.4,2008.1,2007.0,2008.0,2007.6,1156.0,1558.9,1474.5,1506.2,93.0,142.6,153.7,159.0,18.0,32.4,42.6,47.5,83.0,6383.5,6506.1,395889.5,1196734.0,1460020.7,12770.6,54777.1,69318.5
Bogo,30,17,394.1,571.0,2005.1,2005.3,2004.6,2004.7,1151.6,1718.9,1335.9,1345.9,91.0,142.7,122.0,123.8,19.0,93.0,71.0,79.6,77.0,5923.5,6037.2,464434.1,1470641.6,1864780.0,15481.1,63534.8,80982.7
Dumaguete,30,28,562.9,885.9,2008.6,2008.7,2007.8,2008.0,1250.2,1419.5,1485.6,1473.7,128.0,293.1,159.1,149.0,30.5,55.7,49.7,51.2,97.2,7494.4,7638.3,536766.1,1713659.3,2139889.3,17892.2,74859.7,92827.3
Tanauan,30,14,129.6,218.9,2009.1,2008.9,2009.1,2009.1,1536.0,1507.8,1623.4,1625.0,199.0,205.9,267.7,270.0,126.5,123.8,126.9,128.4,30.1,2279.6,2323.4,553025.1,1508524.3,2080479.3,18434.2,60849.6,83411.0
"Lapu-Lapu, Cebu",30,25,1310.5,2101.4,2007.1,2006.8,2011.7,2011.8,1351.8,2527.7,3409.4,3435.5,176.5,419.3,618.4,609.7,136.5,259.3,215.0,221.6,194.4,14955.7,15242.8,1026100.4,2452302.5,3171296.0,34203.3,127649.2,157372.7
Puerto Princesa,30,23,1060.7,1612.5,2004.7,2003.8,2005.8,2006.7,1292.4,2591.1,1912.8,2381.7,134.0,259.2,409.8,434.1,76.0,85.0,41.5,44.5,111.6,8603.6,8768.7,1002224.8,2524560.9,3168561.2,33407.5,110826.0,133041.2
"Polanco, Mindanao",29,29,647.5,1024.8,2009.5,2009.5,2010.7,2010.8,867.9,1242.6,1297.0,1283.8,93.0,143.7,322.7,321.5,26.0,28.6,23.5,23.6,98.3,7600.3,7746.2,429528.2,1612485.6,1952762.4,14811.3,71086.2,87893.6
Castanas,29,29,3639.2,5665.9,2010.7,2010.7,2011.7,2011.9,2579.4,3504.4,3293.9,3394.7,174.0,307.3,405.0,416.7,78.0,114.3,138.6,150.5,349.7,27065.8,27585.5,1563655.4,5591655.8,5797657.6,53919.2,271754.4,363949.8
Opol,28,25,716.8,1098.4,2006.7,2007.0,2008.6,2009.0,1351.3,1539.4,1587.4,1668.2,95.5,127.5,167.0,173.5,18.5,27.3,24.1,24.1,111.3,8583.3,8748.1,771095.4,2595774.2,3020318.6,27539.1,104874.9,126694.6
Surigao,28,26,1319.0,2281.7,2010.2,2010.1,2010.3,2010.3,1428.1,1566.6,1478.8,1484.8,123.5,144.3,141.4,141.9,4.0,21.1,25.6,24.5,104.9,8118.2,8274.0,1036140.4,2244658.8,2834769.2,37005.0,124404.7,148871.1
Tagoloan,28,26,721.4,1147.6,2006.7,2006.5,2007.0,2007.0,1455.6,1787.2,1692.5,1694.8,144.0,177.8,195.8,197.1,23.0,29.9,33.9,34.6,138.3,10665.6,10870.4,999516.4,2924663.1,3467239.1,35697.0,123646.7,147218.8
Iligan,27,24,724.2,1178.6,2007.9,2008.8,2010.3,2010.8,1799.2,1704.6,1623.5,1619.8,151.0,149.8,166.8,167.2,95.0,101.2,111.5,114.0,84.8,6547.8,6673.5,701175.7,1948605.2,2552765.1,25969.5,102911.7,126152.8
"San Jose Apt, Mindoro",25,25,1500.7,2749.9,2006.6,2006.6,2006.0,2005.9,1450.2,1622.4,1718.1,1739.6,123.0,171.1,181.3,178.9,16.0,67.0,168.6,174.4,105.2,8133.4,8289.6,754609.7,1900837.7,2291304.6,30184.4,111568.7,136335.5
Calapan,21,20,702.7,879.1,2005.0,2005.9,2009.6,2008.3,1310.4,1825.0,1620.9,2098.7,145.0,260.6,206.6,244.6,12.0,51.5,21.8,24.4,103.3,7965.2,8118.2,483194.4,1860484.5,2305303.3,23009.3,105127.3,133371.0
Lunao,21,7,173.1,288.5,2012.6,2009.0,2013.0,2013.0,506.5,992.8,796.7,793.6,57.0,105.1,117.7,116.2,19.0,40.4,33.4,32.5,42.9,3293.4,3356.7,303477.9,923407.9,1124250.1,14451.3,50673.7,60836.2
Port San Vicente,19,18,797.4,1075.1,2006.5,2006.4,2009.2,2010.2,1331.5,1853.1,2395.4,2422.1,178.0,244.1,316.2,346.5,42.0,96.6,17.4,18.3,78.5,6052.3,6168.5,509803.4,1505164.5,1869683.6,26831.8,99923.9,121668.2
Jimenez,18,18,405.8,656.3,2007.3,2007.3,2009.0,2009.2,1378.6,1383.6,1445.9,1456.2,123.5,122.6,138.6,139.3,25.5,47.8,38.3,37.6,58.3,4502.0,4588.5,267484.0,1248650.1,1526676.8,14860.2,84715.2,105185.3
Balingasag,18,14,369.9,583.9,2008.9,2008.4,2008.4,2008.4,1035.4,1282.8,1134.6,1139.4,82.5,119.3,138.4,139.8,85.5,66.9,71.5,70.0,43.2,3339.9,3404.0,312458.8,708258.5,905230.0,17358.8,60337.5,72528.7
Lazi,17,15,1120.9,1871.1,2007.5,2007.4,2009.2,2009.3,1823.1,3035.7,3272.1,3205.4,177.0,296.7,292.2,283.9,24.0,93.9,255.9,252.4,134.1,10337.9,10536.4,1187433.9,2791851.9,3319614.6,69849.1,223030.3,262730.8
"Gigaquit, Mindanao",16,16,893.9,1532.5,2010.2,2010.2,2010.2,2010.2,1628.7,1718.5,1816.7,1809.1,149.5,177.6,259.5,255.0,236.5,234.4,243.9,244.9,80.1,6204.5,6323.6,684289.3,1357594.5,1680479.9,42768.1,136507.0,158737.5
Boston/Davao,14,8,230.2,313.3,1998.1,1997.5,1998.7,1999.7,1688.5,1768.5,1769.7,1791.2,100.5,174.4,158.0,165.2,5.0,5.4,5.0,4.3,66.3,5073.3,5170.7,579298.0,1263091.7,1442616.0,41378.4,93949.3,103191.4
Sorsogon,14,9,222.4,329.2,2003.7,2007.4,2009.3,2010.4,954.1,1826.9,1106.0,1193.1,96.5,193.6,157.9,169.6,5.5,26.5,11.3,12.2,33.2,2551.3,2600.3,253600.9,705819.2,868478.6,18114.3,66644.6,82472.8
"Pasaleng, Luzon",14,14,906.1,1628.9,2009.1,2009.1,2011.0,2011.3,1893.7,1986.7,2237.3,2251.3,177.5,187.3,227.7,228.7,9.0,20.3,13.4,13.3,77.3,5971.0,6085.7,449555.2,1216280.8,1468701.1,32111.1,119996.5,147318.0
El Nido/Puerto Princesa,11,11,534.2,947.6,2009.1,2009.1,2009.7,2009.6,1455.0,1344.5,1471.6,1470.6,155.0,169.5,182.2,182.0,25.0,42.4,58.2,58.3,50.6,3912.6,3987.8,665187.7,1239753.3,1536343.6,60471.6,146501.7,183287.0
Tandayag,11,10,469.7,778.4,2008.8,2008.3,2010.6,2010.7,1737.9,1632.1,1763.9,1781.8,148.0,158.4,172.7,173.7,23.0,20.6,22.8,22.7,53.6,4145.4,4225.0,285144.4,1186449.3,1384603.9,25922.2,134561.3,163200.7
Guiuan,11,9,537.2,927.9,2008.7,2009.0,2009.8,2009.9,1589.6,1714.4,1812.3,1825.8,182.0,197.1,211.8,212.0,7.0,45.1,65.1,63.6,46.3,3580.9,3649.7,362551.6,856263.6,1065726.4,32959.2,118738.9,142198.5
Hamtic,10,10,704.2,1332.9,2004.2,2004.2,2005.1,2005.2,2005.8,2050.4,1837.2,1838.3,180.0,247.9,200.2,197.9,14.0,73.1,33.1,28.2,52.9,4089.7,4168.2,407722.4,941685.2,1198358.6,40772.2,137415.7,166060.8
"Calubian, Leyte",10,10,574.9,903.1,2007.2,2007.2,2007.9,2007.8,2335.1,3152.1,3930.3,3895.0,182.5,312.4,609.6,606.5,49.5,85.1,145.2,147.8,64.9,5004.1,5100.2,460985.6,1352901.5,1935707.5,46098.6,207402.2,267468.7
Tabaco,9,9,91.3,141.1,2000.4,2000.4,2000.1,2000.0,1786.0,1611.5,1807.3,1787.3,196.0,219.9,261.0,256.2,243.0,351.9,343.4,345.8,26.2,1991.6,2029.9,124237.0,380277.5,541804.5,13804.1,60363.3,79263.0
"Gigmoto, Catanduanes",9,6,141.4,209.5,1996.8,1995.5,1993.4,1992.5,782.6,1232.7,1015.8,1093.5,54.0,215.6,267.6,294.1,12.0,30.2,23.9,24.7,19.8,1519.6,1548.8,134999.7,409971.8,516873.2,15000.0,59958.5,74341.0
Baybay,8,7,74.6,87.7,2009.0,2009.3,2008.3,2008.1,1973.9,1985.9,1936.0,2369.5,181.5,196.4,282.7,305.0,10.0,25.4,28.7,34.5,22.7,1742.0,1775.5,104700.9,317468.8,404028.5,13087.6,59236.8,78548.1
Claveria,8,8,168.8,255.2,2000.4,2000.4,2006.4,2008.0,1946.5,2039.3,2006.5,2074.4,249.5,213.2,243.6,243.5,21.0,79.0,215.8,246.2,30.9,2366.2,2411.7,144734.5,407163.2,527816.4,18091.8,69435.7,88486.3
Hinatuan,7,4,91.3,93.3,1997.7,1996.8,1997.6,1997.9,1649.0,1821.9,1733.8,1699.6,98.0,118.9,111.7,106.2,0.0,0.5,1.1,1.2,27.0,2071.6,2111.4,278351.4,630869.4,740148.4,39764.5,90080.1,102792.0
Polloc (Cotabato),7,6,91.5,147.7,2005.1,2005.2,2004.7,2004.6,1093.2,1183.3,1174.5,1180.9,116.0,146.8,155.7,155.8,148.0,191.7,166.6,166.6,14.9,1137.6,1159.5,71011.1,208595.5,313583.7,10144.4,48184.1,62768.9
Tubigan,7,7,238.4,385.5,2007.0,2007.0,2008.5,2008.6,1345.2,1818.1,1214.0,1112.7,119.0,188.6,258.2,250.6,7.0,69.0,119.5,114.8,30.3,2336.6,2381.4,159474.5,449340.1,541011.1,22782.1,88002.0,108150.8
Basco,6,6,555.5,889.0,2008.0,2008.0,2011.0,2011.4,1370.1,2130.3,2670.9,2928.6,122.0,193.8,307.4,326.3,22.5,22.3,23.0,21.4,43.6,3371.0,3435.8,210306.7,583462.0,708597.5,35051.1,136660.3,167457.6
Aparri,6,6,294.1,328.5,2003.3,2003.3,2001.7,2002.8,1813.8,2423.3,2071.9,2229.8,199.0,237.3,162.6,174.8,12.0,56.2,76.2,77.9,37.3,2624.3,2674.7,241423.1,972499.4,1091402.1,40237.2,185303.3,239704.2
Vitali/Zamboanga,5,5,326.0,551.2,2009.2,2009.2,2013.5,2013.6,1540.4,2353.2,4274.0,4498.9,122.0,231.0,520.5,537.6,10.0,68.8,239.0,248.8,29.8,2305.6,2349.9,172041.5,537296.1,644804.8,34408.3,149161.6,184619.1
Aras Asan/Bislig,5,3,73.0,101.4,1993.0,1993.0,1993.8,1994.4,1525.3,1474.9,1474.4,1437.2,100.0,106.0,114.9,117.4,0.0,17.3,24.0,30.2,19.1,1465.0,1493.1,153750.9,330597.4,378252.2,30750.2,71050.9,78092.0
Mati,5,5,170.2,180.3,2002.6,2002.6,2001.8,2001.5,1801.8,1669.2,1798.6,2012.9,106.0,130.8,174.2,219.2,24.0,20.4,28.3,31.2,29.2,2245.7,2288.8,198544.2,588592.0,670135.6,39708.8,118787.5,133593.9
Abulug,4,4,82.1,134.9,1998.2,1998.2,2002.9,2003.0,2054.1,1800.5,1967.3,1958.0,203.0,194.2,245.9,246.0,12.0,10.8,11.8,11.7,8.2,633.1,645.2,72636.9,203452.5,301929.2,18159.2,77172.9,100577.9
Jose Panganiban,4,3,425.3,779.5,2005.2,2003.0,2011.9,2011.9,1942.4,2167.3,3214.2,3204.1,161.5,187.0,369.3,368.5,128.0,629.3,124.8,124.7,24.4,1888.5,1924.8,164482.8,482397.4,556256.4,41120.7,185898.2,228270.2
Port Romblon,4,2,19.0,2.1,1998.8,1999.5,2001.0,2000.9,83.3,374.6,628.8,477.4,33.0,36.5,56.8,55.6,3.0,6.0,9.0,8.7,3.9,300.4,306.2,8613.6,50498.7,67314.0,2153.4,10897.3,13403.9
Nasipit Port,4,4,56.0,93.0,2004.0,2004.0,2012.6,2012.6,1102.1,909.7,1185.2,1193.0,117.5,184.5,372.2,388.4,39.0,57.0,38.6,35.4,10.2,780.2,795.2,45942.1,139542.8,171986.3,11485.5,43667.1,55152.5
"Himamaylan, Negros",4,4,256.7,423.9,2002.5,2002.5,1998.7,1998.0,1534.3,1728.9,1581.0,2061.2,150.0,297.5,502.9,557.9,49.5,567.5,457.9,265.3,68.0,5199.5,5299.4,123669.8,347217.7,387376.2,30917.5,129651.4,163110.4
"Polillo, Polillo Isl",4,4,176.0,297.2,2004.8,2004.8,2010.2,2010.8,2149.5,1901.0,2309.9,2395.0,226.5,207.5,312.4,320.8,4.0,4.0,3.2,2.9,15.6,1201.8,1224.9,125723.4,396906.3,487513.7,31430.8,134401.2,166232.9
Culasi,4,3,13.3,21.6,2012.5,2013.0,2012.5,2012.5,809.8,1090.6,1232.2,1208.2,141.5,155.0,231.2,230.0,78.0,61.7,54.6,58.0,4.3,327.1,333.4,40751.2,117274.4,161351.4,10187.8,39397.3,49905.0
Talibon,3,3,855.4,724.4,2001.0,2001.0,2008.9,2008.9,2536.3,3928.5,8413.3,8184.3,108.0,152.0,267.1,266.5,192.0,281.0,530.0,528.8,95.5,5887.7,6000.7,187073.5,1306565.5,1119407.2,62357.8,525816.9,814564.8
Labason/Zamboanga,3,3,156.1,241.3,2003.0,2003.0,2008.7,2009.2,1715.4,2162.2,2768.7,2922.6,140.0,187.7,265.4,274.2,7.0,6.0,7.6,7.7,15.7,1211.0,1234.3,136621.4,347210.0,425106.9,45540.5,160537.7,191417.0
Hondagua,3,3,591.1,1130.9,2008.0,2008.0,1998.6,1998.5,1411.9,5071.7,6013.2,6266.0,164.0,267.3,533.5,535.3,159.0,363.3,819.5,822.8,41.7,3231.7,3293.8,230332.5,677102.6,773527.1,76777.5,351150.2,429156.8
"Mabini, Mindanao",3,3,84.4,134.0,2010.3,2010.3,2010.0,2010.0,2010.0,2221.4,2751.8,2805.6,156.0,191.0,271.4,274.3,8.0,7.7,7.8,7.8,10.3,797.2,812.5,86828.4,254753.3,359058.5,28942.8,118239.1,152971.7
Bais,3,3,60.8,94.8,2006.3,2006.3,2007.0,2007.0,1979.9,1981.9,1934.3,1925.9,176.0,324.0,168.7,169.9,8.0,9.0,11.8,11.8,7.9,608.0,619.7,127773.8,309321.1,375566.2,42591.3,124285.7,153781.7
Jolo,3,3,13.7,15.8,2010.0,2010.0,2005.1,2005.0,425.6,1052.7,2333.6,2384.2,42.0,84.0,183.2,183.4,26.0,40.7,26.5,26.5,4.4,339.5,346.0,30511.0,87301.2,119910.4,10170.3,38944.4,49348.0
Masbate,3,3,8.8,16.3,2003.0,2003.0,2008.3,2008.4,1206.1,1134.4,1191.8,1192.9,149.0,129.7,144.7,144.9,122.0,103.0,116.5,116.6,3.4,256.7,261.7,36737.5,87427.1,109871.9,12245.8,37480.6,48191.1
Binan,3,3,323.4,604.7,2004.0,2004.0,2008.7,2008.8,1476.4,1799.5,2419.6,2469.6,215.0,241.7,207.7,207.1,152.0,139.3,33.1,30.0,30.0,2319.4,2363.9,164796.7,345556.0,415215.8,54932.2,166169.3,194894.3
Medina,2,2,9.0,14.5,2010.5,2010.5,2010.0,2010.1,1059.1,1059.1,842.3,850.8,328.0,328.0,277.8,284.8,46.5,46.5,38.8,39.9,2.6,195.9,199.7,28820.5,82404.8,111128.2,14410.2,46335.4,62406.3
Makati,2,2,421.4,795.9,2011.0,2011.0,2009.2,2009.2,2432.5,2432.5,3370.8,3474.7,214.0,214.0,343.4,345.2,4.5,4.5,7.7,7.7,26.1,2022.6,2061.4,185745.3,368384.7,426574.8,92872.6,265567.3,306860.2
Makati City,2,2,131.0,211.9,2010.5,2010.5,2010.8,2010.8,2323.3,2323.3,2555.8,2670.5,295.5,295.5,403.7,422.6,105.5,105.5,130.6,135.0,10.1,775.9,790.8,110932.0,279620.1,334647.1,55466.0,192794.6,227967.6
Philippines,2,2,28.2,16.0,2004.0,2004.0,2006.6,2001.3,999.5,999.5,806.7,1053.1,149.5,149.5,103.9,197.9,44.5,44.5,37.4,52.0,5.7,435.9,444.3,23174.7,77561.9,96644.1,11587.4,40647.8,50657.8
Port Ozamis,2,2,7.0,8.7,1998.5,1998.5,1993.0,1992.6,1649.4,1649.4,1446.9,1435.1,216.5,216.5,159.8,155.3,139.0,139.0,145.7,146.3,1.9,144.7,147.5,24614.0,66284.4,90423.3,12307.0,41895.4,54024.9
"Cajidiocan, Visayan Isl",2,1,13.8,17.8,2012.0,2012.0,2012.0,2012.0,706.6,706.6,706.6,706.6,58.0,58.0,58.4,58.4,11.0,11.0,10.9,10.9,4.7,361.6,368.6,16464.9,63870.7,72880.8,8232.5,34470.8,42062.0
