Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Claveria,6,6,52.3,88.4,2003.2,2003.2,2005.9,2005.9,363.2,427.1,470.2,482.0,34.5,46.7,59.1,59.4,8.5,160.7,26.9,17.6,11.7,891.6,908.7,44233.0,114323.3,114397.7,7372.2,22555.9,26889.8
Port San Vicente,6,6,77.1,119.8,2000.7,2000.7,2005.1,2006.1,636.2,780.4,751.9,744.4,56.0,58.7,61.8,61.8,26.5,68.0,56.1,57.7,12.5,959.6,978.0,68823.9,203824.3,246013.9,11470.6,44291.0,53908.8
Basco,6,6,49.7,27.0,2003.0,2003.0,2007.6,2006.9,512.7,504.3,517.8,464.3,35.0,53.2,39.8,39.2,11.5,71.2,35.9,74.3,7.5,570.9,581.9,26678.9,93731.9,114218.6,4446.5,16768.1,19806.3
Kabasalan/Zamboanga,5,5,19.5,15.0,1996.2,1996.2,1995.0,1998.1,535.9,716.4,625.5,694.1,50.0,56.0,58.7,74.6,14.0,12.2,13.3,12.4,4.7,362.3,369.2,47767.7,120027.1,164967.5,9553.5,28995.8,37455.7
Aras Asan/Bislig,5,3,9.3,12.4,1993.8,1991.0,1997.6,1997.8,226.7,329.2,226.3,224.9,19.0,38.0,19.2,18.6,16.0,17.3,11.2,11.1,2.6,198.2,202.0,14618.8,51404.1,60659.2,2923.8,11088.0,13920.3
Aparri,5,5,30.1,25.1,2002.4,2002.4,2002.8,1997.3,965.7,955.7,1082.6,971.0,74.0,74.8,99.5,101.6,18.0,37.4,16.8,24.5,7.9,596.9,608.4,53310.4,171120.6,216758.5,10662.1,37244.5,44693.6
Santa Clara,5,4,9.2,13.3,1995.8,1997.8,1994.7,1993.9,766.9,1212.8,942.9,1019.3,55.0,68.4,68.9,70.4,14.0,99.0,178.9,205.3,6.8,510.3,520.1,59277.6,133762.0,157400.7,11855.5,30598.7,36716.5
Makati City,5,4,6.2,11.0,1994.4,1995.8,1999.9,1999.6,347.4,408.4,552.1,566.6,76.0,56.0,73.6,74.7,15.0,21.1,8.9,9.5,2.8,211.5,215.5,10101.5,25339.6,35058.3,2020.3,8000.6,10582.9
Pagadian,4,4,13.4,17.0,2010.2,2010.2,2004.8,2005.1,995.6,1278.6,611.1,583.0,81.5,104.8,77.9,71.4,32.5,33.5,14.7,15.7,5.6,430.9,439.2,29126.1,87209.0,113163.2,7281.5,26906.0,33994.4
Port Borongan,3,3,4.9,6.6,2002.0,2002.0,1996.2,1996.3,244.5,285.3,337.2,334.1,23.0,28.0,33.3,33.1,122.0,129.0,144.1,143.1,1.4,109.5,111.6,11731.3,34347.5,47535.1,3910.4,15415.5,19631.4
"Pasaleng, Luzon",3,3,30.0,38.2,2004.7,2004.7,2000.4,2000.3,208.0,513.5,459.8,462.8,13.0,31.3,50.5,50.8,70.0,54.7,31.8,31.4,7.1,548.4,558.9,33155.7,118394.6,135393.1,11051.9,43134.5,52282.4
"Burdeos, Polillo Isl",2,2,1.4,2.1,2006.5,2006.5,2011.3,2011.4,392.3,392.3,215.0,217.8,77.0,77.0,114.8,115.2,14.0,14.0,15.9,15.9,0.3,23.6,24.1,6153.5,17695.0,25319.2,3076.8,10269.8,14541.3
"Maluso, Basilan",1,1,0.1,0.1,2018.0,2018.0,2018.0,2018.0,360.5,360.5,360.5,360.5,27.0,27.0,27.0,27.0,144.0,144.0,144.0,144.0,0.6,47.0,47.9,528.7,1084.8,1169.0,528.7,1176.5,1328.4
"Polillo, Polillo Isl",1,1,0.4,0.6,2014.0,2014.0,2014.0,2014.0,247.4,247.4,247.4,247.4,87.0,87.0,87.0,87.0,9.0,9.0,9.0,9.0,0.1,7.8,8.0,1857.4,5328.7,7657.7,1857.4,6054.4,8707.8
Muntinlupa City,1,1,0.2,0.3,2000.0,2000.0,2000.0,2000.0,37.8,37.8,37.8,37.8,13.0,13.0,13.0,13.0,5.0,5.0,5.0,5.0,0.0,2.6,2.7,2099.4,4307.5,4641.6,2099.4,4671.5,5274.8
