Domestic by Dep. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
"Lapu-Lapu, Cebu",583,164,590.4,705.1,1998.5,1999.9,1998.4,2000.9,298.0,610.3,436.7,467.8,31.0,171.7,283.6,278.9,21.0,82.3,109.0,123.9,485.8,36674.1,37378.2,2461955.2,4295418.3,5542882.8,4222.9,11827.8,15504.7
Bugo,581,117,1593.5,2061.5,2001.6,2002.3,2005.2,2005.2,311.8,384.0,393.1,401.9,36.0,64.9,55.5,57.9,21.0,64.7,39.6,40.8,583.3,44424.5,45277.5,2889042.3,8995900.1,9854781.1,4972.5,17412.6,21606.7
Bauan/Batangas,569,224,1312.4,1866.6,2003.8,2001.5,2007.3,2007.9,332.5,460.9,409.1,426.2,39.0,73.4,131.2,146.0,30.0,90.7,73.3,78.0,548.7,41608.1,42407.0,2736590.1,5121557.2,6180391.7,4809.5,15195.7,19374.2
Nasipit Port,532,61,876.3,649.3,1991.4,1999.9,1992.7,1994.8,428.1,623.1,399.1,476.5,33.0,251.2,98.4,159.2,21.0,94.3,43.5,55.5,362.7,27684.1,28215.6,2152925.8,7866181.7,7699904.4,4046.9,11474.1,15317.1
Dumaguete,498,106,957.1,832.1,1992.3,1999.8,1995.1,1997.8,322.6,582.2,455.2,458.4,25.0,83.1,107.5,113.6,19.5,109.5,50.5,66.5,352.7,26802.9,27317.5,3046035.9,7330585.0,9656681.6,6116.5,16677.6,21870.9
Pulupandan,492,129,1590.0,1278.2,1995.1,1999.1,1993.9,1996.9,351.1,585.7,521.2,503.1,35.0,71.3,59.9,82.3,35.0,78.6,76.3,111.6,535.5,40914.1,41699.7,3439371.1,9105897.3,10833896.7,6990.6,20073.1,24313.8
Manila South Harbor,484,223,3352.0,3981.7,2003.8,2003.4,2004.9,2005.1,404.1,608.0,442.2,466.7,50.0,162.0,109.9,127.0,17.0,68.9,32.1,36.9,880.4,67371.1,68664.6,4136482.7,13000672.0,15010379.2,8546.5,29927.0,36047.6
Ormoc,424,71,231.7,285.9,2006.5,2005.0,2008.3,2007.3,109.8,574.5,315.4,294.9,15.0,71.9,413.7,169.8,18.0,97.5,67.7,94.8,178.8,13476.2,13735.0,1298605.1,3131843.4,4192546.9,3062.7,8726.3,11871.2
Baybay,378,29,79.7,80.4,1984.6,1998.9,1992.8,1997.5,129.6,589.0,241.3,303.6,8.0,85.5,84.9,131.0,11.0,45.9,79.1,76.9,54.1,4073.7,4151.9,553702.3,1264457.0,1720473.4,1464.8,3748.0,5274.3
Iligan,376,44,447.0,322.1,1987.9,1999.1,1992.3,1999.9,185.0,347.8,290.3,354.2,17.0,53.8,56.8,81.8,11.0,56.1,26.4,33.4,222.5,16921.4,17246.3,1044268.3,2218989.2,2629670.3,2777.3,7198.9,8759.4
Mactan Island Apt,375,127,444.3,491.1,1991.7,1997.1,1996.4,1998.5,309.6,496.7,391.4,433.6,29.0,66.4,147.9,173.6,18.0,116.1,56.3,62.6,270.0,20472.9,20866.0,1564387.5,3387598.1,4328123.3,4171.7,11834.9,15372.8
Culasi,354,65,280.7,288.5,1993.5,1999.2,1993.4,1996.1,257.4,478.3,406.9,385.2,23.0,52.3,119.9,87.5,18.5,87.5,75.4,77.2,166.5,12613.9,12856.0,1432206.9,3233708.8,4322336.2,4045.8,10808.5,14736.0
Surigao City,352,67,265.8,284.3,1997.6,2003.1,2003.2,2006.6,119.3,362.3,216.0,291.2,10.0,96.8,84.6,107.8,15.0,121.0,90.6,131.5,128.4,9700.5,9886.8,508712.9,1399362.7,1596426.8,1445.2,4262.6,5326.9
Subic Bay,334,180,1637.8,2285.0,2004.5,2004.6,2007.8,2008.0,360.5,499.9,381.3,421.7,35.0,104.5,133.1,138.2,31.5,79.0,74.3,78.0,521.3,39860.4,40625.7,1896305.1,5441563.2,6453225.8,5677.6,21248.3,26421.5
Lucanin,334,135,1218.7,1907.3,2004.3,2003.1,2006.1,2006.1,444.6,695.0,696.9,719.3,54.0,138.6,215.3,215.8,22.0,91.1,86.9,89.6,495.2,37575.4,38296.9,2383433.5,4131249.5,5101813.4,7136.0,22678.9,28633.0
Nasugbu,326,180,883.0,1145.5,2000.7,2000.3,2003.7,2004.3,394.1,562.6,450.6,473.6,38.0,59.9,94.3,95.9,23.5,82.8,78.3,86.9,328.3,25022.2,25502.7,1899985.0,4695062.3,5339948.1,5828.2,18240.5,23121.7
Limay,326,71,655.5,1008.1,2006.6,2004.4,2006.8,2006.3,371.1,697.1,599.2,617.5,42.0,104.0,160.9,165.5,18.0,222.2,103.0,94.9,393.0,29733.2,30304.0,1810295.1,2439690.6,2994290.0,5553.1,16540.5,20852.7
Danao,324,118,352.9,432.7,2001.2,1998.7,2000.5,2003.3,339.8,496.9,403.1,396.4,31.5,107.0,127.3,142.6,19.0,84.2,58.2,62.9,184.4,13923.2,14190.5,1463454.6,3185918.5,4061328.7,4516.8,13061.1,17481.2
Port Romblon,318,100,528.3,412.7,1998.7,1998.4,1998.1,1997.6,379.9,465.6,671.3,605.7,31.0,69.2,159.5,161.8,21.0,53.0,106.9,102.3,320.1,24113.1,24576.1,2144474.8,6328672.6,6167909.3,6743.6,17047.4,22640.5
Bogo,315,96,419.0,556.2,2005.7,2000.0,2000.9,2002.4,214.5,810.9,570.8,584.6,19.0,72.5,210.2,186.0,17.0,140.2,258.4,248.9,221.9,16771.5,17093.5,1601205.4,3791252.4,4565917.1,5083.2,14830.5,19713.6
Port Ozamis,293,56,299.2,263.5,1990.5,1992.8,1990.3,1990.7,164.1,311.9,294.0,281.6,18.0,86.0,46.3,62.6,21.0,46.0,31.8,44.4,100.3,7665.1,7812.3,1020165.0,2742428.5,3750972.5,3481.8,10107.3,13679.4
Calapan,284,142,647.7,723.0,1999.5,1998.9,2000.6,2002.7,443.7,629.2,546.4,565.5,38.0,68.3,170.2,120.0,25.0,67.9,77.7,80.1,301.1,22810.9,23248.9,1802711.0,4112263.6,4783540.5,6347.6,18197.9,23670.3
Jimenez,235,43,267.7,335.4,1990.1,1998.5,2002.1,2004.9,268.3,516.8,458.4,528.1,14.0,58.5,108.9,115.4,20.0,56.7,41.7,44.3,127.7,9691.7,9877.8,724900.8,1126086.7,1478966.7,3084.7,9594.6,12311.8
Puerto Princesa,232,60,501.8,549.4,2000.0,2001.3,1998.7,1999.5,379.7,691.4,559.5,580.3,40.0,143.1,111.2,121.1,50.0,118.0,90.3,105.7,293.2,22196.8,22623.0,1570586.1,3841787.0,4313067.6,6769.8,19002.4,23981.6
"Calbayog, Samar",225,23,90.6,45.0,1995.9,2007.0,1991.0,2001.1,121.4,287.7,207.6,229.6,13.0,28.1,40.9,42.7,12.0,40.5,43.6,70.4,75.2,5649.0,5757.4,234493.0,744390.4,687487.5,1042.2,2509.1,3148.8
Tanauan,215,56,316.8,433.4,1998.7,2000.3,2000.7,2000.8,385.6,538.6,508.6,506.0,37.0,76.6,97.6,100.9,37.0,84.2,370.5,338.5,135.8,10314.5,10512.6,1296049.5,3182557.7,4342283.8,6028.1,18889.8,25688.2
Masbate,212,43,188.7,166.1,1993.2,1999.0,1994.3,1997.2,220.6,683.4,409.3,406.7,26.5,103.1,275.2,242.7,15.0,117.0,75.9,111.9,189.3,14225.0,14498.2,1445873.4,3411907.6,3950787.2,6820.2,16567.1,23058.7
"Polanco, Mindanao",175,48,375.2,386.1,1995.2,2000.9,1998.3,2002.8,418.1,556.3,554.4,550.1,21.0,65.5,89.6,115.7,34.0,60.9,60.6,60.3,107.9,8225.0,8382.9,779971.6,2023174.8,2660656.4,4457.0,13258.8,17085.3
Lugait,171,66,435.8,609.8,1999.1,2001.7,2001.5,2004.0,324.0,540.2,717.8,639.8,39.0,82.8,400.6,215.3,52.0,85.9,199.8,88.6,136.9,10393.0,10592.6,781706.0,2091739.5,2820724.2,4571.4,15335.7,19834.3
Villanueva,164,78,1039.5,1883.1,1998.0,2005.9,2008.3,2008.4,311.7,416.8,422.9,422.3,37.0,67.7,176.3,178.6,27.0,67.8,139.2,144.4,201.0,15399.6,15695.3,981391.2,1820901.6,2141619.5,5984.1,19082.8,23667.6
Opol,161,83,598.4,666.6,1997.0,2002.0,1999.8,2003.8,310.2,602.0,331.9,283.9,27.0,68.6,82.0,61.2,17.0,58.7,43.1,52.9,167.1,12767.0,13012.1,1042498.1,2961684.7,3578292.5,6475.1,19374.5,23781.2
Semirara,154,47,643.7,738.2,2007.6,2005.3,2008.4,2005.6,342.5,1270.4,513.1,394.1,33.5,231.1,301.8,169.3,65.5,103.1,138.6,101.3,210.7,15948.2,16254.4,1013874.1,2553778.1,3136275.7,6583.6,18705.4,21925.0
Tagoloan,143,69,506.6,833.9,2007.0,2004.2,2006.4,2006.7,156.1,505.5,342.8,332.6,23.0,53.4,106.6,109.3,33.0,71.8,53.0,58.9,112.0,8570.2,8734.7,713873.6,2128398.8,2573448.1,4992.1,17537.5,21989.9
Jasaan,128,91,1265.5,2363.9,2004.0,2004.5,2008.2,2008.4,237.7,416.1,296.8,298.3,40.0,66.5,128.4,131.6,26.5,66.6,117.9,121.1,161.0,12379.0,12616.7,736188.4,1969534.1,2338302.6,5751.5,19803.0,24474.9
Lazi,127,40,211.0,327.1,1984.4,2000.5,2007.0,2009.9,99.5,529.7,497.1,633.7,10.0,55.6,98.4,108.3,3.0,96.4,54.4,50.5,49.6,3772.4,3844.8,262643.2,641253.1,836366.9,2068.1,7181.4,9296.3
Polloc (Cotabato),124,23,171.1,233.9,1998.1,1996.8,1991.0,1991.8,360.2,384.1,409.4,389.5,35.0,35.6,43.1,42.6,15.0,32.6,26.5,27.8,41.8,3204.3,3265.8,406099.2,1184950.8,1610930.6,3275.0,12379.0,15781.2
Toledo,116,62,712.8,1194.7,2002.5,2004.8,2009.3,2010.3,322.9,518.4,720.1,767.3,29.0,80.3,346.1,364.0,35.0,94.7,60.4,59.0,107.9,8272.7,8431.5,598699.2,1455006.2,1852052.8,5161.2,18846.2,23434.7
"Legaspi Apt, Luzon",107,30,151.4,210.4,1996.6,2001.8,1998.7,1999.2,244.5,1553.4,805.2,908.0,22.0,357.2,966.4,1240.3,37.0,256.6,99.9,87.3,77.6,5848.4,5960.7,791283.5,1967104.0,2699037.7,7395.2,20628.9,28946.1
San Carlos,105,38,210.9,242.7,1996.0,1999.8,2003.2,2007.5,245.9,1070.2,505.3,622.6,30.0,115.6,269.3,231.5,20.0,78.8,92.0,103.3,73.3,5559.0,5665.7,471624.3,980642.1,1276281.7,4491.7,11815.3,15595.3
Jolo,99,10,52.1,58.0,1993.6,2005.6,1997.4,1997.0,251.6,768.3,524.7,508.0,11.0,42.4,84.5,85.6,34.0,127.9,94.3,107.2,39.0,2943.3,2999.8,2156671.8,4377881.2,5531347.9,21784.6,51430.3,67716.8
Masao,99,16,102.1,157.3,2011.3,2011.1,2010.3,2010.2,142.7,272.6,247.6,252.1,24.0,143.5,94.9,71.0,51.0,83.9,101.2,103.8,81.8,6166.2,6284.6,187379.7,780062.7,641823.0,1892.7,5757.1,7686.3
Tubigan,96,43,138.0,121.4,1999.2,1999.9,1992.5,1996.5,278.2,368.9,368.6,361.9,23.0,57.5,80.7,108.9,23.0,66.7,60.9,80.6,41.8,3170.4,3231.3,373326.4,994624.0,1346000.9,3888.8,11467.2,15056.7
Mariveles,89,73,407.3,633.4,2004.1,2005.6,2009.5,2010.0,420.7,548.5,456.1,470.6,46.0,56.9,60.5,61.1,27.0,116.1,131.7,136.6,113.6,8672.4,8838.9,554491.2,1364565.9,1595734.6,6230.2,20324.7,25184.1
Taganito,78,41,149.7,233.2,2007.7,2007.6,2009.2,2009.6,173.1,491.3,424.0,448.1,25.5,303.7,401.6,362.9,39.5,112.6,59.0,56.1,56.2,4270.7,4352.7,314894.3,1072977.2,1191702.8,4037.1,13480.8,17503.6
Masinloc,78,59,406.1,492.8,2005.5,2006.0,2006.8,2005.8,365.4,479.5,475.7,437.7,24.0,45.5,63.6,56.8,26.0,55.4,92.4,109.5,93.3,7162.0,7299.5,436754.4,1253089.7,1539497.7,5599.4,21140.4,26625.0
Castanas,77,45,212.8,258.6,2002.9,2003.9,2008.4,2009.6,266.5,579.3,405.3,393.5,25.0,53.3,152.2,132.1,32.0,69.7,81.8,112.9,83.1,6302.2,6423.2,563833.3,1417453.8,1638795.6,7322.5,22262.6,30519.6
Hamtic,72,45,262.4,388.3,2005.2,2002.1,2010.0,2010.5,358.4,507.9,793.5,825.5,37.0,57.0,232.3,241.5,34.0,108.8,82.7,82.7,71.0,5398.8,5502.4,473927.9,990233.0,1196316.5,6582.3,20603.3,26278.0
Tandayag,68,34,142.2,221.1,2002.0,2001.9,2007.3,2008.2,227.5,347.8,511.9,526.9,27.0,37.8,52.9,54.1,31.5,72.0,49.0,50.5,47.1,3580.8,3649.6,193797.2,532784.5,652915.1,2850.0,11179.6,14075.7
Santa Cruz (Marinduque Isl),66,34,53.6,76.2,2003.0,2001.3,2007.6,2007.9,310.3,366.5,417.7,394.5,26.5,63.2,76.4,77.7,29.0,80.1,108.2,116.0,49.8,3757.6,3829.7,233252.3,426480.1,562650.7,3534.1,10129.7,13393.8
"Cajidiocan, Visayan Isl",65,49,108.9,126.0,2001.6,2001.8,2005.0,2006.0,327.6,431.1,479.6,451.0,42.0,47.5,96.1,106.1,15.0,31.4,24.2,29.0,44.7,3384.4,3449.4,344695.3,603230.2,748278.3,5303.0,16168.9,20857.2
"Calubian, Leyte",58,25,61.1,89.7,1993.4,2001.0,2006.5,2008.2,216.7,670.9,589.6,615.7,15.0,85.7,613.9,658.9,23.0,106.9,133.1,137.6,20.8,1566.8,1596.9,226163.4,591248.2,800242.4,3899.4,12328.5,17134.1
"Mabini, Mindanao",58,37,92.3,139.6,2004.9,2000.7,2004.9,2005.8,303.7,438.2,301.3,290.2,32.0,46.1,61.1,61.3,23.0,48.5,58.1,60.0,27.3,2075.1,2115.0,207378.3,542271.1,737090.3,3575.5,12166.3,16167.5
Surigao,50,32,139.1,87.2,1999.3,2000.7,2012.6,2008.2,246.0,1497.5,726.6,347.2,34.0,284.2,4974.7,2685.5,26.0,116.0,185.7,203.2,91.7,6893.2,7025.6,343278.5,893566.2,1057931.0,6865.6,16817.8,18874.9
Talibon,47,26,62.5,82.4,2005.3,2002.3,1999.3,2000.8,262.8,696.2,792.2,790.1,28.0,71.7,290.9,281.4,21.0,94.2,262.0,284.0,24.8,1866.1,1902.0,241742.3,709492.6,977974.8,5143.5,16911.4,23855.5
Binan,40,35,63.8,81.8,1996.6,1996.4,1999.6,2000.3,395.0,490.8,449.9,456.4,36.5,208.2,78.8,72.6,13.5,86.3,81.9,87.7,29.7,2247.3,2290.4,200710.9,614656.5,659160.8,5017.8,15345.3,19697.3
"Pagudpud, Luzon",39,28,288.9,473.7,2003.8,2004.6,1999.0,1998.8,432.8,878.4,898.0,883.2,40.0,95.4,439.4,438.7,43.0,79.2,38.1,34.8,56.0,4277.3,4359.4,308638.9,777795.4,1093669.5,7913.8,31558.0,40355.8
Basilian City (Isabela),39,4,9.5,13.7,2011.3,2007.0,2005.4,2010.0,176.7,759.4,348.4,224.2,24.0,58.6,59.8,30.7,14.0,168.1,145.6,27.0,6.4,485.6,494.9,61161.6,113153.0,158228.9,1568.2,4474.0,6131.2
Bauang,35,30,271.0,445.1,2005.6,2006.0,2004.5,2004.4,369.9,757.4,664.8,675.7,35.0,62.4,110.7,112.5,44.0,189.5,157.0,159.1,55.4,4246.8,4328.4,323158.2,732690.9,924847.2,9233.1,32302.5,40197.0
Tabaco,34,17,56.3,83.5,2012.1,2007.4,2007.8,2008.1,229.0,799.7,641.8,644.0,39.5,277.8,367.3,352.3,52.5,83.0,80.2,81.1,24.6,1867.0,1902.9,169163.5,501223.0,675977.2,4975.4,18331.2,24089.5
Capoocan,33,13,42.3,57.7,2007.2,2005.2,2006.5,2008.8,262.6,657.8,417.8,356.1,24.0,81.4,120.3,109.4,23.0,73.0,127.9,63.6,17.8,1343.7,1369.5,145559.5,292293.6,389013.5,4410.9,13175.3,17410.0
El Nido/Puerto Princesa,32,20,68.4,79.3,2008.2,2008.8,2009.0,2008.6,609.1,1593.5,943.3,875.6,68.5,270.8,492.0,355.8,135.5,220.7,390.9,428.2,88.5,6652.6,6780.3,468675.8,1064159.3,1432195.0,14646.1,40158.5,54045.8
"San Jose Apt, Mindoro",32,25,170.6,237.5,1999.8,2001.4,1997.6,1999.6,493.5,710.5,650.6,730.3,73.5,132.2,129.8,131.7,40.5,97.4,77.9,68.2,59.2,4522.9,4609.8,254293.9,526896.3,632042.7,7946.7,25987.4,32937.8
Balingasag,32,29,102.7,142.2,2004.4,2004.7,2003.7,2005.5,216.3,538.1,218.1,183.5,37.0,68.0,137.3,92.9,22.0,88.1,137.4,93.6,29.7,2268.2,2311.7,125822.6,310780.6,399014.6,3932.0,14548.5,18857.3
"Brookes Point, Palawan",31,20,72.9,105.8,2004.6,2004.7,2004.2,2004.0,393.5,731.8,834.7,849.6,48.0,82.2,161.5,165.8,68.0,137.6,67.7,64.8,31.7,2405.8,2452.0,219999.5,497430.4,601113.9,7096.8,24217.2,31065.0
Bais,30,24,92.5,133.6,2003.0,2002.0,2001.5,2001.6,342.1,548.5,854.7,856.0,32.0,58.4,199.8,192.9,41.5,152.8,114.2,110.8,27.9,2120.0,2160.7,239775.6,555315.6,661546.6,7992.5,24367.1,30765.8
Sorsogon,29,18,215.7,126.4,2007.8,2006.7,2013.8,2011.4,425.4,3671.0,1165.9,576.9,62.0,483.4,3208.5,1923.5,8.0,30.2,53.6,39.9,127.5,9587.0,9771.1,1051450.9,2403392.4,3106494.1,36256.9,83085.6,107993.2
"Himamaylan, Negros",26,17,92.9,160.7,2002.4,2001.7,2003.4,2003.4,414.1,891.5,1124.2,1262.3,30.0,44.7,211.1,266.4,30.5,77.6,61.7,67.4,34.0,2580.3,2629.8,260405.6,327852.0,416810.1,10015.6,28572.2,35846.6
"Isabela, Basilan",20,5,23.1,21.4,2007.9,2013.2,2004.8,2005.2,432.5,463.5,675.3,576.1,41.5,79.1,91.1,85.2,25.0,55.9,40.8,39.0,15.5,1187.5,1210.3,95403.9,38570.4,54326.0,4770.2,12503.1,16010.2
Boston/Davao,20,8,43.9,56.7,2001.4,2003.4,2001.7,2002.2,205.7,374.5,279.0,287.7,15.0,33.9,35.6,37.0,14.5,21.7,23.7,22.5,19.0,1445.3,1473.1,84859.1,220398.0,262950.4,4243.0,12018.7,14192.7
Vitali/Zamboanga,19,15,42.7,58.9,1994.0,1994.1,1999.6,1998.8,201.7,613.5,729.0,739.8,33.0,44.8,83.9,84.4,34.0,132.9,187.5,195.8,39.9,3012.9,3070.7,139154.0,239019.6,306152.8,7323.9,23160.9,30184.5
"Laoag, Luzon",19,15,117.5,158.8,2007.7,2006.5,2007.2,2007.7,791.3,1204.2,512.6,427.1,76.0,149.4,135.7,110.4,27.0,47.0,96.5,91.9,36.9,2811.8,2865.8,258031.1,834485.3,824640.8,13580.6,40432.4,52211.7
Labason/Zamboanga,18,13,49.6,71.4,1992.6,1994.8,1999.4,2000.4,252.1,453.3,368.8,503.1,18.5,40.7,76.8,89.4,11.0,45.6,17.3,16.3,13.6,1040.3,1060.3,89670.2,201448.2,249307.2,4981.7,15744.2,18904.4
Mati,17,13,278.8,346.7,1999.7,2000.5,1986.7,1986.9,143.1,1238.7,2688.6,2314.8,24.0,66.4,562.4,557.0,22.0,77.9,519.5,514.5,92.8,7080.4,7216.4,999501.5,2199977.9,2488250.0,58794.2,127358.9,138650.6
Atimonan/Siain,16,14,206.2,374.7,2004.8,2004.8,2006.4,2006.7,358.6,591.6,825.8,825.8,50.0,91.0,167.8,172.9,27.0,54.0,84.3,88.0,27.3,2096.8,2137.1,121791.5,391519.4,417256.2,7612.0,31103.4,38669.0
"Gigmoto, Catanduanes",15,7,24.1,30.7,2004.1,1997.4,1999.3,1999.2,209.3,268.6,204.2,200.5,19.0,42.1,26.3,25.6,53.0,118.4,130.0,168.6,12.8,975.4,994.2,32004.4,130195.5,124562.6,2133.6,7624.7,9554.4
Medina,15,8,14.7,24.1,2005.1,2003.2,2004.5,2004.5,209.5,462.3,283.8,286.0,15.0,17.9,34.8,33.3,56.0,80.8,59.5,61.5,6.1,460.4,469.3,41659.9,126836.2,170981.4,2777.3,9536.4,12944.9
"Gigaquit, Mindanao",14,10,13.4,21.0,2008.5,2007.1,2007.8,2007.4,265.6,443.6,246.0,248.0,72.5,342.0,179.8,176.3,71.5,92.1,107.8,104.8,10.9,818.8,834.5,40362.8,141539.0,142903.6,2883.1,8494.0,11588.6
Hinatuan,13,9,21.2,27.0,2000.2,2000.8,1998.5,1999.0,235.9,298.1,221.4,226.5,20.0,38.9,28.5,29.9,10.0,28.8,27.3,24.0,10.6,806.2,821.6,55178.2,128479.5,152886.3,4244.5,12132.0,14755.3
Ozamiz,12,9,5.8,6.5,1989.7,1990.0,1988.6,1987.8,183.9,247.0,275.9,232.6,23.5,50.7,35.5,43.8,31.0,93.1,37.5,51.4,2.8,214.9,219.0,45168.8,110354.4,152247.1,3764.1,9936.3,14224.1
Lunao,10,8,24.5,40.0,2004.8,2007.5,2006.8,2006.5,223.3,245.8,303.6,312.4,16.0,23.4,24.7,24.7,21.0,66.6,23.8,23.7,7.3,556.0,566.7,32031.8,122051.6,141901.6,3203.2,12930.4,16333.1
Guiuan,9,9,72.4,124.3,2009.2,2009.2,2009.3,2009.4,231.5,437.0,456.0,470.1,22.0,86.8,70.9,70.4,13.0,75.1,73.0,71.9,11.7,904.4,921.8,59291.8,136910.7,174155.3,6588.0,22893.4,27870.4
Port San Vicente,9,9,94.0,137.2,2009.7,2009.7,2012.2,2012.8,714.2,2956.6,665.3,582.2,111.0,619.2,773.9,503.2,236.0,682.7,201.8,191.1,31.9,2420.2,2466.7,385688.8,961307.5,1290362.2,42854.3,126735.3,166284.8
Philippines,9,6,5.6,7.0,1997.7,1998.5,2003.3,2001.3,527.8,820.6,755.2,632.7,103.0,106.9,131.8,151.8,52.0,154.6,178.9,86.5,11.8,886.8,903.8,46761.7,53402.4,71041.6,5195.7,12878.3,17038.7
Aras Asan/Bislig,9,5,18.5,22.9,1993.1,1991.2,1995.3,1995.8,297.5,399.1,287.9,287.2,21.0,21.4,22.7,23.0,82.0,95.0,54.7,54.3,14.2,1076.6,1097.3,43267.0,117014.8,135247.9,4807.4,13368.2,15749.2
Leyte,9,9,5.6,8.4,1998.1,1998.1,1999.3,1999.9,325.2,360.1,289.9,279.4,31.0,43.3,42.3,43.2,39.0,81.1,67.8,77.9,2.3,174.4,177.8,28865.3,68656.9,98446.1,3207.3,9942.2,14060.9
Kalamansig,8,7,15.1,19.9,1996.4,1996.9,2002.8,2002.4,265.5,410.5,393.8,371.1,35.5,35.4,54.3,51.5,22.5,58.5,41.3,47.8,4.2,325.5,331.7,30885.7,94144.1,127370.1,3860.7,14993.9,19331.0
"Marihatag, Mindanao",8,8,6.8,11.6,2009.5,2009.5,2008.2,2005.8,238.0,586.6,522.2,599.4,44.5,72.8,87.9,95.7,46.5,200.4,123.4,115.4,4.5,337.7,344.2,45096.4,58012.7,74917.3,5637.0,15872.7,21286.7
Gingoog,7,2,5.8,8.2,2011.4,2009.5,2009.3,2008.9,202.7,296.6,261.4,269.7,37.0,44.0,46.5,47.3,41.0,31.0,37.5,35.5,2.2,164.6,167.7,18585.9,55026.6,75333.6,2655.1,8846.3,12180.1
"Balabac, Palawan",7,7,12.3,16.7,2006.9,2006.9,2005.0,2004.5,393.6,375.8,462.2,459.3,30.0,31.1,40.0,39.3,14.0,61.0,107.0,108.7,4.9,375.8,383.1,25778.4,72567.0,96026.2,3682.6,14051.2,17808.6
Catbalogan,7,6,17.9,7.0,2000.6,2001.5,1996.2,1996.9,224.0,1054.0,1973.1,819.3,22.0,158.5,568.6,509.9,8.0,59.2,14.0,34.2,2.8,213.1,217.2,48578.1,102566.4,115826.2,6939.7,15974.1,18836.0
Abulug,7,7,37.7,53.7,2000.4,2000.4,1998.5,1997.9,551.2,945.6,714.9,769.9,42.0,88.1,112.5,118.0,11.0,141.4,39.1,29.0,14.5,1103.3,1124.5,57717.1,189416.5,221498.8,8245.3,28510.9,36388.2
