,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,296,Kiribati,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",95341224.35000001,57831.802819000004
1,296,Kiribati,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",1065885.982,2986.9636910000004
2,296,Kiribati,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",391495.89699999994,4.964453
3,296,Kiribati,39,Plastics and articles thereof,183376.636,181.515465
4,296,Kiribati,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",44872.135,8.981799999999998
5,296,Kiribati,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",16553.276,12.572206
6,296,Kiribati,76,Aluminium and articles thereof,13031.026,28.010451
7,296,Kiribati,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",12932.915,1.6099
8,296,Kiribati,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",7173.946,1.908038
9,296,Kiribati,73,Iron or steel articles,6763.728,2.624025
10,296,Kiribati,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",6541.235,0.103103
11,296,Kiribati,05,Animal originated products; not elsewhere specified or included,5283.427,0.099092
12,296,Kiribati,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",4671.995,0.926909
13,296,Kiribati,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",3274.772,0.148528
14,296,Kiribati,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",2536.443,0.09085
15,296,Kiribati,95,"Toys, games and sports requisites; parts and accessories thereof",1460.504,0.032891
16,296,Kiribati,29,Organic chemicals,1433.443,0.019902999999999997
17,296,Kiribati,89,"Ships, boats and floating structures",1433.295,0.149268
18,296,Kiribati,38,Chemical products n.e.c.,1369.614,0.15
19,296,Kiribati,67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",778.15,0.038977
20,296,Kiribati,62,Apparel and clothing accessories; not knitted or crocheted,628.301,0.01796
21,296,Kiribati,61,Apparel and clothing accessories; knitted or crocheted,558.798,0.016232
22,296,Kiribati,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",521.169,0.05208
23,296,Kiribati,23,"Food industries, residues and wastes thereof; prepared animal fodder",519.535,0.272634
24,296,Kiribati,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",499.514,0.051788
25,296,Kiribati,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",479.002,4.117489
26,296,Kiribati,44,Wood and articles of wood; wood charcoal,276.881,0.216767
27,296,Kiribati,64,Footwear; gaiters and the like; parts of such articles,138.333,0.004788000000000001
28,296,Kiribati,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",92.113,0.012103
29,296,Kiribati,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",68.053,0.042933
