,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,144,Sri Lanka,09,"Coffee, tea, mate and spices",745481779.499,139756.793673
1,144,Sri Lanka,40,Rubber and articles thereof,649182756.635,200696.84385099998
2,144,Sri Lanka,61,Apparel and clothing accessories; knitted or crocheted,579844125.658,22778.734630000003
3,144,Sri Lanka,62,Apparel and clothing accessories; not knitted or crocheted,367469968.244,14215.050821
4,144,Sri Lanka,89,"Ships, boats and floating structures",233797670.836,145162.680066
5,144,Sri Lanka,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",108930937.657,25787.217531
6,144,Sri Lanka,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",107844711.215,9017.275596
7,144,Sri Lanka,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",87434832.123,26957.15006
8,144,Sri Lanka,38,Chemical products n.e.c.,85978135.609,40693.310798
9,144,Sri Lanka,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",84383136.586,9127.623141
10,144,Sri Lanka,08,"Fruit and nuts, edible; peel of citrus fruit or melons",71401048.532,35897.416575
11,144,Sri Lanka,23,"Food industries, residues and wastes thereof; prepared animal fodder",70181202.031,69661.62195500001
12,144,Sri Lanka,21,Miscellaneous edible preparations,60558672.669,20316.09025
13,144,Sri Lanka,39,Plastics and articles thereof,45594966.899,17639.129943
14,144,Sri Lanka,95,"Toys, games and sports requisites; parts and accessories thereof",44743204.436,2920.5245760000003
15,144,Sri Lanka,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",37555372.297,68760.585804
16,144,Sri Lanka,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",37105953.853,6653.313285
17,144,Sri Lanka,20,"Preparations of vegetables, fruit, nuts or other parts of plants",33702057.392,19157.279952
18,144,Sri Lanka,73,Iron or steel articles,31357875.876,24828.278822
19,144,Sri Lanka,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",31062245.937,5646.155475
20,144,Sri Lanka,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",29420222.121,27618.219841
21,144,Sri Lanka,22,"Beverages, spirits and vinegar",27873203.608000003,35950.632921
22,144,Sri Lanka,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",27866794.681,8486.100927000001
23,144,Sri Lanka,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,27029226.421,71226.951271
24,144,Sri Lanka,56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",26301725.150000002,8730.870729999999
25,144,Sri Lanka,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",24825621.292999998,596.211802
