Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Denmark,3925,926,26928.3,15144.9,1996.3,1999.5,2004.1,2005.8,271.1,453.1,474.9,534.6,24.0,65.5,123.5,156.9,11.0,45.5,31.1,46.8,6042.9,444146.6,452674.2,23217691.7,65245580.7,80113920.9,5915.3,17528.3,20985.2
Netherlands,2947,1070,29690.4,44342.8,2001.8,2004.3,2007.4,2008.0,555.7,696.2,779.9,814.5,56.0,91.5,121.3,127.9,18.0,48.2,73.6,84.5,5087.6,381110.8,388428.1,34695157.1,91909378.6,109347469.5,11773.0,36934.8,46250.0
United Kingdom of Great Britain and Northern Ireland,2627,1130,25052.4,27343.7,2001.9,2002.7,2006.3,2007.8,527.7,671.7,726.1,757.7,52.0,94.0,95.1,107.7,18.0,44.4,51.1,67.9,5253.1,394134.1,401701.5,28971252.9,80042801.7,100394681.9,11028.3,35837.7,45906.9
Germany,1749,600,14024.4,14773.7,2000.7,2002.0,2006.1,2006.8,427.3,602.4,594.5,649.2,42.0,91.2,78.2,90.7,15.0,43.1,43.6,66.5,2660.3,200156.6,203999.6,13510541.0,39703070.7,49210119.4,7724.7,26060.9,32267.1
Sweden,1636,563,6717.5,7788.8,1999.6,2000.4,2004.5,2006.7,261.5,410.3,426.0,452.4,26.5,54.5,107.0,109.5,16.0,36.6,42.0,42.7,2035.9,150506.6,153396.3,8734025.9,23812534.8,29731932.8,5338.6,17344.3,21775.8
Belgium,733,353,5419.5,6394.6,2003.6,2003.5,2007.1,2007.2,590.8,700.3,692.9,723.9,59.0,77.9,76.3,85.1,21.0,38.9,40.1,51.7,1190.9,89214.5,90927.4,5672484.6,16847327.3,20951719.7,7738.7,29714.3,38655.9
Russian Federation,681,314,5289.2,5459.1,1997.3,1998.5,2009.3,2008.8,688.2,1330.0,1157.1,1136.3,85.0,296.9,259.2,229.6,22.0,61.5,73.5,74.2,1323.8,96041.6,97885.6,7655445.2,22511616.2,27753004.1,11241.5,39109.4,52407.5
Iceland,394,212,2202.1,2188.2,1998.3,1999.5,2002.9,2003.0,897.1,1389.3,982.8,982.2,93.0,200.6,220.4,168.4,18.0,63.8,111.7,78.7,647.7,49302.3,50248.9,5144004.7,13641295.6,17101469.2,13055.8,40032.9,49621.4
Poland,393,221,1651.8,2224.6,1997.4,1997.9,2002.4,2002.8,636.3,787.0,750.5,725.6,66.0,91.6,92.0,88.0,22.0,49.6,44.5,44.6,422.2,31525.6,32130.8,3316450.2,9323287.2,12469932.5,8438.8,28100.5,37632.7
Svalbard and Jan Mayen,383,115,1971.3,676.0,1982.8,1989.1,1999.5,1996.3,609.3,1460.5,802.5,1028.5,67.0,251.3,306.9,455.6,13.0,89.6,70.8,124.4,765.8,58033.0,59147.2,3942200.1,9106280.4,11059543.5,10293.0,27124.0,33401.6
