Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Honningsvaag,931,208,3039.6,397.3,1997.4,1997.0,2005.9,2002.5,211.1,443.3,343.0,340.6,19.0,81.5,45.0,87.0,4.0,36.4,13.7,34.7,863.5,66180.6,67451.3,1933603.0,6887227.0,8509444.2,2076.9,7007.1,8223.8
Kvalvika,930,99,1416.0,254.6,1993.0,1995.6,1998.9,1999.0,108.8,264.0,192.4,196.3,12.0,33.9,25.9,33.3,1.0,23.4,9.2,35.8,438.9,33200.9,33838.4,1165439.9,3867475.8,3913082.5,1253.2,3127.9,3698.8
Svolvaer,911,123,1073.8,135.4,1996.2,1995.5,1997.6,1997.3,161.5,411.8,157.4,158.5,16.0,123.9,50.0,91.9,1.0,71.9,5.3,12.1,395.1,30036.2,30612.9,839456.3,2452223.0,2992336.7,921.5,2385.1,2807.7
Averoy,834,148,444.5,518.3,1999.7,1995.5,2001.9,2001.8,157.6,198.1,195.5,207.5,20.0,29.7,30.3,30.7,10.0,19.3,13.2,12.1,224.1,16683.5,17003.8,1644825.2,4285523.2,5579734.4,1972.2,5683.9,7428.3
Rorvik,800,161,434.5,177.5,1999.8,1996.2,1998.2,2002.5,131.9,223.5,159.5,145.4,17.0,47.1,29.7,38.9,2.5,19.7,9.6,19.3,216.8,16393.0,16707.7,914642.2,2108641.7,2576974.7,1143.3,2837.2,3440.7
Maloy,781,250,544.4,480.5,1998.1,1996.9,1998.3,1999.5,170.2,668.9,369.8,356.1,23.0,133.5,699.6,481.5,3.0,23.1,46.3,37.5,382.8,28714.5,29265.8,4278462.9,9527500.8,11895310.3,5478.2,13098.3,17094.5
Husoy - Karmoy,778,202,562.5,576.5,1997.0,1996.9,2002.6,2002.0,162.7,358.3,280.5,260.2,20.0,64.7,111.7,94.6,10.0,54.3,56.5,49.2,304.3,22616.0,23050.3,2792502.5,6804618.4,8423463.4,3589.3,9435.5,11989.9
Tananger,753,133,2146.3,1151.5,2005.9,2000.5,2011.2,2008.3,124.1,272.8,196.2,300.9,14.0,61.3,55.9,85.9,3.0,18.9,31.3,67.7,517.8,34126.0,34781.2,3333986.8,8579129.6,9949226.2,4427.6,11057.9,13177.7
Skjervoy,735,160,162.2,149.3,1999.0,1994.3,2003.1,2005.9,117.9,237.6,156.3,143.0,15.0,46.7,84.6,75.9,5.0,19.5,31.5,18.3,188.5,14134.9,14406.3,1047184.9,2381223.7,2703787.4,1424.7,3374.0,4081.0
Mongstadbase,734,134,1339.1,1534.2,2001.7,2002.2,2008.1,2008.0,154.2,277.6,365.0,367.8,22.5,55.2,119.5,107.9,10.0,21.1,62.0,54.4,542.2,38823.4,39568.8,7174306.7,16721278.6,22001645.2,9774.3,26717.4,35562.3
Gunhildvagen,698,182,283.8,288.9,1998.1,1996.1,2001.0,2001.1,154.6,390.5,218.4,206.1,19.0,40.2,166.3,123.0,11.0,14.5,23.7,18.5,210.2,15771.9,16074.7,1177300.2,2957285.3,3905650.3,1686.7,4835.5,6484.6
Egersund,659,231,628.9,539.6,1997.4,1995.8,2002.9,2002.6,287.8,481.6,445.3,410.7,38.0,77.8,161.9,149.9,13.0,40.0,61.4,64.1,382.1,28656.6,29206.8,3181734.8,7238540.2,8287398.3,4828.1,11602.5,13884.9
Mo I Rana,649,198,529.9,734.8,1992.3,1997.7,1996.9,1997.0,261.5,336.3,359.7,369.3,29.0,44.2,57.5,58.5,16.0,32.8,41.1,43.4,216.2,16155.8,16466.0,1975466.2,5519926.6,7585843.0,3043.9,9913.2,13782.9
Myre,645,120,324.9,363.4,2000.2,1998.2,2000.6,1999.2,162.9,424.7,305.2,303.8,21.0,78.9,136.3,84.9,16.0,27.2,35.0,35.9,198.2,14764.0,15047.5,1399624.2,3606638.0,4701006.8,2170.0,6211.0,8219.5
Stavanger,615,208,2761.6,735.4,2000.7,1997.2,2006.3,2007.6,184.3,570.5,339.4,406.5,20.0,119.2,477.4,469.6,18.0,41.2,33.6,47.3,862.6,64294.6,65529.0,2848319.8,8602230.2,10253085.0,4631.4,13897.8,15948.0
Leirvik,610,110,112.0,84.0,2001.5,1996.3,2006.3,2006.7,119.0,482.7,174.2,119.2,18.0,105.2,163.0,64.1,15.0,35.0,48.0,36.5,214.9,16131.5,16441.2,825633.7,1819111.6,2214466.3,1353.5,3263.3,4124.1
Batsfjord,592,138,650.9,382.0,1998.8,1995.6,2000.1,2000.4,174.0,1257.5,655.8,605.4,20.0,228.9,505.8,387.9,12.0,92.0,346.0,265.6,425.6,32034.9,32650.0,1889057.7,4366925.7,5024376.3,3191.0,7804.1,9330.8
Floro,580,156,343.5,272.4,2000.3,1996.8,2003.8,2004.5,108.7,383.9,198.7,173.6,15.0,65.7,199.0,125.4,5.5,34.8,44.7,60.3,228.9,17137.0,17466.0,1412193.2,3405298.9,4088209.6,2434.8,6189.5,7763.7
Breiviken,539,109,201.9,282.9,1989.6,1993.2,1996.0,1996.4,117.6,266.8,181.3,182.2,20.0,67.3,60.5,41.0,6.0,8.4,12.4,12.7,90.2,6743.6,6873.1,678084.2,1879646.4,2637981.0,1258.0,4180.6,5740.1
Aagotnes,527,129,333.7,276.3,2003.5,2001.1,2006.8,2006.3,111.8,278.6,224.3,203.6,19.0,96.2,334.5,274.7,4.0,27.2,39.3,29.7,217.3,15842.6,16146.8,2647929.0,6444601.0,8190080.8,5024.5,13139.7,17446.9
Stokmarknes,526,112,220.9,274.3,2002.8,1997.3,2002.8,2004.1,131.1,274.5,178.6,183.7,14.0,37.7,32.9,31.3,9.0,27.8,16.8,16.6,120.2,9081.5,9255.9,1080366.7,2725247.5,3470905.0,2053.9,5666.7,7334.8
Kristiansand,522,113,1594.4,530.4,1998.9,1996.1,2008.6,2005.1,130.8,230.0,250.6,156.5,13.0,37.1,30.8,26.8,9.0,25.0,10.3,12.4,471.3,35431.1,36111.3,1325042.5,4403222.8,5325470.4,2538.4,8246.0,9655.0
Bronnoysund,518,100,547.0,100.2,1995.4,1994.0,1999.6,1999.5,145.0,421.6,175.4,160.8,13.0,95.1,80.5,105.4,0.0,12.8,6.0,11.2,209.0,15885.7,16190.7,595250.6,1516773.4,1951075.2,1149.1,2985.5,3625.7
Nordkjosbotn,516,66,290.5,368.7,1997.1,1994.2,2002.2,2002.6,138.2,289.0,242.1,265.9,21.0,31.5,43.2,44.6,11.0,12.4,15.3,15.3,123.1,9113.3,9288.3,869132.8,2480777.6,3375034.6,1684.4,5509.3,7481.1
Trondheim,507,133,2368.4,705.1,2002.3,1997.4,2007.6,2007.4,283.3,352.2,358.7,323.2,21.0,46.7,82.6,61.0,9.0,22.6,12.9,15.0,658.6,48860.6,49798.7,1634138.3,5674140.1,6833325.7,3223.2,11573.5,13581.5
Vikan,489,119,140.2,105.0,2002.6,1995.6,2004.4,2002.0,211.7,295.9,234.2,205.3,17.0,92.0,123.5,131.4,8.0,27.2,18.8,18.5,130.5,9747.7,9934.9,663581.3,1595819.3,1848458.9,1357.0,3341.5,4221.2
Valsneset,485,73,239.0,240.2,2003.1,1997.4,2006.4,2005.6,161.4,192.0,200.5,202.4,17.0,27.3,28.7,29.4,15.0,20.7,29.0,30.7,118.6,8061.8,8216.6,734584.4,2040492.3,2825973.3,1514.6,4763.3,6634.8
Oslo,484,60,19904.3,1675.9,2004.5,1997.6,2005.5,2005.4,736.8,308.4,712.5,673.3,45.0,40.9,45.0,44.8,3.0,46.1,3.9,4.5,2514.2,188766.1,192390.4,10339380.7,25883057.7,31710995.2,21362.4,46578.1,43194.4
Lovund,477,59,167.5,124.7,1994.7,1992.6,2005.5,2001.9,133.3,182.4,222.6,138.9,15.0,31.2,516.4,105.7,7.0,7.2,13.7,14.6,116.8,8747.8,8915.7,790781.2,1803276.8,2148547.9,1657.8,4056.6,4913.0
Brevik,468,66,424.4,614.0,1993.2,1996.8,2001.1,2000.7,93.2,192.6,216.2,227.0,13.0,35.8,49.9,50.6,14.0,28.0,33.1,32.6,143.2,10735.1,10941.2,860824.1,2190489.4,2806547.1,1839.4,5895.6,7483.0
Foroy,466,119,203.8,210.2,1998.2,1994.9,1999.8,2002.3,166.7,274.2,234.3,235.9,19.0,32.7,53.5,47.5,9.0,21.4,30.5,26.7,139.0,10487.0,10688.4,913725.7,2295997.0,2987046.6,1960.8,5420.3,7178.2
Rypefjord,459,114,488.9,364.3,2001.9,1999.2,2006.7,2006.4,134.2,664.4,369.6,301.5,15.0,192.0,294.0,210.3,6.0,25.6,111.2,82.6,236.5,17364.2,17697.6,2868743.5,6997494.4,8722191.7,6250.0,16034.6,20911.8
Knarrevik,459,139,459.8,171.2,1992.2,1993.4,2008.3,1998.9,112.7,236.4,190.2,195.9,18.0,46.2,32.8,49.5,9.0,27.0,20.4,42.1,172.6,11960.3,12189.9,863089.7,2171276.7,2809200.1,1880.4,4967.8,6148.8
Ottersoya,450,64,156.6,151.8,2006.3,1997.9,2006.5,2007.7,125.2,518.8,145.8,146.7,20.0,151.3,147.1,70.3,15.0,26.0,44.5,41.2,118.9,8839.4,9009.2,752389.4,1823530.0,2312045.7,1672.0,4409.3,5728.7
Senjehopen,412,108,152.5,110.3,1996.3,1994.7,1999.1,1998.9,115.7,248.2,211.4,182.2,17.0,50.0,164.2,121.8,5.5,18.2,55.7,39.4,123.1,9240.5,9417.9,559457.3,1357131.7,1470684.5,1357.9,3203.7,3827.1
Sortland,392,118,412.6,193.5,1999.4,1996.4,1999.9,2000.8,131.4,680.7,299.4,292.5,17.0,132.5,346.9,344.9,6.0,54.8,96.7,92.9,207.8,15561.2,15860.0,1456240.4,3499742.5,4084621.3,3714.9,9039.0,11051.1
Botnaneset - Flora,388,90,253.9,256.3,1998.1,1996.5,2004.0,2004.0,120.6,284.6,179.9,181.8,14.0,29.7,103.6,92.0,5.0,27.2,42.6,58.1,119.8,8948.9,9120.7,1289722.4,3091253.0,4057050.8,3324.0,8823.0,11726.7
Vaeroy,382,126,227.9,134.6,1997.3,1997.1,2004.5,2002.4,185.8,363.1,320.7,252.5,20.0,78.8,208.1,95.1,7.0,16.4,19.6,17.0,159.3,11708.2,11933.0,662507.3,1536184.7,1731230.2,1734.3,4037.6,4680.9
Vardo,380,74,408.0,62.8,1998.7,1998.1,1997.5,1998.0,170.2,506.4,283.5,308.3,26.0,121.6,81.8,217.2,2.0,8.4,1.4,5.1,161.9,12296.1,12532.2,484531.5,1167717.6,1483975.9,1275.1,3116.8,3758.7
Kirkenes,377,85,1225.0,444.4,1996.2,1996.4,1997.1,2000.0,231.8,2624.6,376.4,527.0,20.0,467.7,557.7,754.2,2.0,216.9,290.3,308.0,468.8,35204.1,35880.0,2353964.5,5564958.9,6633462.0,6243.9,15318.1,18178.6
Eikefet,375,124,107.9,152.8,1982.9,1995.9,1995.2,1996.1,127.2,174.7,178.0,179.4,20.0,24.8,35.7,35.6,9.0,12.4,18.9,19.1,47.2,3550.8,3618.9,426800.2,1195713.6,1676229.0,1138.1,3762.9,5193.2
Storabo,364,126,132.0,122.4,1995.8,1997.5,2001.9,2001.1,142.1,396.4,218.6,216.0,23.0,100.0,142.9,124.9,9.0,24.0,44.2,50.5,125.6,9427.6,9608.6,827107.4,1895325.9,2177811.9,2272.3,5451.9,6613.0
Deknepollen,355,131,293.2,277.5,1997.2,1996.5,2002.6,2001.4,125.4,619.4,191.6,164.5,12.0,102.5,393.5,168.4,3.0,10.4,8.8,7.6,133.4,10014.0,10206.3,1104191.9,2631972.7,3052827.3,3110.4,7624.9,8979.5
Heroy,353,67,129.2,98.1,1998.2,1996.4,2006.1,2006.5,99.7,240.5,212.3,139.2,14.0,78.1,671.6,308.0,3.0,18.0,39.2,23.7,125.1,9327.7,9506.8,723423.4,1639946.2,2029507.9,2049.4,5031.4,6267.3
Hestvika,349,88,98.6,103.3,1996.2,1996.3,2005.7,2005.2,109.0,168.2,158.3,153.1,17.0,27.8,38.9,38.2,6.0,14.5,31.0,29.2,69.2,5168.4,5267.7,571540.9,1391317.3,1686989.0,1637.7,4232.5,5372.8
Storesund,349,150,96.7,115.4,1995.1,1995.8,1999.1,1999.2,103.0,164.2,151.6,155.1,16.0,41.2,42.0,39.6,1.0,12.3,6.8,5.2,57.4,4280.3,4362.5,447023.8,1092101.2,1441020.5,1280.9,3740.8,4989.4
Haroysundet,346,150,180.4,140.9,1991.3,1996.0,2000.0,1998.6,200.2,386.7,381.2,349.8,31.0,58.4,112.6,114.6,7.0,17.0,29.2,26.6,127.6,9484.8,9666.9,819195.8,2114604.6,2243043.6,2367.6,5765.7,7081.9
Salthella,341,67,94.6,91.0,1984.0,1993.3,1992.5,1991.2,128.5,233.4,239.1,236.4,18.0,67.9,100.8,86.0,11.0,67.8,65.7,65.8,143.0,10739.6,10945.8,556572.8,1265322.4,1473836.8,1632.2,4000.3,4822.4
Dusavik,332,91,284.9,249.7,1997.6,1998.1,2001.5,2000.6,144.2,304.0,227.2,202.7,22.0,71.8,121.8,75.1,6.0,37.2,37.1,23.9,137.2,10233.6,10430.1,1267186.8,2890834.7,3683491.2,3816.8,10252.8,13355.9
Finnsnes,324,96,154.2,90.2,1997.9,1993.4,1997.4,1993.3,160.2,314.3,225.6,201.8,17.0,53.5,84.7,78.7,2.0,17.3,32.7,29.5,94.8,7146.6,7283.8,449661.8,1103747.6,1238552.2,1387.8,3418.5,4283.7
Bogoy,324,58,67.1,69.7,2001.9,1997.1,2006.5,2006.9,99.6,156.0,130.2,131.4,12.5,27.0,27.7,29.1,5.0,8.8,9.7,9.5,43.4,3248.7,3311.0,415619.1,969193.4,1175877.4,1282.8,3234.0,4047.5
Langevag - Sula,324,134,304.8,194.8,1997.7,1995.0,2003.9,2002.8,161.4,492.4,224.9,214.9,15.0,85.4,298.3,246.0,4.0,31.5,16.9,17.3,135.5,10119.1,10313.4,932963.2,2581654.5,2779405.8,2879.5,7255.7,9261.7
Vikholmen,321,35,49.3,56.8,1977.5,1987.9,1983.8,1982.2,83.6,255.8,113.8,104.1,11.0,59.5,101.3,54.0,1.0,3.5,1.9,2.3,25.3,1899.4,1935.8,271429.3,715828.1,999915.4,845.6,2482.1,3502.1
Larvik,320,80,388.0,295.4,2001.5,1996.6,2006.1,2004.8,101.1,221.6,165.4,117.4,16.5,35.2,33.6,28.8,14.0,20.5,21.7,17.2,148.4,11141.0,11354.9,662667.7,1899560.7,2372850.2,2070.8,6240.7,7629.2
Oksfjord,320,67,190.7,84.2,2002.5,1996.7,2007.0,2000.8,195.7,319.4,431.6,301.8,14.0,60.9,691.6,697.8,4.0,9.6,5.3,5.4,156.1,11355.3,11573.3,474445.7,1136004.5,1398858.3,1482.6,3570.5,4090.1
Nordskaget - Froya,314,53,120.7,139.5,2007.5,1998.1,2011.0,2010.8,97.0,162.0,132.4,136.1,12.0,29.4,27.8,27.7,5.5,11.7,19.6,19.0,59.2,4463.0,4548.7,913562.4,2047815.3,2355281.5,2909.4,6972.9,8336.7
Slovag,313,122,450.3,497.2,1994.4,1997.4,2007.5,2008.4,137.3,307.4,394.4,382.3,22.0,69.6,510.4,628.3,6.0,12.4,26.7,23.3,174.0,13144.5,13396.9,2493241.5,5937772.8,7821821.2,7965.6,21059.2,28122.7
Molde,313,107,935.4,233.7,1999.7,1996.3,2006.5,2005.4,147.8,366.6,240.5,231.5,16.0,63.4,42.5,73.2,3.0,30.9,17.5,24.2,262.3,19949.1,20332.1,885259.5,3210910.4,3366357.2,2828.3,8713.5,10154.6
Fredrikstad,312,110,289.1,301.6,1996.0,1997.1,1998.3,1997.6,138.9,272.2,263.2,227.5,24.0,36.2,67.3,64.9,15.0,25.2,20.1,21.5,111.1,8360.0,8520.5,831744.3,2271685.8,3013854.1,2665.8,8171.1,10888.4
Alta,304,82,250.0,138.7,1992.3,1993.7,1993.6,1999.5,130.4,179.7,189.9,180.2,14.0,53.3,37.9,40.3,8.0,20.4,21.9,17.2,142.0,10745.8,10952.1,442330.7,1457119.1,1748103.1,1455.0,4676.3,5875.5
Traena,301,116,186.6,115.7,1993.4,1998.5,2005.2,2002.6,171.8,378.2,426.9,314.4,19.0,54.2,458.7,154.3,7.0,24.6,25.6,28.2,130.3,9799.1,9987.3,613564.6,1414125.7,1652761.7,2038.4,4892.1,5853.2
Torangsvag,298,55,108.9,80.7,1993.8,1994.5,1992.7,1995.6,110.7,571.1,264.0,187.2,16.0,110.6,526.2,247.6,13.0,81.3,184.8,202.8,121.7,9134.6,9309.9,484978.3,1133787.5,1370405.5,1627.4,4021.0,4899.5
Karmoy,297,52,297.9,261.3,1993.9,1998.9,1994.6,1996.1,116.0,214.8,140.7,151.0,19.0,44.9,26.9,28.7,11.0,17.5,19.0,22.2,113.8,8560.8,8725.2,523383.1,1338616.2,1811976.7,1762.2,5221.4,6946.8
Farsund,296,108,182.2,191.7,1994.5,1995.6,1998.6,1998.7,132.4,254.3,267.8,209.3,17.0,59.3,1006.3,533.9,10.0,38.6,410.7,221.2,64.7,4857.3,4950.6,703612.9,1783066.3,2308652.3,2377.1,6804.6,8929.6
Forsand,287,42,48.6,38.9,1978.6,1989.9,1987.3,1979.7,109.8,830.6,183.5,131.8,14.0,133.0,166.8,59.9,3.0,64.5,88.1,25.0,61.7,4627.4,4716.3,256248.6,615245.7,827934.4,892.9,2407.7,3318.7
Sjursoja/Oslo,287,91,386.0,538.9,1993.6,1999.1,2005.2,2005.5,111.7,208.6,274.9,283.7,13.0,23.3,37.4,37.2,20.0,24.8,24.5,23.4,149.8,10552.6,10755.2,538217.3,1612468.6,1974672.9,1875.3,6626.9,8239.5
Sunndalsora,279,62,290.7,325.5,1989.1,1993.4,2000.0,2001.9,132.2,200.5,201.6,216.7,15.0,44.9,37.6,40.9,12.0,28.2,41.5,50.6,92.9,6976.2,7110.2,439637.8,1083409.0,1414314.2,1575.8,4660.0,5963.6
Eide Sotra,278,58,41.9,33.4,1990.6,1991.2,2002.1,1998.3,101.7,124.2,122.9,119.3,15.0,30.8,82.7,58.9,7.0,34.3,39.0,31.4,58.7,4366.7,4450.6,283062.9,658250.8,820217.6,1018.2,2553.4,3239.1
Svelgen,277,69,255.0,336.5,1995.7,1994.3,1996.4,1995.6,175.3,373.5,229.7,247.6,20.0,47.3,52.0,55.8,6.0,22.7,24.8,27.5,105.5,7984.9,8138.3,819964.4,2130774.7,2694144.0,2960.2,8959.0,11279.4
Uthaug,269,156,182.0,162.8,1993.9,1994.7,2002.0,2001.9,255.5,437.7,388.1,349.4,33.0,71.9,102.6,91.3,14.0,25.0,29.2,27.9,118.8,8846.8,9016.6,851502.3,2037949.6,2314829.9,3165.4,7799.3,9525.3
Loedingen,265,132,126.6,92.9,1992.6,1995.9,1997.4,2000.7,155.7,344.1,300.2,256.8,20.0,84.6,360.2,185.6,9.0,31.1,132.5,55.9,141.0,10521.2,10723.2,568287.2,1375276.0,1583634.0,2144.5,5168.7,6548.6
Lessremman,264,35,427.9,534.4,1999.2,2001.6,1991.3,1990.7,180.6,132.6,248.7,256.5,18.5,26.4,36.1,36.4,4.0,4.9,6.8,6.8,69.1,5258.1,5359.1,464701.0,1166911.7,1597675.4,1760.2,6088.4,7755.2
Siholmen,263,45,67.7,67.0,2009.0,1998.8,2012.3,2012.5,87.7,164.0,111.9,106.5,24.0,48.6,54.3,51.9,16.0,58.0,41.2,38.5,49.4,3637.5,3707.3,399365.1,921686.2,1100408.4,1518.5,3780.9,4673.5
Alvika,261,53,71.1,92.5,1979.3,1985.4,1992.7,1990.8,136.4,207.4,204.6,211.5,17.0,41.3,34.8,35.1,9.0,24.4,16.8,19.0,47.1,3510.9,3578.3,260260.2,623975.8,841434.8,997.2,3032.7,4093.9
Visnes - Eide,256,117,124.9,153.2,1986.5,1992.8,1993.6,1994.1,125.6,197.6,273.7,278.4,17.0,27.4,66.9,66.9,7.0,18.5,15.5,17.0,48.7,3673.2,3743.7,309860.4,818575.9,1117235.4,1210.4,3780.4,5087.2
Skalevik,256,94,298.4,336.4,2003.4,1999.6,2008.4,2008.4,143.1,1005.0,269.7,252.9,28.0,74.4,66.5,41.8,5.0,30.7,81.2,24.4,170.6,12253.9,12489.2,866519.5,1984793.5,2387826.1,3384.8,9499.2,11895.5
Mjolkevikvarden,255,81,48.1,49.3,1986.3,1993.4,1993.4,1992.3,118.4,205.8,156.4,152.7,18.0,91.9,116.3,82.7,3.0,9.9,8.9,7.3,42.9,3213.8,3275.5,257213.9,647043.4,857482.4,1008.7,2802.8,3768.7
Brekstad,253,34,65.8,23.7,2003.7,1990.3,2006.9,1996.3,321.9,555.3,385.2,230.8,17.0,128.4,118.3,75.8,7.0,27.5,41.6,23.2,67.9,5101.6,5199.6,385654.7,828685.0,1055867.2,1524.3,3723.7,4906.9
Mjolstadneset,253,96,202.4,164.0,2002.6,2000.9,2003.1,2003.8,154.2,300.9,386.2,348.0,27.0,63.2,331.2,236.4,9.0,35.0,97.4,105.5,148.0,11094.9,11307.9,1103194.9,2502706.4,2808556.1,4360.5,10287.4,12238.2
Kristoffervalen,250,82,68.5,73.9,1993.2,1995.1,1998.6,1997.6,113.8,253.0,228.8,256.1,17.0,34.9,71.1,59.2,4.0,12.3,21.5,26.0,34.3,2583.5,2633.1,267174.2,703118.6,951618.6,1068.7,3190.3,4331.8
Slagen,249,29,1758.8,2698.8,2006.3,2004.8,2007.0,2006.9,358.6,445.7,591.6,590.2,41.0,82.3,107.6,110.8,28.0,54.2,62.5,65.2,561.1,41299.5,42092.4,2240322.2,5129441.3,6010283.8,8997.3,27534.4,34693.9
Havoysund,244,87,51.7,40.5,1998.4,1995.4,2001.7,2001.7,174.1,391.7,291.6,265.5,23.0,137.2,251.0,177.6,10.0,48.7,49.5,42.8,86.0,6461.6,6585.6,380756.8,827277.7,995093.0,1560.5,3718.1,4660.2
Tonnes,242,56,127.2,56.4,1995.5,1993.8,1995.2,2000.4,161.9,306.5,368.0,168.7,18.5,39.2,236.7,117.3,2.0,26.3,125.4,59.2,115.2,8611.3,8776.6,371625.2,880560.8,1124750.7,1535.6,3758.0,4683.0
Vagaholmen,241,61,138.6,62.7,1999.0,1994.2,1997.2,2003.1,130.5,371.4,372.1,182.9,17.0,76.2,509.1,260.7,2.0,13.7,19.1,14.1,121.2,9041.6,9215.2,487629.7,1137734.7,1472258.6,2023.4,4918.3,6309.0
Byrknesoy,239,40,51.6,36.1,1991.1,1995.4,1995.8,1998.0,94.5,339.3,199.6,130.6,12.0,25.8,127.9,67.1,2.0,24.1,104.7,51.0,68.4,5137.4,5236.1,708730.7,1504466.9,1866329.5,2965.4,7029.1,9080.1
Rekefjord,235,131,92.1,131.1,1993.7,1996.2,1997.3,1997.4,160.3,174.9,176.8,176.8,19.0,23.5,33.2,32.2,9.0,12.4,11.7,11.9,32.4,2434.3,2481.1,390797.3,1065193.2,1514215.2,1663.0,5431.5,7625.5
Namsos,230,58,88.7,85.2,1987.3,1994.0,1990.4,1990.1,141.6,208.3,192.9,186.6,17.0,36.6,30.2,32.0,5.0,30.0,18.6,21.0,42.5,3177.3,3238.3,296512.3,912064.0,1154306.1,1289.2,4039.9,5566.6
Brettesnes,228,34,36.1,42.4,1978.5,1991.4,1981.6,1980.7,138.4,306.8,168.1,167.9,16.0,164.2,200.7,73.8,4.0,20.1,13.3,10.2,59.3,4462.5,4548.1,219110.7,516556.7,637786.3,961.0,2505.7,3165.5
Porsgrunn,227,115,214.1,310.5,1998.5,1999.8,2002.4,2002.6,210.4,299.0,306.9,312.2,25.0,39.3,63.4,64.8,20.0,31.6,35.4,36.2,63.6,4791.8,4883.8,673361.9,1934987.3,2737600.2,2966.4,10412.3,14264.8
Boneset - Karmoy,227,85,66.1,73.7,1988.3,1994.1,1998.3,1997.6,95.5,295.6,178.8,171.7,18.0,46.6,74.1,56.8,5.0,20.1,13.1,12.4,39.1,2936.5,2992.9,322159.2,654430.4,875828.5,1419.2,3991.7,5330.3
Sauda,225,97,125.4,172.5,1999.1,1999.4,2002.3,2002.4,146.8,182.1,176.4,166.8,18.0,29.7,47.1,38.7,12.0,29.0,38.5,43.8,54.4,4095.2,4173.8,421188.7,1143085.5,1587655.8,1871.9,5963.8,8208.2
