Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,17576,3387,192333.9,218493.9,1999.8,2003.0,2007.2,2008.2,514.6,1117.1,889.9,1013.3,50.0,157.2,231.3,238.7,17.0,62.0,59.2,72.7,35628.9,2628048.8,2678507.4,192251951.3,546212341.0,665532668.3,10938.3,37688.0,48280.2
Int. Dep. Inventory,17546,3375,217384.2,272245.6,1999.8,2002.9,2007.6,2008.9,526.4,1212.4,1008.6,1267.3,54.0,157.4,283.9,333.2,19.0,77.1,62.2,69.1,38092.3,2821747.4,2875925.0,213143772.2,591012956.8,718800794.7,12147.7,40829.7,52080.9
Domestic Inventory,88432,2219,115786.0,55499.9,1996.7,1998.5,2003.6,2002.3,139.2,890.4,310.4,259.2,18.0,175.0,294.1,232.6,6.0,54.2,54.7,57.7,45262.6,3369305.5,3433996.1,250411453.7,631870002.1,784168200.1,2831.7,7523.1,9450.3
