Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,404,103,8690.1,4151.3,1996.5,2001.9,2009.3,2007.8,675.3,1095.9,754.3,1013.8,84.0,126.2,68.4,121.5,25.5,111.8,31.1,81.9,1466.6,112759.8,114924.8,3150550.5,18303044.3,22178224.0,7798.4,44888.6,59213.6
Dominican Republic,336,82,2009.0,2364.3,2000.6,2002.2,2005.2,2005.1,464.5,487.4,511.5,512.2,37.0,52.1,54.2,56.9,18.0,41.9,24.7,28.3,445.0,34202.2,34858.9,2529976.7,8440249.0,9806028.6,7529.7,27664.1,33526.3
Jamaica,234,57,942.6,1126.6,2006.4,2007.6,2006.5,2007.1,299.3,395.3,332.3,341.4,28.0,36.8,42.5,45.5,18.0,36.2,27.1,32.1,219.5,16839.8,17163.2,1284271.5,3963210.3,4764291.8,5488.3,19688.8,23723.0
Puerto Rico,64,15,5996.2,577.3,2010.7,2004.3,2011.9,2010.8,376.1,549.0,507.2,518.9,21.0,32.6,43.4,45.8,7.0,14.4,14.9,17.2,835.8,64398.5,65635.0,-170592.5,5772457.7,8365857.2,-2665.5,80342.0,114116.5
Cuba,31,19,99.9,113.4,1991.9,1994.1,2004.4,2005.1,259.8,571.8,478.2,566.1,52.0,94.4,145.7,176.8,28.0,42.5,37.2,44.0,32.3,2463.7,2511.0,117093.9,355895.1,423031.3,3777.2,13552.6,16905.2
Bahamas,20,18,715.2,544.0,2006.0,2006.5,2006.3,2009.4,735.8,787.9,688.6,876.1,92.5,125.6,100.2,172.8,32.0,58.7,38.4,73.1,122.8,9504.1,9686.5,107363.8,1136635.5,1423260.6,5368.2,61161.7,78143.3
Gibraltar,19,19,1713.2,2692.3,2009.9,2009.9,2010.1,2010.1,3817.7,3930.5,3957.7,3965.7,307.0,346.4,377.0,381.5,83.0,111.0,107.8,106.8,208.1,16096.7,16405.8,1076605.4,2903603.9,4096503.9,56663.4,244942.4,306528.3
"Bonaire, Sint Eustatius and Saba",13,8,153.1,256.6,2007.3,2007.4,2008.7,2008.8,866.6,998.9,1103.0,1109.7,94.0,173.1,174.2,177.5,69.0,78.4,72.9,72.3,45.1,3474.0,3540.7,184971.4,631036.4,764666.9,14228.6,56703.7,70780.0
Venezuela (Bolivarian Republic of),13,7,1087.8,1918.4,1999.0,1998.7,2003.9,2003.9,936.7,3903.4,5623.8,5890.4,91.0,311.6,860.3,856.3,91.0,140.1,291.9,284.7,119.5,9239.6,9417.0,1323228.4,2442107.4,3060029.4,101786.8,254177.3,320492.6
Panama,11,9,73.6,106.4,1997.5,2002.3,2003.4,2003.3,854.8,825.2,818.3,810.1,77.0,89.4,85.3,82.3,20.0,100.3,91.5,88.1,19.6,1504.0,1532.8,77168.8,254887.1,348155.0,7015.3,31129.6,40475.6
