Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Virgin Islands (U.S.),64,2,42.5,29.6,1989.8,1987.5,1989.8,1990.0,109.2,109.3,114.4,114.1,11.0,11.5,12.6,12.0,3.0,4.5,3.0,2.8,14.4,1092.7,1113.7,107465.0,827100.5,396890.6,1679.1,4133.5,5923.9
Saint Kitts and Nevis,45,10,17.3,15.6,1991.1,1988.4,1995.3,1998.7,87.1,87.7,92.7,96.0,10.0,19.2,20.5,20.1,13.0,13.6,32.3,47.4,23.5,1768.6,1802.6,37842.5,123909.3,101023.2,840.9,2647.0,3704.4
Virgin Islands (British),29,7,5.8,3.8,1983.0,1987.9,1990.7,1993.9,102.7,110.3,114.9,115.0,13.0,16.9,34.4,37.0,14.0,16.3,16.7,21.3,6.1,455.7,464.5,13884.4,48046.5,50090.3,478.8,1430.3,2038.6
Guadeloupe,13,4,11.1,15.2,2001.7,1993.8,2003.1,2004.9,166.8,179.5,176.9,174.5,18.0,17.8,18.4,18.4,8.0,17.4,13.5,11.7,3.7,283.7,289.1,31038.3,122561.2,121188.1,2387.6,8557.7,11039.5
Martinique,12,6,10.3,11.5,1989.2,1988.3,2002.3,2005.3,254.0,271.3,270.7,281.4,51.5,60.2,70.2,85.5,39.0,52.8,57.3,40.1,10.3,781.5,796.5,30880.4,82706.1,103443.8,2573.4,7594.8,9662.4
Montserrat,12,4,5.6,8.4,1991.8,1989.8,1998.8,1998.6,118.7,118.2,128.3,128.5,12.5,16.8,14.6,14.7,39.5,56.0,54.8,53.7,7.1,536.5,546.8,18611.5,32356.7,39352.6,1551.0,5071.5,6835.0
Puerto Rico,11,1,11.9,8.6,1990.0,1990.0,1990.0,1990.0,180.0,180.0,184.4,184.4,16.0,16.0,17.4,17.4,2.0,2.0,2.8,2.8,3.5,261.9,266.9,31139.4,240073.2,113288.3,2830.9,6908.5,9848.3
Antigua and Barbuda,7,2,0.6,0.4,1974.0,1976.5,1975.5,1978.3,103.6,111.5,109.3,116.0,14.0,14.2,14.2,14.7,32.0,17.5,19.9,9.4,1.4,107.6,109.6,4235.7,9827.1,13355.8,605.1,1488.9,2127.5
Saint Lucia,4,2,5.6,8.3,2006.2,2007.5,2005.8,2005.8,301.6,300.2,327.7,328.2,86.5,86.5,116.4,117.2,15.5,15.5,17.5,17.6,6.3,479.6,488.8,16017.7,46913.8,59341.1,4004.4,13198.3,16813.4
"Bonaire, Sint Eustatius and Saba",3,3,8.5,14.9,1985.7,1985.7,2006.6,2006.8,42.8,95.2,191.4,195.0,6.0,53.7,147.2,147.9,20.0,18.7,33.7,33.8,3.4,259.4,264.4,12279.3,19862.8,26975.4,4093.1,9534.9,12102.6
Dominica,2,2,2.2,3.3,2007.0,2007.0,2007.0,2007.0,215.7,215.7,215.7,215.7,22.5,22.5,22.5,22.5,14.5,14.5,14.1,14.1,0.6,44.2,45.0,5746.0,16855.3,23244.6,2873.0,11510.0,14512.9
United States of America,2,2,23.3,17.9,1989.5,1989.5,1998.8,1997.0,1334.8,1334.8,1465.8,1434.2,314.5,314.5,427.2,406.0,63.0,63.0,21.0,28.9,3.7,281.9,287.3,112943.6,239600.3,268112.0,56471.8,130637.8,152358.0
Saint Barthélemy,1,1,0.2,0.0,1991.0,1991.0,1991.0,1991.0,68.3,68.3,68.3,68.3,17.0,17.0,17.0,17.0,24.0,24.0,24.0,24.0,0.7,52.3,53.3,73.2,413.3,898.7,73.2,422.8,817.1
Cabo Verde,1,1,0.9,0.3,1918.0,1918.0,1918.0,1918.0,3930.1,3930.1,3930.1,3930.1,821.0,821.0,821.0,821.0,49.0,49.0,49.0,49.0,1.5,111.3,113.4,22833.5,46502.6,58579.0,22833.5,53098.3,70001.1
United Kingdom of Great Britain and Northern Ireland,1,1,0.6,0.9,2003.0,2003.0,2003.0,2003.0,117.9,117.9,117.9,117.9,43.0,43.0,43.0,43.0,85.0,85.0,85.0,85.0,1.6,122.9,125.2,1670.1,1789.3,1685.3,1670.1,5689.3,7562.3
Dominican Republic,1,1,0.3,0.1,1991.0,1991.0,1991.0,1991.0,451.2,451.2,451.2,451.2,59.0,59.0,59.0,59.0,30.0,30.0,30.0,30.0,0.8,58.5,59.6,4794.1,5874.0,5959.9,4794.1,7342.1,8978.4
Anguilla,1,1,0.0,0.1,2003.0,2003.0,2003.0,2003.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.2,14.7,14.9,113.0,121.0,114.0,113.0,384.8,511.5
Sint Maarten (Dutch part),1,1,0.1,0.0,1970.0,1970.0,1970.0,1970.0,104.7,104.7,104.7,104.7,21.0,21.0,21.0,21.0,83.0,83.0,83.0,83.0,0.5,36.8,37.6,730.6,1580.6,2101.5,730.6,1631.1,2324.4
