Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Liberia,74,25,396.1,478.2,1997.5,1999.5,1998.7,2000.3,284.2,1740.1,356.8,311.1,27.0,368.8,558.8,193.4,43.5,51.2,45.5,45.9,136.6,10389.9,10589.4,545002.2,1584089.3,1837968.3,7364.9,23790.9,28562.0
Guinea,53,29,197.2,210.5,1999.5,2000.9,1998.9,2004.1,109.5,527.2,222.5,173.2,15.0,291.1,353.3,154.7,40.0,80.4,434.2,214.9,76.3,5806.0,5917.4,328258.5,890596.0,1028429.4,6193.6,17991.5,21632.8
Ghana,50,28,731.8,1220.4,1997.5,2005.8,2009.1,2010.0,1016.5,1037.4,1046.9,1048.6,117.5,160.8,109.7,105.7,96.5,120.4,134.7,137.8,144.3,11007.4,11218.7,611405.3,1383845.8,1658888.3,12228.1,38654.4,45814.4
Côte d'Ivoire,42,22,1498.0,906.4,2005.6,2002.0,2012.5,2010.2,761.1,1022.6,785.2,823.2,71.0,212.6,142.4,245.5,39.0,195.8,48.1,75.7,152.5,11735.1,11960.4,846316.9,1849850.3,2213313.5,20150.4,55934.7,63493.4
Spain,38,28,1032.1,1530.2,2002.4,2004.8,2008.4,2008.9,1480.6,1623.5,1731.1,1752.8,169.5,225.8,236.7,241.7,21.0,60.6,28.8,27.4,171.6,13192.9,13446.2,1035110.5,3360670.9,3830182.6,27239.7,100720.5,120364.3
Senegal,30,25,292.1,376.3,2002.2,2003.0,1999.7,2001.5,569.2,3731.2,947.3,841.8,125.5,269.9,483.3,385.3,111.5,548.3,2021.2,1703.5,82.5,6259.9,6380.1,843306.2,2051880.8,2409013.2,28110.2,76842.7,92828.2
Togo,25,9,343.6,529.7,2003.1,2001.4,2003.4,2003.2,1201.9,1313.3,1260.3,1253.8,94.0,130.0,136.4,132.5,50.0,54.2,66.3,65.3,81.4,6249.2,6369.1,536284.3,1580026.8,1860492.7,21451.4,70274.3,83054.7
Morocco,18,13,933.7,1222.0,2004.9,2004.8,2004.9,2004.8,2171.3,2088.5,2149.8,2145.8,186.0,184.7,189.3,189.1,12.5,26.6,15.1,15.6,119.1,9219.7,9396.7,1028122.5,3686740.5,4057317.1,57117.9,209485.2,246264.2
Gambia,18,14,185.0,225.3,2004.7,2004.8,2004.6,2005.1,506.9,561.0,510.4,508.5,39.5,166.5,39.1,38.6,94.0,115.2,172.1,175.2,54.8,4222.4,4303.5,193237.3,693626.8,772477.3,10735.4,40156.8,47672.0
Guinea-Bissau,18,5,51.6,47.6,1990.8,1987.2,1988.3,1990.1,474.2,2567.8,1255.1,963.7,91.0,428.4,576.9,393.0,28.5,33.4,39.2,42.1,31.0,2327.0,2371.7,255739.9,351855.2,407183.3,14207.8,34680.1,42262.2
