Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,1699,763,48443.2,83934.5,2004.8,2007.4,2006.2,2006.2,524.7,609.8,591.3,589.5,58.0,91.9,105.2,104.2,60.0,81.9,70.7,70.3,5586.2,430885.7,439158.7,30297605.7,72773161.2,82358803.4,17832.6,57846.0,71673.0
Iran (Islamic Republic of),482,199,2946.0,5270.4,1996.7,2002.4,2004.1,2004.2,215.3,398.6,422.4,426.1,40.5,94.8,494.0,511.9,80.5,126.9,82.7,79.6,497.6,38095.7,38827.2,2297178.5,5457947.0,6379060.2,4765.9,14821.9,18794.6
Saudi Arabia,432,315,14487.7,22924.5,2008.0,2008.2,2010.0,2010.4,278.5,553.2,725.3,956.4,26.0,143.2,565.8,675.8,19.5,51.1,27.2,29.3,1068.3,82443.1,84026.0,7218642.4,16377170.4,18414611.4,16709.8,50257.5,61293.3
Qatar,270,143,5782.8,9067.1,2007.6,2008.3,2008.3,2008.3,380.1,403.5,380.5,370.9,46.0,60.0,60.8,56.0,28.5,44.1,34.8,34.0,757.3,58206.2,59323.8,2756326.1,7730734.4,7851256.6,10208.6,35546.3,44834.6
Iraq,207,112,451.2,642.6,2001.1,2002.7,2003.4,2004.3,168.1,529.8,218.7,207.9,46.0,183.5,268.3,248.5,36.0,133.2,121.1,113.7,194.0,14740.7,15023.7,962461.0,2381297.4,3022904.5,4649.6,13542.5,17642.1
Bahrain,175,109,2704.1,1891.0,2008.2,2007.3,2009.1,2009.0,296.9,357.7,332.9,328.7,28.0,45.6,45.4,58.0,20.0,33.8,32.4,56.3,288.1,22283.6,22711.5,1456530.4,4968162.9,5787298.7,8323.0,28952.2,33440.7
India,106,69,9852.2,16706.5,2006.2,2006.9,2005.7,2005.7,1517.5,1965.3,1801.4,1739.1,146.0,176.8,203.7,198.4,48.0,87.3,50.9,50.2,837.8,64680.2,65922.1,5209353.4,14456085.5,15162885.0,49144.8,188562.9,248856.1
Singapore,84,74,21829.8,36089.8,2009.8,2009.8,2009.2,2009.0,3921.5,4048.4,4023.7,4025.9,331.0,355.9,372.9,377.8,46.0,73.9,54.7,53.0,1626.4,125898.9,128316.2,11247288.2,30271249.7,31286404.4,133896.3,497019.7,674074.6
Oman,71,55,1730.7,2412.9,2007.0,2006.7,2007.5,2007.5,730.5,778.7,836.2,813.4,88.0,106.0,101.4,106.2,53.0,86.1,72.5,76.5,311.5,23403.3,23852.7,1179408.2,3800481.2,4407266.9,16611.4,67884.2,89416.0
Indonesia,44,43,19185.4,35359.0,2010.2,2010.1,2009.2,2009.2,3967.5,4327.9,4159.1,4149.9,351.5,394.2,407.0,408.4,43.5,54.4,49.0,48.5,1028.4,79643.0,81172.2,10046029.8,20325051.6,21560054.7,228318.9,670034.3,861713.8
Pakistan,38,26,1280.5,1805.4,2009.7,2009.3,2009.4,2008.6,1153.9,1195.1,1206.2,1217.6,118.0,124.2,175.9,192.9,72.5,107.0,76.7,78.4,213.5,16453.4,16769.4,1176248.7,2835414.1,3582418.8,30953.9,96078.4,119366.6
Malaysia,36,33,18457.1,35093.1,2010.7,2010.7,2011.3,2011.4,3949.5,3998.6,3994.7,3997.1,360.0,380.6,380.2,380.4,37.5,48.1,38.7,38.2,856.9,66370.2,67644.5,9040809.5,16175686.5,17147308.9,251133.6,692398.6,870536.0
China,34,26,23206.9,43167.8,2009.9,2009.2,2010.8,2011.0,6265.7,5384.8,6108.2,6139.4,445.5,435.0,489.3,491.9,35.0,130.3,67.1,55.9,1319.2,102178.6,104140.4,10679733.2,21105111.4,21610513.5,314109.8,952955.7,1233267.9
Djibouti,17,10,1070.7,1666.5,2008.2,2006.3,2010.5,2010.3,2082.7,1915.6,2094.2,2094.7,166.0,172.2,189.3,190.7,48.0,43.8,51.4,51.5,145.6,11269.0,11485.4,787231.7,2213107.2,2801395.2,46307.7,174286.0,218728.5
Bangladesh,16,4,1858.7,2738.2,2014.0,2014.0,2014.0,2014.0,3652.7,3707.6,3694.3,3694.3,313.0,349.1,335.8,335.8,40.5,43.4,49.4,49.4,224.8,17413.6,17747.9,528172.3,3867967.0,4459691.7,33010.8,285064.2,350428.2
Australia,12,8,2176.3,2521.6,1993.8,1999.9,1993.6,2001.3,5650.1,5159.5,5471.4,5554.1,477.5,551.6,630.4,608.3,55.5,110.4,93.0,126.1,249.3,19251.1,19620.8,654930.7,1968558.2,2489069.3,54577.6,259649.9,328821.2
Egypt,9,7,2628.4,3618.8,2011.3,2010.6,2010.1,2008.3,3320.6,4189.4,4361.5,3865.1,272.0,354.0,488.5,395.2,41.0,41.9,41.3,41.3,213.5,15191.3,15483.0,856202.7,3287565.1,3264542.0,95133.6,476051.4,645575.4
Philippines,6,6,3787.5,7056.3,2012.0,2012.0,2012.6,2012.6,5335.5,5436.0,5281.7,5262.6,375.5,409.2,422.6,423.4,32.5,34.5,35.5,35.0,225.1,17419.0,17753.4,1892601.3,3724119.4,3807461.8,315433.5,909130.9,1157081.4
Turkey,6,6,511.2,828.0,2005.5,2005.5,2003.9,2003.9,4064.4,4046.7,4113.4,4107.7,346.0,345.5,352.8,354.8,168.5,159.8,162.2,163.1,62.0,4790.1,4882.1,435810.2,1041107.7,1374749.8,72635.0,268362.1,328557.7
Japan,5,5,4895.3,8724.8,2005.4,2005.4,2006.5,2007.1,6840.1,6986.0,7011.0,7024.3,475.0,455.0,464.6,469.1,18.0,16.4,15.8,15.6,271.0,20991.9,21394.9,2195041.9,4128081.5,4378742.1,439008.4,1225479.4,1513978.2
South Africa,5,5,830.7,1481.6,2010.2,2010.2,2009.5,2009.4,4659.4,4915.9,4993.0,5006.8,373.0,458.6,473.2,474.9,40.0,77.2,85.1,86.1,98.7,7649.3,7796.1,518996.4,1748528.6,2020379.1,103799.3,461817.6,554640.6
Angola,5,5,3852.5,3187.5,2011.2,2011.2,2011.2,2011.2,7597.9,7530.6,7535.5,7537.4,443.0,443.2,444.2,444.3,49.0,48.6,48.4,48.4,586.6,34820.5,35489.1,742517.4,5547686.7,4606662.9,148503.5,1343160.9,2087100.9
"Taiwan, Province of China",4,3,3608.4,6865.4,2009.2,2009.0,2009.2,2009.2,5685.5,5684.6,5647.8,5648.1,397.0,414.7,410.6,410.5,41.0,38.8,38.0,38.0,175.3,13576.9,13837.6,1632533.3,2751578.2,2864548.1,408133.3,1107486.1,1387272.0
Gibraltar,4,4,589.6,995.9,2014.0,2014.0,2013.8,2013.8,5253.2,5265.6,5261.7,5260.1,500.5,498.8,500.1,499.8,238.5,299.5,288.1,286.6,55.5,4298.6,4381.1,444361.8,879470.1,1090827.2,111090.4,354647.5,412343.6
"Korea, Republic of",4,4,3261.8,6305.4,2010.5,2010.5,2011.3,2011.3,6570.0,5029.4,5980.8,6531.9,456.0,361.0,477.7,478.5,27.5,24.0,29.3,29.4,171.7,13300.7,13556.1,1500872.4,2535023.3,2640116.8,375218.1,1018703.9,1275731.0
Greece,4,4,404.1,455.6,1987.8,1987.8,1986.8,1990.2,3981.3,4052.5,4069.0,4033.8,388.5,382.5,377.5,399.1,110.0,113.8,132.9,148.2,54.7,4209.6,4290.4,379536.6,1320695.3,1233710.6,94884.2,305025.6,366143.2
Sri Lanka,4,4,710.4,1155.0,2010.2,2010.2,2010.6,2010.7,2376.3,2524.3,2508.3,2468.6,337.5,394.8,442.6,435.5,39.0,49.5,44.5,39.4,63.5,4915.2,5009.6,269489.9,954926.5,895158.7,67372.5,318811.4,446997.9
Nigeria,4,3,3360.8,2699.1,2009.0,2009.3,2009.0,2009.0,8171.1,8319.4,8235.2,8243.8,558.0,574.2,550.3,552.4,43.5,43.7,43.7,43.7,446.4,26726.8,27240.0,628733.4,4697554.5,3900733.9,157183.4,1421667.2,2209089.7
Spain,3,3,888.3,1038.2,2012.0,2012.0,2011.2,2011.8,5273.7,5265.9,5282.4,5269.8,431.0,423.3,404.0,417.9,236.0,186.0,128.0,170.6,112.4,7356.4,7497.7,296556.2,1188899.4,1154728.5,98852.1,537066.7,746318.4
Italy,3,3,571.6,520.0,2000.7,2000.7,1998.7,1999.8,4805.8,4754.1,4805.3,4775.4,401.0,373.3,342.1,359.5,53.0,39.7,49.9,44.4,65.9,5097.9,5195.7,348120.5,1454382.9,1807783.8,116040.2,518314.8,619109.0
Malta,3,3,217.5,344.4,2007.7,2007.7,2010.6,2011.4,4366.7,4588.8,4412.3,4370.2,454.0,470.7,505.8,515.6,204.0,161.7,183.0,190.1,35.7,2752.9,2805.7,202644.4,504289.9,672643.9,67548.1,254548.9,313822.4
