Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United Arab Emirates,1373,596,50701.7,87752.2,2004.2,2007.2,2006.0,2005.9,579.9,861.7,955.6,1009.8,54.0,96.6,467.8,507.4,34.0,73.1,46.3,46.0,4351.5,334744.5,341171.6,30846429.0,73034862.5,82738845.8,22466.4,72530.6,89615.8
Iran (Islamic Republic of),466,204,4413.1,7349.8,1997.0,2001.6,2005.9,2006.4,360.3,742.5,749.7,817.4,37.0,122.9,266.1,308.1,55.0,99.6,99.8,105.8,636.9,48573.5,49506.1,4004433.1,9904480.0,12137384.8,8593.2,27410.3,34631.2
Saudi Arabia,353,275,7110.0,12124.8,2007.8,2008.1,2009.2,2009.2,275.9,442.3,369.5,364.9,25.0,61.7,54.5,52.6,40.0,64.1,72.6,75.3,754.0,58220.2,59338.0,4214776.0,9506061.7,11050135.6,11939.9,36893.9,45667.2
Qatar,326,184,5201.2,5415.5,2007.6,2007.7,2007.4,2007.4,397.6,495.4,407.2,398.0,37.0,56.4,44.9,51.6,23.5,51.7,48.1,54.2,760.1,58246.9,59365.3,2492468.1,9201536.7,9625526.8,7645.6,29565.7,36833.6
Iraq,258,118,3727.3,6439.3,2001.0,2001.5,2006.7,2006.8,221.6,1011.5,886.2,1105.7,15.0,145.1,680.9,735.0,28.5,105.4,96.7,97.5,414.3,31784.1,32394.3,2735741.5,5992422.4,7246607.6,10603.6,31942.8,40572.0
India,163,113,17720.1,25454.0,2005.6,2005.8,2005.6,2005.2,1580.6,1976.4,1818.9,1815.6,146.0,186.0,183.2,186.7,37.0,52.4,59.8,69.9,1453.8,112434.4,114593.2,9649237.9,25018356.5,27935299.8,59197.8,194481.5,240721.5
Singapore,126,111,25969.2,35469.6,2009.0,2009.1,2008.6,2009.3,3930.7,4078.3,4231.0,4305.1,299.5,329.6,384.3,405.0,11.0,23.9,42.8,56.6,2307.1,177806.8,181220.7,13096510.5,40164727.7,44152356.8,103940.6,383352.8,484932.1
China,109,67,74761.4,136795.3,2009.7,2009.4,2010.1,2010.2,6066.5,5613.8,6133.6,6145.7,483.0,451.9,526.1,530.5,55.0,62.6,80.2,82.0,5527.4,428147.6,436368.0,33618195.3,71701296.4,71460767.1,308423.8,977184.2,1283810.0
Bahrain,90,53,876.5,1123.8,2005.9,2006.4,2005.5,2005.4,298.4,422.4,393.9,402.5,26.0,69.1,77.2,88.5,26.0,108.2,85.9,87.4,149.8,11540.0,11761.6,686468.7,2092372.8,2515576.9,7627.4,28850.7,34897.3
Japan,67,57,55668.9,98690.1,2009.3,2009.3,2008.9,2008.7,6827.3,6827.4,6803.4,6798.4,506.0,518.0,522.7,527.9,26.0,31.8,30.0,30.2,3682.3,285244.1,290720.8,26599436.5,52736141.7,55226455.2,397006.5,1131477.1,1425208.8
"Korea, Republic of",63,52,56461.5,104974.3,2008.8,2009.3,2009.3,2009.6,6696.5,6793.4,6782.4,6811.7,534.0,542.0,562.2,565.9,38.0,49.5,46.3,46.6,3407.5,263945.7,269013.5,27287708.1,50461332.3,53198574.6,433138.2,1202651.3,1511844.8
Pakistan,54,31,2751.8,3981.2,2009.3,2008.3,2009.2,2008.9,1419.8,1619.8,1655.0,1747.3,135.5,192.7,275.9,304.9,39.5,94.4,98.6,113.7,386.8,29879.2,30452.9,3112810.0,6434178.2,8110827.8,57644.6,151443.1,186470.2
Oman,49,37,2236.3,3354.5,2009.7,2010.0,2010.1,2010.4,769.3,854.9,810.8,803.5,76.0,78.3,73.0,74.6,27.0,64.9,29.7,33.5,206.3,15242.9,15535.5,1166030.7,3282417.8,3663349.8,23796.5,86493.8,111434.6
Djibouti,31,23,2224.7,3646.5,2008.6,2007.3,2009.5,2009.4,2152.3,2129.2,2222.2,2229.1,202.0,215.1,228.6,230.3,59.0,72.6,75.3,76.7,365.2,28285.0,28828.0,1872312.4,5307229.5,6352053.0,60397.2,217148.8,266179.7
Egypt,30,22,8947.1,15871.0,2007.0,2009.4,2003.4,2002.8,3333.6,3443.6,3427.0,3405.5,289.5,297.4,299.8,301.2,46.5,67.0,54.8,51.9,712.6,54166.6,55206.6,4138355.5,9839056.9,10680235.4,137945.2,465783.3,584842.6
"Taiwan, Province of China",30,22,25129.1,47487.0,2007.9,2007.4,2007.2,2007.2,5685.7,5750.9,5812.7,5816.0,478.0,488.0,490.9,491.8,35.0,43.0,37.6,37.1,1343.8,104097.8,106096.5,11933637.6,20569744.3,21678012.0,397787.9,1082214.9,1362192.4
Bangladesh,27,11,3128.3,4736.5,2012.4,2010.2,2012.5,2012.4,3748.9,3743.7,3771.4,3770.6,274.0,289.1,281.9,282.4,85.0,91.5,90.5,91.0,412.8,31976.6,32590.5,1189002.7,6978220.9,8024751.6,44037.1,307512.5,375654.1
Indonesia,26,25,21040.2,39389.2,2009.3,2009.7,2009.1,2009.0,6112.1,7081.4,7967.3,8128.0,611.5,600.0,791.2,801.4,26.0,145.3,309.2,317.9,1257.6,97393.6,99263.6,10399838.9,20215050.2,21014020.6,399993.8,1152858.9,1468706.0
