Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trinidad and Tobago,251,49,681.6,412.4,2001.1,1997.3,2005.9,2005.3,123.4,146.6,154.7,145.6,12.0,19.9,24.7,39.5,9.0,32.1,14.3,24.7,199.1,15256.2,15549.1,379607.1,1678059.9,2115770.9,1512.4,7431.7,9547.4
Barbados,107,35,557.7,145.5,1993.8,2000.3,2001.7,2003.5,153.8,179.2,181.2,177.8,15.0,14.9,15.7,14.2,7.0,19.1,10.2,18.7,141.1,10885.4,11094.4,490531.1,1647196.7,1790980.7,4584.4,14449.0,14994.2
Saint Vincent and the Grenadines,95,39,87.9,41.1,1980.2,1991.5,2001.0,2001.9,89.5,131.7,100.3,110.0,15.0,18.5,15.4,15.1,13.0,19.4,12.5,18.1,91.4,6905.8,7038.4,156497.4,398713.2,532771.3,1647.3,4685.7,6180.3
Saint Lucia,81,38,520.0,87.6,2002.3,2000.6,2009.2,2006.7,139.5,146.7,141.8,155.0,15.0,23.2,15.1,17.3,11.0,15.8,10.2,16.1,128.6,9930.0,10120.6,161073.4,840227.7,1019452.6,1988.6,10117.5,11982.2
Guyana,33,15,65.1,48.8,1987.4,1991.2,1997.1,1995.6,421.1,488.2,441.8,461.9,47.0,64.1,53.9,60.4,33.0,39.7,20.8,32.9,18.5,1410.0,1437.1,94372.2,253985.8,327714.1,2859.8,9840.1,12817.2
Martinique,21,10,289.1,30.7,2007.0,2007.2,2009.8,2009.4,179.7,185.8,196.2,193.7,15.0,57.4,15.7,19.1,8.0,9.2,6.3,6.4,56.9,4402.2,4486.8,41942.6,389617.4,510459.4,1997.3,16449.3,20523.5
"Bonaire, Sint Eustatius and Saba",15,8,468.4,44.9,2003.0,2004.5,2004.0,2004.5,404.9,410.2,411.4,411.3,25.0,29.8,29.0,29.4,5.0,7.3,6.9,7.1,105.5,8174.2,8331.2,157345.0,791847.0,872954.8,10489.7,46706.9,48707.8
Dominica,12,10,84.7,21.4,2005.0,2004.6,2006.1,2004.0,202.5,229.7,205.0,215.3,17.5,19.5,15.5,19.1,8.5,11.4,9.1,12.3,21.7,1674.8,1707.0,37218.3,174506.6,210117.7,3101.5,14570.1,17289.5
Dominican Republic,8,4,128.7,25.9,1994.8,1999.5,1995.1,1998.1,614.7,628.1,624.2,623.0,51.5,51.2,44.8,51.2,5.5,9.0,5.6,8.2,24.2,1869.6,1905.4,73700.1,351097.0,413894.0,9212.5,39336.0,42403.1
Saint Kitts and Nevis,8,5,60.6,16.8,2004.4,2002.8,2013.4,2007.9,336.2,3116.0,359.4,419.7,30.5,192.4,112.5,187.0,13.5,94.7,57.0,95.1,30.1,2279.8,2323.5,32705.0,113670.2,140411.7,4088.1,17073.5,21944.0
