Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,458,327,46201.1,83093.9,2008.6,2008.8,2008.7,2008.7,2049.3,2195.1,2220.0,2228.2,182.0,228.3,267.2,269.9,97.5,170.1,179.5,181.1,6724.2,518769.5,528729.9,39091015.3,87118737.7,101064986.5,85351.6,244468.9,303482.1
Curaçao,175,102,2416.7,4085.7,2006.0,2006.2,2005.4,2005.3,213.3,377.8,387.4,399.1,26.0,92.4,200.4,192.1,61.0,225.1,380.2,404.3,1260.9,97284.9,99152.8,1920754.5,4957054.4,5725452.5,10975.7,37178.4,46617.0
Colombia,163,82,2216.1,3133.7,2005.1,2006.0,2006.8,2007.0,610.1,672.8,719.0,719.7,60.0,93.3,107.6,113.0,77.0,113.3,105.9,109.1,524.5,40307.3,41081.2,2371496.1,7685910.9,8820356.4,14549.1,53787.6,65553.7
Trinidad and Tobago,125,103,2164.4,3865.2,2007.2,2007.7,2007.9,2007.9,450.2,559.2,508.6,507.3,60.0,153.9,149.1,146.7,69.0,223.2,203.0,200.6,699.5,53996.7,55033.4,1764224.8,4240895.5,4928760.5,14113.8,43702.0,54136.4
Aruba,125,93,2679.1,4778.7,2007.1,2007.4,2006.4,2006.3,352.0,487.5,540.6,551.3,32.0,225.2,485.0,483.8,115.0,257.5,179.9,176.1,812.7,62752.9,63957.8,2276473.6,5043662.9,5727894.3,18211.8,50272.2,62449.3
"Bonaire, Sint Eustatius and Saba",100,78,3801.0,6942.1,2007.6,2008.5,2009.0,2009.2,546.2,651.6,726.7,766.0,70.0,136.8,444.8,451.1,109.0,165.2,357.7,371.0,1612.8,124861.2,127258.5,2582075.5,5920043.2,6674352.0,25820.8,77118.4,95293.8
Panama,83,74,2965.5,5136.5,2008.1,2008.3,2008.4,2008.3,952.3,1020.5,1071.3,1084.1,93.0,158.9,184.6,186.3,130.0,331.4,272.7,264.1,721.2,55664.3,56733.1,2462958.9,5788292.3,6957697.2,29674.2,93815.4,116019.5
Jamaica,79,42,1864.6,3101.2,2006.0,2006.9,2006.0,2006.0,888.8,1068.2,1188.3,1219.8,94.0,175.2,256.6,267.3,53.0,120.0,135.8,143.8,378.7,29173.6,29733.7,1679558.5,4395546.6,5416498.0,21260.2,74101.5,92608.4
Mexico,60,32,3465.9,5240.3,2005.4,2008.0,2006.7,2006.9,1989.2,2713.2,2440.3,2493.3,163.0,335.6,350.5,376.3,78.0,350.0,321.1,339.7,551.2,42485.4,43301.1,3006470.7,9315156.0,11140752.9,50107.8,193272.9,236907.0
Brazil,58,57,5114.5,8550.8,2009.2,2009.1,2009.3,2009.1,3695.2,3421.7,3498.1,3501.0,317.5,371.5,419.7,424.1,296.0,624.7,654.0,649.4,762.6,58939.0,60070.6,4180493.5,9921963.0,12042700.3,72077.5,243409.2,291448.5
Cuba,55,18,2438.9,4109.8,2002.2,2003.6,2001.1,2001.0,1274.3,1282.3,1385.9,1386.9,143.0,161.7,197.4,197.0,94.0,125.3,119.8,120.8,489.3,37835.5,38561.9,2058176.8,5443712.4,6084963.1,37421.4,126046.9,158154.4
Dominican Republic,50,44,990.0,1613.5,2006.8,2006.6,2008.2,2008.6,615.8,773.3,771.9,794.3,77.5,139.7,166.6,169.3,78.0,140.1,143.3,143.4,243.2,18669.7,19028.1,870959.1,2258606.7,2660661.6,17419.2,60639.5,76254.4
Canada,47,44,8408.1,15821.8,2007.9,2008.1,2008.1,2008.1,2573.0,2703.1,2795.2,2801.4,226.0,261.1,319.7,321.5,163.0,230.2,228.0,228.7,1253.8,96738.5,98595.9,6517544.4,12882448.3,14491845.5,138671.2,362648.8,442201.5
China,46,8,332.1,514.9,2015.3,2010.4,2011.6,2010.9,99.8,1374.5,398.0,360.1,34.0,276.9,596.6,487.2,22.5,93.5,127.2,116.9,144.4,11039.6,11251.5,463763.4,945284.6,1077387.0,10081.8,27465.6,34039.9
Virgin Islands (U.S.),36,27,738.8,1259.9,2007.5,2007.6,2007.7,2007.7,566.0,619.3,666.8,673.5,55.0,102.4,145.2,149.0,75.0,101.5,128.6,131.1,200.0,15418.2,15714.2,475302.1,1660250.0,1890422.6,13202.8,55936.9,69488.2
