Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,597,399,55199.1,98149.4,2008.8,2008.8,2008.4,2008.4,2121.8,2200.6,2298.4,2320.5,253.0,325.6,425.8,434.6,45.0,70.9,74.3,75.1,8110.7,621751.3,633688.9,45454240.0,112617083.0,128727533.5,76137.8,233600.8,288937.5
Colombia,192,105,2836.5,4030.8,2005.5,2006.2,2006.0,2006.2,632.7,731.4,795.8,789.9,72.0,160.6,148.5,155.1,20.0,72.7,41.7,43.6,532.7,41006.3,41793.6,3002585.8,9458935.1,11139659.6,15638.5,58345.4,71372.2
Trinidad and Tobago,151,131,2552.9,4148.9,2006.4,2007.0,2008.8,2009.1,434.2,464.1,437.4,435.2,66.0,155.5,189.5,202.5,32.0,90.5,138.6,149.8,840.2,64989.1,66236.9,1633358.1,4139157.5,4901070.5,10816.9,37282.9,46189.8
Aruba,134,104,2222.8,4026.7,2007.2,2007.6,2007.5,2007.5,347.7,316.3,339.1,340.7,65.0,100.9,125.7,126.3,36.0,112.2,80.9,81.3,781.6,60475.6,61636.7,2003574.0,4267036.3,4810710.3,14952.0,39340.2,49016.1
Curaçao,128,92,1906.8,3329.4,2004.7,2005.2,2005.4,2005.5,287.6,408.4,375.0,372.6,63.0,159.4,330.8,337.6,20.5,126.7,83.1,78.8,751.6,57909.7,59021.6,1386702.9,3661008.9,4213176.3,10833.6,38720.2,48307.6
Jamaica,105,55,2181.2,3438.9,2006.6,2008.5,2007.2,2007.4,850.3,1065.2,1098.3,1120.1,83.0,221.4,401.7,426.0,23.0,53.9,42.1,42.0,420.2,32407.6,33029.8,2372913.2,6048073.8,7570812.7,22599.2,76216.0,94557.2
"Bonaire, Sint Eustatius and Saba",87,61,2680.1,4917.2,2006.5,2007.6,2008.1,2008.1,581.6,585.2,571.0,572.9,112.0,165.6,201.9,200.4,35.0,47.1,56.0,56.3,974.0,75440.0,76888.4,2426000.5,5127508.5,5846288.9,27885.1,73134.5,91132.2
China,65,25,35251.3,67544.0,2014.7,2011.6,2013.2,2013.2,100.7,9886.4,10547.3,10792.6,50.0,930.9,1288.8,1290.2,3.0,66.4,93.8,94.1,2098.2,162484.6,165604.3,16559999.5,29037856.0,30497878.4,254769.2,703334.5,880137.1
Cuba,59,23,3326.4,5724.9,2003.2,2004.6,2001.3,2001.2,1395.2,1708.8,1682.1,1703.5,147.0,185.5,295.9,297.5,45.0,60.6,73.9,75.5,497.5,38486.8,39225.8,2584676.0,7566101.5,8489162.2,43808.1,154755.0,192407.0
Brazil,42,35,2194.6,3448.9,2009.4,2009.1,2010.5,2010.2,2233.1,2299.1,2538.0,2537.8,288.5,377.9,422.7,429.6,68.5,107.0,108.5,107.3,303.5,23438.8,23888.8,1350190.6,4148257.4,5285610.7,32147.4,140387.7,174401.3
Netherlands,38,33,4075.5,6929.5,2009.7,2009.7,2009.5,2009.4,4279.2,3920.0,3325.8,3252.6,403.0,471.8,569.6,578.7,51.5,66.8,64.9,65.2,625.3,48227.8,49153.7,3286131.0,8388302.5,10185004.6,86477.1,300698.0,369722.6
Panama,30,23,479.2,703.2,2003.9,2003.9,2006.7,2007.0,854.4,893.8,894.3,905.3,83.0,171.7,139.7,143.0,49.5,212.5,230.0,268.7,223.3,17121.7,17450.5,535075.8,1620782.2,1888634.6,17835.9,64137.8,78744.7
Spain,28,27,3321.4,5823.0,2007.7,2007.7,2009.8,2009.8,3776.5,3570.2,3810.7,3812.9,329.0,442.6,377.1,378.6,26.5,44.4,49.2,50.0,342.4,26506.2,27015.1,2527608.5,5802607.3,7107789.8,90271.7,293792.8,358513.2
