Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,2046,1095,227827.2,418205.0,2007.1,2008.1,2009.5,2009.6,1121.6,2223.7,2854.6,2995.1,156.0,264.9,739.8,761.7,91.0,251.9,356.5,362.5,28991.1,2239313.5,2282308.3,144113209.9,307779990.2,348353715.8,70436.6,209122.2,259423.4
Int. Dep. Inventory,2039,1110,242320.5,446063.7,2007.1,2008.0,2009.5,2009.6,1178.7,2304.9,3052.9,3214.2,162.0,310.2,780.8,799.9,35.0,77.8,61.3,61.1,25945.7,2001146.7,2039568.7,151913572.8,327612509.9,369278975.9,74504.0,222005.3,275806.9
Domestic Inventory,3253,330,18861.3,31039.6,2007.3,2006.6,2004.4,2004.4,211.6,385.4,334.9,330.6,35.0,156.7,222.7,213.8,45.0,170.2,177.5,181.7,12233.2,942227.9,960318.7,21924402.9,56474370.6,62926255.6,6739.7,21145.9,26345.9
