Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Djibouti,327,155,2029.4,3112.0,2003.0,2001.4,2003.2,2003.3,409.5,460.6,425.5,434.8,87.0,136.1,155.0,143.6,136.0,262.9,263.6,268.3,978.1,74702.9,76137.2,2466229.6,6766533.6,8362302.0,7542.0,26502.3,32754.8
United Arab Emirates,157,103,4514.9,6575.5,2000.0,2000.1,2000.3,2002.3,1445.9,2130.7,2103.9,1868.5,189.0,349.5,1016.5,639.3,120.0,213.9,173.2,195.2,1192.9,91264.7,93017.0,5674148.5,13226765.5,14945440.9,36141.1,106341.4,130108.6
Saudi Arabia,141,51,5239.1,8662.3,2000.7,2001.5,2004.8,2005.4,830.6,1595.9,1459.2,1621.3,179.0,404.4,357.2,327.5,105.0,123.1,105.3,96.9,909.0,69659.0,70996.5,4084527.1,12849434.8,13513098.2,28968.3,100124.3,122193.9
Oman,65,45,719.3,1099.2,1997.7,1998.1,2001.0,2002.2,972.8,1241.5,1338.0,1300.5,223.0,268.4,282.6,274.3,128.0,220.4,261.8,276.8,256.3,19520.0,19894.7,1088261.0,2687193.8,3270781.6,16742.5,54272.3,66886.7
Turkey,64,48,2355.2,3954.0,1999.1,1998.7,2002.3,2002.3,2144.8,2188.4,2212.1,2211.7,304.0,465.7,497.5,489.5,161.0,180.6,196.8,197.1,353.0,27178.0,27699.9,1925035.7,4905400.3,6765779.5,30078.7,119638.0,148927.1
Egypt,49,35,1310.0,2121.7,1990.3,1991.5,1998.9,1998.4,1370.9,1324.0,1272.1,1265.8,296.0,436.5,294.6,291.6,192.0,205.3,137.7,140.0,183.2,14015.2,14284.3,1014538.8,2572084.5,3372267.6,20704.9,75660.9,94797.7
Somalia,42,15,107.6,143.5,1982.0,1988.3,1996.6,1996.7,304.6,625.6,510.9,529.1,31.5,148.7,113.1,120.2,61.5,93.1,86.7,87.5,37.7,2866.1,2921.1,172402.1,509572.1,655327.5,4104.8,15549.4,19872.8
India,17,5,245.0,366.0,1997.1,1997.4,2004.4,2005.8,1415.6,1919.2,2023.0,2153.5,215.0,300.0,403.4,437.4,55.0,36.2,55.1,45.1,45.1,3460.0,3526.4,332798.0,973136.7,1299430.5,19576.4,78154.2,97679.3
Singapore,16,16,1011.2,1624.9,2001.8,2001.8,2003.5,2003.6,3851.8,4138.3,4168.5,4148.6,387.0,477.7,456.7,451.0,176.5,212.2,156.5,154.8,137.0,10551.7,10754.3,840467.6,2329949.9,3253828.6,52529.2,229081.9,291959.1
South Africa,15,12,1521.7,2607.7,2007.3,2006.7,2008.7,2008.7,3861.0,3715.8,3845.1,3850.2,448.0,445.1,484.0,484.8,178.0,283.1,281.9,279.2,145.0,11212.0,11427.3,1069644.5,2577527.5,3315355.8,71309.6,267380.7,320677.0
Sudan,13,11,88.6,124.0,1992.3,1993.4,1994.3,1994.0,775.6,831.1,947.6,945.2,331.0,365.6,346.8,344.5,181.0,193.3,137.6,137.2,35.3,2683.1,2734.6,157097.3,508298.6,638906.6,12084.4,45414.8,57397.7
Malaysia,9,9,1800.9,3169.8,1994.6,1994.6,1999.7,1999.9,3693.7,6922.8,6287.3,6155.9,487.0,791.4,1540.4,1511.8,148.0,266.1,171.5,167.6,135.7,10504.7,10706.3,1220697.7,2624614.0,3235038.8,135633.1,446872.8,539981.2
Indonesia,8,7,1687.6,3021.9,2005.8,2004.9,2006.4,2007.0,3537.7,3760.8,3565.6,3538.4,387.0,450.2,381.3,376.8,82.0,100.4,48.6,45.1,96.9,7457.4,7600.6,1014744.5,2127904.5,2408223.1,126843.1,363927.8,445477.5
Russian Federation,7,7,409.7,694.7,2005.9,2005.9,2010.3,2010.2,2712.9,2314.9,2637.1,2685.9,306.0,309.6,379.5,381.9,116.0,107.9,113.1,113.1,47.4,3666.4,3736.8,302677.6,676429.0,913317.8,43239.7,157700.3,191605.6
Sri Lanka,6,6,452.7,792.3,2010.2,2010.2,2009.2,2009.0,2397.4,2510.6,2310.1,2294.1,289.0,326.3,286.9,283.3,149.0,158.2,150.1,151.0,49.5,3820.4,3893.8,412233.6,842128.1,997532.4,68705.6,201883.5,251224.5
China,6,6,265.6,429.9,2005.0,2005.0,2001.4,2001.3,556.0,1785.6,1732.6,1712.1,102.0,243.0,554.2,557.0,22.0,115.8,47.4,48.2,37.1,2846.7,2901.4,196032.8,407511.4,509999.6,32672.1,107285.7,126317.4
Cyprus,4,4,39.8,56.7,1992.0,1992.0,1992.0,1992.3,1603.8,1601.2,1597.2,1591.7,233.0,252.0,243.7,239.3,61.5,78.8,77.4,69.2,10.4,798.8,814.2,73281.7,219818.9,305551.1,18320.4,76739.1,97818.6
Norway,4,1,2.6,3.5,1984.0,1984.0,1984.0,1984.0,176.7,176.7,147.0,147.0,92.0,92.0,109.3,109.3,26.5,26.5,37.0,37.0,1.6,117.3,119.6,5951.1,17456.9,24074.2,1487.8,5960.4,7515.4
Australia,4,3,622.5,1069.4,2010.0,2009.7,2009.7,2009.7,5340.5,5369.6,5500.8,5501.9,511.0,521.7,567.9,568.3,99.5,99.8,99.3,99.2,52.7,4079.6,4157.9,471910.6,981258.8,1268757.9,117977.7,399154.4,473409.0
Eritrea,4,4,51.2,72.7,2003.2,2003.2,2005.5,2003.4,667.5,6931.1,1474.9,1280.5,367.5,1052.5,1791.5,1451.2,121.5,323.0,134.4,125.1,16.2,1222.1,1245.6,114997.9,314034.6,443510.5,28749.5,94189.4,130731.4
Greece,3,3,109.7,178.1,2002.3,2002.3,2004.1,2004.0,2002.2,2039.9,2036.9,2038.7,295.0,362.0,345.6,348.5,192.0,189.7,179.7,180.6,13.6,1046.1,1066.1,75709.5,183486.5,264369.5,25236.5,101939.2,127366.9
Lebanon,3,3,48.2,78.9,1996.0,1996.0,1996.8,1996.9,2121.4,2025.0,1934.1,1931.1,232.0,319.3,265.4,260.9,295.0,309.0,414.5,421.3,16.1,1227.9,1251.4,49003.5,150785.0,211913.2,16334.5,70621.6,92535.0
Pakistan,2,2,32.7,49.6,1984.0,1984.0,1983.2,1983.0,1727.3,1727.3,1736.3,1739.4,1157.5,1157.5,1214.3,1232.8,164.0,164.0,199.7,211.4,9.4,710.1,723.7,36426.5,104446.3,151476.1,18213.3,78359.2,100070.1
Iraq,2,2,81.5,148.2,1996.0,1996.0,2015.9,2015.9,545.0,545.0,971.1,973.2,69.5,69.5,126.8,126.8,55.5,55.5,110.8,110.8,9.9,766.3,781.0,54875.2,104119.1,117941.7,27437.6,72281.3,87591.0
Thailand,2,2,47.2,63.3,2009.0,2009.0,2008.2,2008.1,2872.1,2872.1,3699.7,3865.3,247.5,247.5,356.5,362.9,187.0,187.0,277.2,282.5,12.5,953.5,971.8,116333.1,304086.3,418474.0,58166.5,188517.8,255571.1
Finland,1,1,89.3,111.0,2012.0,2012.0,2012.0,2012.0,5745.0,5745.0,5745.0,5745.0,551.0,551.0,551.0,551.0,15.0,15.0,15.0,15.0,21.7,1667.2,1699.2,41946.0,153157.4,226138.0,41946.0,250972.1,342727.0
Iran (Islamic Republic of),1,1,11.1,17.7,2001.0,2001.0,2001.0,2001.0,457.8,457.8,457.8,457.8,41.0,41.0,41.0,41.0,46.0,46.0,46.0,46.0,1.9,148.9,151.8,15810.9,37968.0,42831.1,15810.9,48113.0,56265.8
Romania,1,1,38.7,64.4,2009.0,2009.0,2009.0,2009.0,2275.1,2275.1,2275.1,2275.1,208.0,208.0,208.0,208.0,300.0,300.0,300.0,300.0,5.3,407.6,415.5,26416.6,73334.5,113976.2,26416.6,124453.9,161301.2
"Korea, Republic of",1,1,122.8,196.6,2011.0,2011.0,2011.0,2011.0,6559.7,6559.7,6559.7,6559.7,601.0,601.0,601.0,601.0,134.0,134.0,134.0,134.0,13.1,1015.6,1035.1,80574.8,223681.5,347645.1,80574.8,379603.6,491993.7
Philippines,1,1,9.3,3.0,1994.0,1994.0,1994.0,1994.0,685.0,685.0,685.0,685.0,26.0,26.0,26.0,26.0,12.0,12.0,12.0,12.0,1.5,116.0,118.3,10783.5,83136.8,39231.5,10783.5,26316.3,37514.9
