Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sweden,1754,366,12379.9,5838.4,2000.1,2001.0,2001.3,2004.0,252.6,523.9,335.2,455.7,19.0,54.5,407.8,120.9,7.0,29.5,19.3,23.3,2443.6,183423.0,186944.8,15173845.5,40829276.6,52016674.1,8651.0,23535.2,25864.0
Finland,1639,454,12820.4,4122.5,1998.2,2000.9,2008.8,2006.5,172.2,321.8,831.2,321.1,20.0,42.9,1699.1,768.6,19.0,51.8,8.6,30.4,3213.5,231828.9,236280.0,12755381.6,33597128.4,42000418.0,7782.4,20002.6,21354.0
Russian Federation,1540,681,7688.2,7628.6,2003.3,2003.3,2007.2,2007.1,186.3,238.4,203.3,207.0,21.0,40.0,36.2,48.1,33.0,52.7,42.6,52.3,2678.7,201173.7,205036.2,5902440.6,19056522.6,22822443.3,3832.8,14226.3,17454.1
Denmark,379,278,4093.8,5987.7,2002.1,2002.6,2007.3,2008.0,669.4,746.8,816.8,859.5,70.0,85.1,85.0,90.8,18.0,32.4,26.1,28.0,692.4,51990.7,52988.9,4188179.1,12029410.8,15257319.9,11050.6,39453.3,49887.7
Netherlands,331,214,5074.1,8196.2,2005.2,2006.0,2007.5,2007.9,995.9,1147.8,1271.7,1284.1,106.0,125.4,144.7,147.1,25.0,36.5,52.1,54.9,962.6,72131.0,73515.9,5777867.1,16977988.1,21172454.6,17455.8,61349.2,79033.5
Germany,302,162,3501.3,3988.6,1999.0,2002.2,2006.3,2006.2,680.2,767.8,893.5,983.1,68.0,81.3,80.8,92.5,27.0,55.8,55.2,75.1,726.8,54610.4,55658.9,3740863.0,11015974.1,13503023.9,12387.0,42311.3,52249.9
Latvia,253,176,1191.8,1320.2,1997.6,1998.7,2002.6,2005.3,295.0,421.4,477.0,481.4,29.0,37.9,52.1,50.9,20.0,60.8,176.6,171.4,405.8,30476.6,31061.8,1627302.0,4397766.1,5329117.4,6432.0,20195.9,24283.5
United Kingdom of Great Britain and Northern Ireland,209,160,2252.0,3321.1,2002.1,2002.6,2005.4,2006.0,1323.2,1351.7,1410.2,1431.8,133.0,138.8,138.8,140.3,44.0,49.3,68.8,65.0,512.4,38512.6,39252.1,3489429.3,10597895.2,14176238.7,16695.8,60800.2,80666.5
Poland,159,117,806.2,805.3,1999.6,2000.4,2006.1,2005.5,431.5,489.2,520.7,532.3,48.0,57.2,60.1,66.4,34.0,74.1,43.5,61.4,226.6,17013.1,17339.7,1022138.8,3496287.8,4489572.8,6428.5,24312.1,31157.3
Lithuania,105,76,685.7,831.9,2002.3,2002.0,2006.2,2007.9,347.0,424.5,439.2,471.0,40.0,140.2,91.2,104.9,26.0,46.2,63.8,83.9,245.0,18393.4,18746.5,644379.0,2222602.8,2682756.6,6136.9,24057.2,29332.6
