Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,7208,1976,68042.9,77510.3,2001.0,2003.6,2006.7,2007.8,322.4,702.5,564.4,738.6,33.0,89.2,125.0,153.7,11.0,65.1,31.7,38.2,13301.2,997601.4,1016755.3,64129802.0,191435494.3,234858404.0,8897.0,30410.3,36769.6
Int. Dep. Inventory,7222,1976,91506.9,111715.0,2001.0,2003.6,2007.3,2008.2,279.9,995.8,759.2,1065.7,33.0,108.3,543.3,384.1,23.0,54.4,52.6,66.6,17022.7,1274587.2,1299059.3,88714305.5,245722750.4,302816106.1,12283.9,39420.5,47604.6
Domestic Inventory,1868,391,3160.9,2400.2,1991.4,1999.3,2002.9,2003.1,169.7,278.5,389.2,263.0,27.0,53.0,177.8,89.5,21.0,44.8,61.0,50.1,1852.3,139068.2,141738.3,4800812.4,12106495.8,15188536.0,2570.0,7188.7,8442.0
