Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Sweden,1971,528,12183.3,7277.8,2000.8,2001.8,2003.9,2005.6,263.3,489.2,306.5,446.8,22.0,54.1,37.4,66.1,8.0,67.8,18.7,35.4,2445.1,183573.8,187098.4,14465620.9,39535488.4,50185371.3,7339.2,20493.8,23215.8
Finland,1603,451,5183.4,2707.1,1997.1,2000.7,2001.8,2002.7,148.0,294.5,407.8,269.0,16.0,52.7,173.6,117.7,12.0,45.7,49.1,38.4,1472.6,108619.8,110705.3,6927096.7,18520505.3,23728853.2,4321.3,12147.6,14130.1
Russian Federation,1108,530,5236.7,5672.6,2001.7,2002.9,2005.5,2007.3,188.7,296.8,244.1,266.2,20.0,49.9,64.6,81.1,9.0,36.1,28.4,36.2,1524.3,114520.8,116719.6,5086472.1,14563754.8,17780045.4,4590.7,15435.7,19070.6
Germany,517,242,7820.4,6561.8,2003.4,2003.2,2008.9,2008.1,713.8,767.3,723.1,848.8,62.0,75.5,66.4,85.7,10.0,27.9,19.2,29.5,1471.7,110513.1,112634.9,5683270.8,20230794.5,23968445.1,10992.8,43400.4,51869.3
Denmark,380,287,5434.5,6166.2,2001.9,2002.7,2006.9,2007.9,686.7,822.6,764.4,783.6,68.0,99.9,85.5,103.5,19.0,72.2,38.9,53.0,1121.4,84210.2,85827.1,4673048.8,14431596.0,17886312.2,12297.5,44867.2,55630.4
Poland,313,219,2171.5,2922.4,2003.2,2003.1,2007.3,2007.1,427.0,499.1,463.2,478.5,44.0,69.9,73.1,83.5,14.0,63.9,43.1,52.3,505.2,37928.5,38656.7,2271320.2,7411681.4,9258364.6,7256.6,27842.4,35153.1
Netherlands,285,235,8634.9,14572.6,2007.4,2007.7,2008.3,2008.3,1183.8,1205.6,1311.1,1325.8,114.0,147.1,180.2,184.9,16.0,49.5,40.8,42.0,1321.1,99045.8,100947.5,6750643.3,20683474.1,24467182.2,23686.5,89586.9,111192.6
Latvia,252,170,876.8,999.2,1998.1,1999.4,2003.1,2004.4,278.9,392.6,395.7,364.5,29.0,66.1,105.9,128.0,13.0,36.8,40.0,35.2,258.9,19424.9,19797.8,1138191.1,3403138.8,4340126.8,4516.6,16391.2,20702.2
Lithuania,178,114,1458.6,1845.1,2000.8,2002.4,2004.4,2006.1,332.8,422.5,416.2,391.9,34.0,92.5,49.4,51.3,14.0,86.2,34.8,43.6,381.7,28658.7,29208.9,1559580.2,4973756.7,5901830.2,8761.7,31563.3,38572.2
United Kingdom of Great Britain and Northern Ireland,177,148,5400.0,8893.6,2005.8,2005.5,2008.2,2008.6,1235.7,1359.6,1425.9,1439.5,120.0,134.9,148.0,150.1,11.0,38.4,24.3,24.8,716.6,53883.3,54917.8,4465561.8,13479365.3,16292893.5,25229.2,92875.8,116493.2
Belgium,159,129,4100.3,5571.7,2006.3,2006.0,2009.3,2009.4,1205.9,1226.9,1275.8,1295.0,113.0,131.4,120.8,131.1,9.0,48.4,31.0,36.1,644.1,48362.8,49291.3,2903382.4,9410470.4,11414159.1,18260.3,72580.5,89888.1
Norway,141,104,2124.1,1966.4,2003.7,2003.1,2008.9,2008.8,1037.6,1074.0,1174.5,1133.4,99.0,110.8,105.5,120.1,20.0,118.3,41.2,58.4,493.1,37047.9,37759.3,2440835.2,7259127.7,8801216.1,17310.9,63178.0,76584.1
France,40,38,1869.9,3247.2,2008.5,2008.4,2009.9,2010.1,1454.4,1514.1,1551.8,1550.6,136.5,144.6,148.0,148.4,6.5,17.6,22.0,23.0,210.7,15852.6,16157.0,1264917.9,4012053.0,4633616.8,31622.9,121901.7,151470.0
Spain,20,20,805.3,1313.6,2006.2,2006.2,2007.2,2007.4,2492.7,2461.9,2681.8,2717.1,251.5,247.8,293.8,295.5,34.0,144.2,71.5,57.5,113.7,8618.5,8784.0,783240.4,2161400.7,2808993.6,39162.0,147057.2,184282.8
Ireland,13,11,301.8,486.1,2008.1,2008.3,2010.3,2010.3,1683.3,1763.7,1795.5,1796.9,175.0,185.7,181.5,181.3,53.0,240.4,54.9,56.3,40.2,3042.7,3101.1,244230.8,862677.9,1131383.1,18787.0,88915.8,112491.9
Portugal,7,7,468.8,777.4,2002.3,2002.3,2004.9,2005.3,2289.3,2229.3,2372.6,2374.8,210.0,214.6,216.3,215.6,45.0,48.3,61.4,60.5,52.1,3941.7,4017.4,288198.0,1083145.0,1325233.3,41171.1,194875.9,249970.7
