Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Germany,5673,817,30143.6,17145.6,1998.1,2002.2,2002.4,2006.0,136.8,477.1,196.3,294.2,10.0,59.5,31.5,47.5,3.0,29.9,16.0,22.7,6128.6,459285.1,468103.4,36430446.6,98027273.0,119727075.2,6421.7,16752.1,17795.5
Finland,5065,656,31522.7,12309.4,1998.9,2002.5,2000.3,2004.7,175.8,485.6,216.2,355.3,13.0,56.9,33.7,60.9,5.0,34.6,15.0,22.4,6243.1,462394.8,471272.8,28241413.8,78232283.8,98164314.6,5575.8,15676.9,17324.7
Poland,4433,559,19672.4,8519.6,1993.4,1999.6,1994.1,1999.3,168.1,442.6,217.8,285.0,11.0,64.0,31.7,46.4,5.0,32.0,20.5,25.3,4550.5,341626.8,348186.1,28095072.7,72181868.6,89770003.3,6337.7,15361.1,15800.6
Denmark,3742,1132,14621.8,11119.6,1998.9,2000.9,2001.8,2006.2,165.0,400.0,491.6,378.6,23.0,53.8,167.4,117.7,13.0,46.0,31.0,50.9,4229.5,317526.1,323622.6,16868965.4,47454848.2,60009619.2,4508.0,13929.1,16699.2
Norway,1996,754,7957.5,8289.4,2000.9,2001.9,2002.9,2005.8,240.9,443.7,389.7,422.2,28.0,61.2,136.0,95.8,14.0,34.1,25.7,27.7,2244.8,166733.5,169934.8,11450599.7,31655680.8,39987350.9,5736.8,18618.9,23522.1
Estonia,1754,366,12379.9,5838.4,2000.1,2001.0,2001.3,2004.0,252.6,523.9,335.2,455.7,19.0,54.5,407.8,120.9,7.0,29.5,19.3,23.3,2443.6,183423.0,186944.8,15173845.5,40829276.6,52016674.1,8651.0,23535.2,25864.0
Netherlands,1623,780,13131.4,18214.9,2004.0,2005.2,2007.7,2008.5,595.6,767.3,786.3,846.1,67.0,92.7,182.5,222.8,18.0,34.4,30.1,31.3,3030.2,227180.2,231542.0,17396748.1,50219103.5,62799447.1,10718.9,36658.8,46187.7
Latvia,1597,372,8220.4,4977.6,2002.5,1999.6,2003.0,2005.6,260.7,458.7,289.1,412.7,20.0,58.4,43.1,64.0,7.0,26.5,18.2,18.7,1621.0,121728.8,124066.0,10063994.9,26829016.8,34299710.7,6301.8,17746.6,20267.8
United Kingdom of Great Britain and Northern Ireland,1544,585,14955.6,16064.6,2003.7,2005.1,2005.7,2006.6,653.9,860.6,672.1,761.8,63.5,92.2,77.5,98.0,16.0,36.1,23.3,26.9,2961.7,222052.7,226316.1,16829859.6,45511865.0,58705839.5,10900.2,35702.3,45892.1
Belgium,1441,382,19876.6,13620.8,2002.7,2004.9,2003.6,2003.7,557.1,823.0,645.7,718.3,40.0,88.4,57.7,74.7,10.0,29.6,18.3,22.4,3554.4,266127.7,271237.4,13581998.3,37673617.6,44688509.6,9425.4,29833.8,34948.9
Lithuania,894,243,4400.7,2944.1,1998.6,2001.0,2002.1,2004.4,290.9,432.3,337.0,411.8,23.0,54.6,31.4,45.4,8.0,29.7,16.9,15.9,971.2,72823.6,74221.8,7674683.6,19914517.4,25280939.3,8584.7,22070.8,24160.9
Russian Federation,869,519,11689.8,18733.2,2002.0,2002.8,2009.0,2009.3,716.2,741.8,919.4,935.5,76.0,86.7,110.3,111.4,20.0,29.7,23.1,22.2,1931.1,144898.5,147680.6,12690969.5,33894001.0,41510134.4,14604.1,48587.6,62050.1
Spain,275,236,7157.7,11509.7,2006.4,2006.5,2009.1,2009.5,1909.6,1900.6,2045.7,2080.1,190.0,195.5,214.9,218.3,25.0,45.5,46.5,46.9,1055.0,80115.0,81653.2,7928649.0,22047046.1,28702084.2,28831.5,104623.8,135003.8
France,262,196,3220.5,4709.5,2004.4,2004.4,2007.6,2008.0,1025.9,1105.6,1120.5,1097.5,104.0,112.1,135.1,133.7,18.5,33.4,22.4,19.8,539.5,40712.5,41494.2,3985765.9,11521780.5,15154676.3,15212.8,56494.9,72679.4
Ireland,79,71,1112.2,1282.5,2005.8,2006.0,2005.8,2007.1,1070.8,1208.3,1167.0,1209.9,106.0,121.6,131.7,155.9,11.0,29.3,30.4,32.4,173.8,13096.7,13348.2,1245404.7,3736360.1,4999536.7,15764.6,57651.4,75179.3
United States of America,68,58,9539.1,11508.9,2008.3,2009.0,2009.9,2009.7,4915.9,4846.6,4781.6,4921.0,370.5,399.8,390.4,426.2,12.0,25.0,29.6,29.5,1056.5,79657.3,81186.7,5703136.1,17975681.6,21658911.6,83869.6,346056.7,431678.4
Nigeria,59,21,7910.2,15022.0,2003.2,2007.4,2007.6,2007.5,283.9,4672.6,4862.6,4940.3,41.0,502.6,550.1,550.8,2.0,28.9,32.0,31.9,690.1,53005.3,54023.0,5529327.0,10759821.9,12204594.1,93717.4,251842.1,305438.7
Portugal,55,48,749.6,966.1,2003.7,2003.2,2007.3,2006.9,1636.6,1674.7,1641.8,1644.9,160.0,169.8,158.5,166.8,20.0,36.0,22.7,20.7,133.0,9912.6,10102.9,1113402.1,3321168.7,4497359.3,20243.7,77712.9,102763.2
Italy,46,20,1146.2,1894.7,2001.4,2007.8,2007.2,2007.8,526.9,2809.6,1536.6,2379.0,17.5,279.1,259.4,275.6,5.0,19.6,25.3,25.2,146.6,11158.4,11372.6,1285326.1,3458014.9,4419626.0,27941.9,91471.5,112749.0
Canada,23,21,2557.4,3801.2,2008.2,2008.1,2009.3,2009.4,3594.9,4116.0,4259.4,4483.9,323.0,385.0,502.2,541.5,10.0,16.9,20.3,21.3,261.2,19954.9,20338.0,1482673.4,5194808.6,6313126.4,64464.1,283768.6,351989.9
Turkey,20,19,1434.5,2378.4,2005.5,2005.2,2007.5,2007.6,3913.2,3870.7,3846.0,3841.4,338.5,344.7,345.5,342.9,19.5,41.8,25.4,23.7,177.5,13594.8,13855.8,1052429.3,2805333.7,3852307.1,52621.5,207624.3,267005.0
Åland Islands,19,2,87.8,8.7,2005.1,1997.0,2005.5,2005.4,78.7,78.5,96.0,95.9,6.0,6.0,11.9,11.9,0.0,0.0,0.1,0.1,11.8,885.2,902.2,54235.4,134119.9,164566.0,2854.5,6093.2,5549.6
