Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Singapore,1178,493,38748.8,54714.1,2006.2,2007.1,2006.9,2006.5,1501.8,1684.0,1623.1,1638.2,148.0,291.2,272.2,292.4,17.0,49.3,35.0,36.7,6059.6,466729.8,475691.0,36433654.3,119081783.5,139243096.2,30928.4,121242.6,146936.3
India,693,501,12008.9,19357.9,2007.6,2007.6,2007.8,2007.9,643.3,874.9,887.8,883.2,109.0,211.3,281.7,288.0,66.0,106.1,95.0,96.6,1906.2,146786.9,149605.2,9617929.1,26542296.2,33364735.6,13878.7,54445.6,66833.3
Malaysia,553,255,17737.9,24244.8,2007.4,2005.1,2007.9,2006.6,1410.7,1764.8,1628.9,1664.6,157.0,254.1,279.8,306.8,23.0,62.7,49.8,50.9,2587.0,199505.1,203335.6,16734034.4,52801195.1,61629547.6,30260.5,112609.0,135208.4
Sri Lanka,360,116,9932.0,14057.3,2005.8,2006.9,2006.8,2006.6,1305.5,1437.8,1349.7,1350.0,119.5,284.2,281.2,302.4,24.0,34.9,31.3,31.3,1667.1,128142.0,130602.3,10119963.0,35404375.8,40772144.0,28111.0,111957.0,135513.5
Indonesia,306,222,9778.3,16060.5,2005.0,2006.0,2005.7,2005.6,1611.3,1839.9,1824.0,1829.3,157.0,263.0,309.9,316.9,68.0,120.4,139.0,143.6,1432.0,110305.7,112423.6,8612155.7,21605636.9,26743884.2,28144.3,101292.6,122580.7
Thailand,105,56,3821.0,6262.1,2000.4,2001.8,2000.0,2000.2,1753.9,2072.0,2166.2,2156.3,198.0,360.6,440.9,450.8,59.0,129.3,148.9,153.0,525.8,40484.8,41262.2,3510392.2,9397325.4,11646880.8,33432.3,124411.5,151042.7
United Arab Emirates,58,46,5221.3,8622.1,2006.8,2007.1,2005.9,2005.6,3202.8,3641.3,3655.2,3669.1,306.0,388.3,414.0,419.5,22.0,48.1,38.8,37.1,568.8,43989.5,44834.1,3760237.6,10424799.7,12430314.0,64831.7,252432.0,302972.8
South Africa,54,51,8698.5,15134.3,2011.2,2011.1,2011.6,2011.6,4926.4,4980.0,4978.6,4980.9,496.5,558.3,571.7,572.2,71.5,92.5,93.6,94.2,679.8,52648.0,53658.8,5442776.0,12062026.3,14775462.4,100792.1,356477.6,422769.6
China,52,45,9870.2,18142.2,2006.3,2006.4,2014.2,2014.6,2784.6,3732.4,6867.7,7677.3,341.5,527.3,2725.8,2846.1,37.0,133.6,76.7,75.3,410.0,31658.1,32265.9,5356367.1,11297570.1,12970963.9,103007.1,328520.3,405562.6
Iran (Islamic Republic of),32,29,3327.2,5699.4,2003.3,2004.1,2005.0,2004.9,3330.9,3597.8,3650.8,3636.1,354.5,403.7,427.1,424.4,116.5,128.7,120.2,121.2,292.0,22609.6,23043.7,2524221.7,5215539.0,6507488.6,78881.9,262512.9,308477.2
