Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,677,311,5234.4,7684.2,2002.6,2001.7,2005.9,2006.3,591.8,551.6,612.2,617.6,57.0,79.1,79.1,82.5,43.0,81.4,67.2,70.1,1239.7,94941.4,96764.3,6015436.0,18319710.5,22068378.6,8885.4,32463.4,40512.0
Ukraine,271,89,2824.5,2183.8,1990.1,1995.1,1990.1,1992.8,573.4,588.8,583.5,600.4,54.0,86.4,59.7,68.8,25.0,82.3,31.6,38.0,586.7,44946.4,45809.4,4685538.3,12681700.5,15372819.2,17289.8,45183.5,47862.7
Russian Federation,227,126,606.4,938.3,1998.3,1998.1,2005.1,2006.2,319.6,359.5,324.0,320.6,46.0,88.0,151.4,150.1,41.0,63.9,58.6,58.7,254.6,19405.6,19778.2,983090.3,2559803.3,3215550.9,4330.8,14019.2,18237.1
Bulgaria,124,45,982.8,898.9,1996.0,2003.0,1993.6,1998.1,622.1,634.6,621.9,625.0,58.5,96.9,88.5,84.0,30.0,68.4,38.8,50.0,258.9,19862.8,20244.1,1971034.6,4872798.1,6019749.6,15895.4,39127.6,41322.8
Romania,106,69,472.7,727.8,2006.6,2006.8,2008.9,2009.7,597.6,598.3,613.4,614.8,68.5,88.6,101.8,107.1,46.0,65.6,69.4,73.0,160.8,12206.7,12441.1,833667.4,2228463.2,2751627.5,7864.8,25812.6,33184.5
Greece,14,8,155.1,198.5,2001.9,2003.9,2001.2,2001.4,948.0,953.3,938.5,935.0,81.0,91.9,83.5,85.4,40.5,59.6,55.6,57.1,35.7,2738.6,2791.1,211080.3,683220.3,810671.8,15077.2,54455.3,66127.5
Indonesia,4,2,2.0,2.6,1995.5,2000.0,1992.4,1992.0,299.8,287.8,397.7,413.6,43.5,43.5,91.6,93.0,15.5,8.5,25.5,26.0,0.9,70.5,71.9,11688.2,31555.3,44437.7,2922.1,8860.8,12521.2
Venezuela (Bolivarian Republic of),2,2,0.5,0.7,1989.5,1989.5,1989.1,1989.3,105.1,105.1,86.0,91.1,273.0,273.0,216.0,252.5,49.5,49.5,42.5,47.0,0.7,51.1,52.1,1624.5,4702.8,6646.4,812.2,2893.0,3927.3
Cyprus,1,1,37.4,60.9,2007.0,2007.0,2007.0,2007.0,1608.9,1608.9,1608.9,1608.9,207.0,207.0,207.0,207.0,51.0,51.0,51.0,51.0,6.1,475.4,484.6,11745.3,86014.3,99172.9,11745.3,101426.3,124683.0
Israel,1,1,3.4,5.2,1994.0,1994.0,1994.0,1994.0,1389.0,1389.0,1389.0,1389.0,237.0,237.0,237.0,237.0,83.0,83.0,83.0,83.0,1.0,76.0,77.4,16139.7,46301.9,66539.3,16139.7,52608.2,75664.0
Netherlands,1,1,1.8,1.0,2012.0,2012.0,2012.0,2012.0,4279.7,4279.7,4279.7,4279.7,546.0,546.0,546.0,546.0,507.0,507.0,507.0,507.0,5.5,412.9,420.9,7059.2,14484.0,15607.4,7059.2,15708.0,17736.5
Gibraltar,1,1,22.1,34.0,2004.0,2004.0,2004.0,2004.0,2469.6,2469.6,2469.6,2469.6,233.0,233.0,233.0,233.0,129.0,129.0,129.0,129.0,5.4,417.2,425.2,12855.3,46938.4,69304.9,12855.3,76915.8,105036.1
Brazil,1,1,3.7,5.7,2003.0,2003.0,2003.0,2003.0,1033.0,1033.0,1033.0,1033.0,36.0,36.0,36.0,36.0,199.0,199.0,199.0,199.0,2.3,177.9,181.4,9196.4,28481.6,36327.2,9196.4,31626.7,40813.1
Italy,1,1,16.5,22.5,1998.0,1998.0,1998.0,1998.0,1617.2,1617.2,1617.2,1617.2,152.0,152.0,152.0,152.0,197.0,197.0,197.0,197.0,2.7,209.4,213.4,9215.4,25582.6,39760.4,9215.4,43415.5,56269.7
Morocco,1,1,21.4,22.9,2002.0,2002.0,2002.0,2002.0,2449.1,2449.1,2449.1,2449.1,181.0,181.0,181.0,181.0,191.0,191.0,191.0,191.0,7.8,596.5,607.9,17288.6,50087.9,55313.1,17288.6,94654.4,124472.8
