Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Turkey,518,250,3986.0,6027.5,2002.1,2001.5,2003.9,2004.6,584.7,636.5,534.7,551.0,57.0,98.1,79.9,79.3,16.0,40.7,33.2,33.5,714.1,54738.8,55789.8,4863301.8,14298876.2,17071472.4,9388.6,31986.4,39811.5
Ukraine,342,159,2570.9,1986.1,1992.5,1997.6,1991.7,1997.7,544.6,470.5,556.2,551.6,50.0,90.6,59.2,65.6,23.0,58.3,45.3,69.0,554.2,42435.2,43250.0,4314524.9,10812202.0,13461797.6,12615.6,31670.3,33827.9
Russian Federation,292,155,850.0,1237.4,2000.8,2001.4,2004.2,2004.8,263.7,325.1,315.2,323.7,34.0,71.3,61.4,60.6,42.0,81.6,89.5,94.9,330.9,25176.4,25659.7,1213075.2,3426471.6,4164663.2,4154.4,14697.6,18645.2
Bulgaria,164,57,1104.5,1069.1,1998.9,2002.7,1996.9,2000.0,626.1,690.5,635.2,635.3,58.0,115.2,72.1,78.0,41.5,104.3,91.7,86.3,357.5,27347.1,27872.1,2204312.0,5887012.2,7252330.2,13440.9,37014.4,40412.9
Romania,81,52,501.9,666.9,2002.7,2004.1,2003.2,2004.7,582.3,640.3,608.2,610.6,65.0,195.5,86.5,83.4,27.0,55.9,34.2,36.2,121.5,9249.1,9426.7,662591.8,2112530.8,2483561.1,8180.1,29366.0,36735.7
Greece,12,11,178.7,247.6,2004.8,2004.5,2006.6,2006.8,949.5,976.8,953.7,956.2,81.5,92.7,89.5,90.3,21.0,38.8,44.2,47.8,35.5,2726.8,2779.2,175552.9,617484.9,735284.8,14629.4,61649.2,76307.2
Italy,7,7,479.5,838.1,2006.3,2006.3,2005.8,2005.7,1760.5,1754.1,1753.3,1751.2,165.0,164.7,170.2,171.2,31.0,32.1,35.3,36.2,56.2,4352.3,4435.8,484021.3,1175064.6,1334009.1,69145.9,203354.2,249046.3
Spain,5,5,158.0,243.0,2001.2,2001.2,2004.2,2004.2,2417.0,2462.3,2443.2,2448.9,279.0,255.8,261.5,261.5,107.0,80.6,66.0,63.6,29.8,2298.1,2342.2,103879.8,363517.4,495093.2,20776.0,108345.9,138205.7
Indonesia,3,2,0.9,1.2,1997.0,2000.0,1996.0,1995.0,233.0,246.2,251.5,253.1,40.0,43.0,42.2,42.3,11.0,11.5,10.7,10.5,0.6,44.2,45.1,9550.8,24017.0,32957.3,3183.6,8862.1,12237.3
Venezuela (Bolivarian Republic of),2,2,0.5,0.7,1989.5,1989.5,1989.7,1990.0,130.9,130.9,82.1,95.1,170.5,170.5,189.3,212.3,50.0,50.0,51.7,53.7,0.5,37.1,37.8,1923.0,5543.2,7896.2,961.5,3287.1,4582.0
