,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,862,Venezuela (Bolivarian Rep. of),27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",17898175207.11,45608797.857969
1,862,Venezuela (Bolivarian Rep. of),29,Organic chemicals,460695680.066,1611648.596379
2,862,Venezuela (Bolivarian Rep. of),72,Iron and steel,233311228.776,873965.161396
3,862,Venezuela (Bolivarian Rep. of),44,Wood and articles of wood; wood charcoal,52297414.953,392102.16715399997
4,862,Venezuela (Bolivarian Rep. of),25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",10528955.034,188179.31159199998
5,862,Venezuela (Bolivarian Rep. of),28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",51980744.596,177657.79132800002
6,862,Venezuela (Bolivarian Rep. of),31,Fertilizers,28819044.262000002,133786.32111100003
7,862,Venezuela (Bolivarian Rep. of),26,"Ores, slag and ash",5978230.575999999,72849.55734900001
8,862,Venezuela (Bolivarian Rep. of),76,Aluminium and articles thereof,143728955.078,72367.70179600001
9,862,Venezuela (Bolivarian Rep. of),38,Chemical products n.e.c.,4834829.799,31213.910077
10,862,Venezuela (Bolivarian Rep. of),39,Plastics and articles thereof,19168999.575999998,30245.644985
11,862,Venezuela (Bolivarian Rep. of),41,Raw hides and skins (other than furskins) and leather,21998726.204,27006.163311
12,862,Venezuela (Bolivarian Rep. of),48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",16995492.826,24833.099549
13,862,Venezuela (Bolivarian Rep. of),03,"Fish and crustaceans, molluscs and other aquatic invertebrates",120475377.81,24074.534376000003
14,862,Venezuela (Bolivarian Rep. of),68,"Stone, plaster, cement, asbestos, mica or similar materials; articles thereof",7916751.593,20269.601655000002
15,862,Venezuela (Bolivarian Rep. of),69,Ceramic products,2302508.229,15020.020348
16,862,Venezuela (Bolivarian Rep. of),22,"Beverages, spirits and vinegar",57018904.387,13432.010108
17,862,Venezuela (Bolivarian Rep. of),70,Glass and glassware,5266953.681,9584.710181
18,862,Venezuela (Bolivarian Rep. of),85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",22540452.158999998,8282.949858999998
19,862,Venezuela (Bolivarian Rep. of),12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",8123062.079,6603.191456999999
20,862,Venezuela (Bolivarian Rep. of),08,"Fruit and nuts, edible; peel of citrus fruit or melons",1595024.068,4849.8298780000005
21,862,Venezuela (Bolivarian Rep. of),73,Iron or steel articles,4359390.246,4617.346135
22,862,Venezuela (Bolivarian Rep. of),18,Cocoa and cocoa preparations,11082800.115,4453.460212
23,862,Venezuela (Bolivarian Rep. of),09,"Coffee, tea, mate and spices",5064556.983,4254.890971
24,862,Venezuela (Bolivarian Rep. of),15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",1713583.731,3297.406587
25,862,Venezuela (Bolivarian Rep. of),84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",12744653.595,2969.0449240000003
26,862,Venezuela (Bolivarian Rep. of),78,Lead and articles thereof,3939429.6339999996,2814.4512339999997
27,862,Venezuela (Bolivarian Rep. of),52,Cotton,6805901.62,2153.761899
28,862,Venezuela (Bolivarian Rep. of),20,"Preparations of vegetables, fruit, nuts or other parts of plants",2447245.5919999997,2127.571017
29,862,Venezuela (Bolivarian Rep. of),74,Copper and articles thereof,7451597.11,2059.0253679999996
30,862,Venezuela (Bolivarian Rep. of),94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3484420.756,1981.943801
31,862,Venezuela (Bolivarian Rep. of),40,Rubber and articles thereof,3238657.33,1910.2242469999999
32,862,Venezuela (Bolivarian Rep. of),34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",1351306.912,1883.982499
33,862,Venezuela (Bolivarian Rep. of),07,Vegetables and certain roots and tubers; edible,1167304.394,1756.993499
34,862,Venezuela (Bolivarian Rep. of),87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",5083252.574,1347.977523
35,862,Venezuela (Bolivarian Rep. of),56,"Wadding, felt and nonwovens, special yarns; twine, cordage, ropes and cables and articles thereof",1723366.915,1071.682504
36,862,Venezuela (Bolivarian Rep. of),11,"Products of the milling industry; malt, starches, inulin, wheat gluten",654525.784,1063.5371519999999
37,862,Venezuela (Bolivarian Rep. of),05,Animal originated products; not elsewhere specified or included,2267420.313,903.791289
38,862,Venezuela (Bolivarian Rep. of),63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",971443.632,410.344066
39,862,Venezuela (Bolivarian Rep. of),16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",2868685.93,394.562596
40,862,Venezuela (Bolivarian Rep. of),83,Metal; miscellaneous products of base metal,942686.808,371.683049
41,862,Venezuela (Bolivarian Rep. of),32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",377589.048,351.840685
42,862,Venezuela (Bolivarian Rep. of),19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",874121.276,343.42378099999996
43,862,Venezuela (Bolivarian Rep. of),95,"Toys, games and sports requisites; parts and accessories thereof",286661.421,300.92517999999995
44,862,Venezuela (Bolivarian Rep. of),79,Zinc and articles thereof,414030.125,219.70605700000002
45,862,Venezuela (Bolivarian Rep. of),35,Albuminoidal substances; modified starches; glues; enzymes,234977.126,208.783004
46,862,Venezuela (Bolivarian Rep. of),97,Works of art; collectors' pieces and antiques,1751286.384,198.96075099999996
47,862,Venezuela (Bolivarian Rep. of),33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",536553.98,116.12524400000001
48,862,Venezuela (Bolivarian Rep. of),96,Miscellaneous manufactured articles,434005.263,110.54188500000001
49,862,Venezuela (Bolivarian Rep. of),54,Man-made filaments; strip and the like of man-made textile materials,213244.644,102.811873
50,862,Venezuela (Bolivarian Rep. of),82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",223912.228,99.658304
51,862,Venezuela (Bolivarian Rep. of),23,"Food industries, residues and wastes thereof; prepared animal fodder",64572.486,90.76385400000001
52,862,Venezuela (Bolivarian Rep. of),89,"Ships, boats and floating structures",1037072.345,85.661205
53,862,Venezuela (Bolivarian Rep. of),30,Pharmaceutical products,1083339.197,83.177007
54,862,Venezuela (Bolivarian Rep. of),55,Man-made staple fibres,216929.27899999998,79.86253
55,862,Venezuela (Bolivarian Rep. of),49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",635494.788,67.294871
56,862,Venezuela (Bolivarian Rep. of),10,Cereals,114041.26199999999,66.056611
57,862,Venezuela (Bolivarian Rep. of),86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",31459.67,64.005039
58,862,Venezuela (Bolivarian Rep. of),58,"Fabrics; special woven fabrics, tufted textile fabrics, lace, tapestries, trimmings, embroidery",341203.266,62.780524
59,862,Venezuela (Bolivarian Rep. of),62,Apparel and clothing accessories; not knitted or crocheted,508343.12799999997,61.868225
60,862,Venezuela (Bolivarian Rep. of),36,Explosives; pyrotechnic products; matches; pyrophoric alloys; certain combustible preparations,92486.706,60.8035
61,862,Venezuela (Bolivarian Rep. of),71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",46024905.469000004,42.550000000000004
62,862,Venezuela (Bolivarian Rep. of),42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",125634.137,39.301265
63,862,Venezuela (Bolivarian Rep. of),90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",236818.823,27.753897
64,862,Venezuela (Bolivarian Rep. of),60,Fabrics; knitted or crocheted,97669.275,26.082836
65,862,Venezuela (Bolivarian Rep. of),21,Miscellaneous edible preparations,79339.16500000001,24.486092
66,862,Venezuela (Bolivarian Rep. of),64,Footwear; gaiters and the like; parts of such articles,191150.843,24.366654
67,862,Venezuela (Bolivarian Rep. of),59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",24250.504999999997,23.512202
68,862,Venezuela (Bolivarian Rep. of),53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,9597.220000000001,20.176795000000002
69,862,Venezuela (Bolivarian Rep. of),17,Sugars and sugar confectionery,54450.728,17.467717
70,862,Venezuela (Bolivarian Rep. of),04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",54979.758,14.46049
71,862,Venezuela (Bolivarian Rep. of),61,Apparel and clothing accessories; knitted or crocheted,184465.215,12.257817
72,862,Venezuela (Bolivarian Rep. of),88,"Aircraft, spacecraft, and parts thereof",1294049.7370000002,10.291898
73,862,Venezuela (Bolivarian Rep. of),65,Headgear and parts thereof,26831.439000000002,4.493378
74,862,Venezuela (Bolivarian Rep. of),92,Musical instruments; parts and accessories of such articles,25118.061999999998,3.45945
75,862,Venezuela (Bolivarian Rep. of),57,Carpets and other textile floor coverings,34626.497,1.9470210000000001
76,862,Venezuela (Bolivarian Rep. of),93,Arms and ammunition; parts and accessories thereof,1000.0649999999999,1.742486
77,862,Venezuela (Bolivarian Rep. of),24,"Tobacco and manufactured tobacco substitutes; products, whether or not containing nicotine, intended for inhalation without combustion; other nicotine containing products intended for the intake of nicotine into the human body",8877.151,1.150815
78,862,Venezuela (Bolivarian Rep. of),91,Clocks and watches and parts thereof,4197.804,1.0002110000000002
79,862,Venezuela (Bolivarian Rep. of),75,Nickel and articles thereof,50.772999999999996,0.9747709999999999
80,862,Venezuela (Bolivarian Rep. of),66,"Umbrellas, sun umbrellas, walking-sticks, seat sticks, whips, riding crops; and parts thereof",1318.702,0.8183119999999999
81,862,Venezuela (Bolivarian Rep. of),67,"Feathers and down, prepared; and articles made of feather or of down; artificial flowers; articles of human hair",1656.8,0.6169479999999999
82,862,Venezuela (Bolivarian Rep. of),13,"Lac; gums, resins and other vegetable saps and extracts",336.023,0.24456
83,862,Venezuela (Bolivarian Rep. of),37,Photographic or cinematographic goods,656.064,0.234271
84,862,Venezuela (Bolivarian Rep. of),02,Meat and edible meat offal,4295.511,0.20902500000000002
85,862,Venezuela (Bolivarian Rep. of),46,"Manufactures of straw, esparto or other plaiting materials; basketware and wickerwork",2536.471,0.19221
86,862,Venezuela (Bolivarian Rep. of),06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",3042.446,0.085698
87,862,Venezuela (Bolivarian Rep. of),01,Animals; live,1.0790000000000002,1.4999999999999999e-05
88,862,Venezuela (Bolivarian Rep. of),43,Furskins and artificial fur; manufactures thereof,0.009,3e-06
