,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,180,"Congo, Dem. Rep. of the",156,China,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",135447154.244,323168.347406,"China - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,180,"Congo, Dem. Rep. of the",360,Indonesia,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",105020825.083,257493.810538,"Indonesia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
2,180,"Congo, Dem. Rep. of the",156,China,81,"Metals; n.e.c., cermets and articles thereof",709510839.985,193353.23220300002,"China - Metals; n.e.c., cermets and articles thereof"
3,180,"Congo, Dem. Rep. of the",156,China,74,Copper and articles thereof,459274964.704,78753.896696,China - Copper and articles thereof
4,180,"Congo, Dem. Rep. of the",156,China,26,"Ores, slag and ash",277669830.251,55586.929182,"China - Ores, slag and ash"
5,180,"Congo, Dem. Rep. of the",410,"Korea, Republic of",74,Copper and articles thereof,287692874.684,43705.29352399999,"Korea, Republic of - Copper and articles thereof"
6,180,"Congo, Dem. Rep. of the",784,United Arab Emirates,74,Copper and articles thereof,221115911.006,32305.458381,United Arab Emirates - Copper and articles thereof
7,180,"Congo, Dem. Rep. of the",410,"Korea, Republic of",27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",13124711.191,30698.570807,"Korea, Republic of - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
8,180,"Congo, Dem. Rep. of the",724,Spain,74,Copper and articles thereof,169029223.893,26976.513,Spain - Copper and articles thereof
9,180,"Congo, Dem. Rep. of the",764,Thailand,74,Copper and articles thereof,172019608.034,25255.414,Thailand - Copper and articles thereof
10,180,"Congo, Dem. Rep. of the",156,China,44,Wood and articles of wood; wood charcoal,9362935.295,16756.66544,China - Wood and articles of wood; wood charcoal
11,180,"Congo, Dem. Rep. of the",276,Germany,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",6090104.692,16538.0,"Germany - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
12,180,"Congo, Dem. Rep. of the",682,Saudi Arabia,74,Copper and articles thereof,106265275.577,15118.652414,Saudi Arabia - Copper and articles thereof
13,180,"Congo, Dem. Rep. of the",380,Italy,74,Copper and articles thereof,93587485.812,13928.373579,Italy - Copper and articles thereof
14,180,"Congo, Dem. Rep. of the",276,Germany,74,Copper and articles thereof,80406125.625,12332.13509,Germany - Copper and articles thereof
15,180,"Congo, Dem. Rep. of the",076,Brazil,74,Copper and articles thereof,59088126.0,9035.976,Brazil - Copper and articles thereof
16,180,"Congo, Dem. Rep. of the",620,Portugal,44,Wood and articles of wood; wood charcoal,4620347.737,9024.101,Portugal - Wood and articles of wood; wood charcoal
17,180,"Congo, Dem. Rep. of the",792,Türkiye,23,"Food industries, residues and wastes thereof; prepared animal fodder",1193814.0,8175.46,"Türkiye - Food industries, residues and wastes thereof; prepared animal fodder"
18,180,"Congo, Dem. Rep. of the",646,Rwanda,72,Iron and steel,2016416.372,8081.638184,Rwanda - Iron and steel
19,180,"Congo, Dem. Rep. of the",504,Morocco,23,"Food industries, residues and wastes thereof; prepared animal fodder",1684877.39,7591.836171,"Morocco - Food industries, residues and wastes thereof; prepared animal fodder"
20,180,"Congo, Dem. Rep. of the",250,France,44,Wood and articles of wood; wood charcoal,4019089.967,6588.225554,France - Wood and articles of wood; wood charcoal
21,180,"Congo, Dem. Rep. of the",818,Egypt,74,Copper and articles thereof,43920288.962,6220.237730999999,Egypt - Copper and articles thereof
22,180,"Congo, Dem. Rep. of the",894,Zambia,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",54258039.802,5365.047427,"Zambia - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
23,180,"Congo, Dem. Rep. of the",404,Kenya,44,Wood and articles of wood; wood charcoal,1372604.478,5322.15946,Kenya - Wood and articles of wood; wood charcoal
24,180,"Congo, Dem. Rep. of the",894,Zambia,26,"Ores, slag and ash",26254977.92,5115.372917000001,"Zambia - Ores, slag and ash"
25,180,"Congo, Dem. Rep. of the",528,Netherlands (Kingdom of the),74,Copper and articles thereof,23092865.131,3521.472755,Netherlands (Kingdom of the) - Copper and articles thereof
26,180,"Congo, Dem. Rep. of the",840,United States of America,74,Copper and articles thereof,18486688.501,3320.2585550000003,United States of America - Copper and articles thereof
27,180,"Congo, Dem. Rep. of the",056,Belgium,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",26175255.664,3049.311999,"Belgium - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
28,180,"Congo, Dem. Rep. of the",800,Uganda,72,Iron and steel,690634.125,3044.305962,Uganda - Iron and steel
29,180,"Congo, Dem. Rep. of the",356,India,72,Iron and steel,736638.943,2585.505665,India - Iron and steel
30,180,"Congo, Dem. Rep. of the",826,United Kingdom,44,Wood and articles of wood; wood charcoal,2642428.986,2582.3941349999996,United Kingdom - Wood and articles of wood; wood charcoal
31,180,"Congo, Dem. Rep. of the",300,Greece,44,Wood and articles of wood; wood charcoal,2411545.794,2517.753,Greece - Wood and articles of wood; wood charcoal
32,180,"Congo, Dem. Rep. of the",724,Spain,18,Cocoa and cocoa preparations,4333525.399,2352.56,Spain - Cocoa and cocoa preparations
33,180,"Congo, Dem. Rep. of the",800,Uganda,44,Wood and articles of wood; wood charcoal,188261.882,2259.329675,Uganda - Wood and articles of wood; wood charcoal
34,180,"Congo, Dem. Rep. of the",360,Indonesia,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",4470633.536,1788.272331,"Indonesia - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
35,180,"Congo, Dem. Rep. of the",056,Belgium,44,Wood and articles of wood; wood charcoal,2330098.815,1768.710475,Belgium - Wood and articles of wood; wood charcoal
36,180,"Congo, Dem. Rep. of the",504,Morocco,26,"Ores, slag and ash",19143001.573,1735.3709950000002,"Morocco - Ores, slag and ash"
37,180,"Congo, Dem. Rep. of the",250,France,74,Copper and articles thereof,10904733.703,1674.260615,France - Copper and articles thereof
38,180,"Congo, Dem. Rep. of the",356,India,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",3199238.297,1360.710972,"India - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
39,180,"Congo, Dem. Rep. of the",516,Namibia,74,Copper and articles thereof,7432362.041,1252.211747,Namibia - Copper and articles thereof
40,180,"Congo, Dem. Rep. of the",056,Belgium,81,"Metals; n.e.c., cermets and articles thereof",2477082.143,1075.6102039999998,"Belgium - Metals; n.e.c., cermets and articles thereof"
41,180,"Congo, Dem. Rep. of the",840,United States of America,09,"Coffee, tea, mate and spices",4230447.735,1022.2408469999999,"United States of America - Coffee, tea, mate and spices"
42,180,"Congo, Dem. Rep. of the",646,Rwanda,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",620079.739,979.79062,"Rwanda - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
43,180,"Congo, Dem. Rep. of the",792,Türkiye,74,Copper and articles thereof,5563480.0,844.902,Türkiye - Copper and articles thereof
44,180,"Congo, Dem. Rep. of the",392,Japan,44,Wood and articles of wood; wood charcoal,586529.132,843.088433,Japan - Wood and articles of wood; wood charcoal
45,180,"Congo, Dem. Rep. of the",724,Spain,44,Wood and articles of wood; wood charcoal,405298.866,832.581,Spain - Wood and articles of wood; wood charcoal
46,180,"Congo, Dem. Rep. of the",840,United States of America,44,Wood and articles of wood; wood charcoal,918474.37,825.124424,United States of America - Wood and articles of wood; wood charcoal
47,180,"Congo, Dem. Rep. of the",356,India,26,"Ores, slag and ash",517940.618,817.051452,"India - Ores, slag and ash"
48,180,"Congo, Dem. Rep. of the",108,Burundi,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",318840.486,769.064962,"Burundi - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
49,180,"Congo, Dem. Rep. of the",056,Belgium,74,Copper and articles thereof,3424751.488,705.5724,Belgium - Copper and articles thereof
50,180,"Congo, Dem. Rep. of the",356,India,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",306603.329,691.880265,"India - Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles"
51,180,"Congo, Dem. Rep. of the",360,Indonesia,44,Wood and articles of wood; wood charcoal,472106.91,625.9231,Indonesia - Wood and articles of wood; wood charcoal
52,180,"Congo, Dem. Rep. of the",620,Portugal,09,"Coffee, tea, mate and spices",1717177.918,613.508,"Portugal - Coffee, tea, mate and spices"
53,180,"Congo, Dem. Rep. of the",834,"Tanzania, United Republic of",44,Wood and articles of wood; wood charcoal,58063.028,609.682486,"Tanzania, United Republic of - Wood and articles of wood; wood charcoal"
54,180,"Congo, Dem. Rep. of the",894,Zambia,74,Copper and articles thereof,1620170.526,538.05129,Zambia - Copper and articles thereof
55,180,"Congo, Dem. Rep. of the",792,Türkiye,44,Wood and articles of wood; wood charcoal,334745.0,530.229,Türkiye - Wood and articles of wood; wood charcoal
56,180,"Congo, Dem. Rep. of the",076,Brazil,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",6736612.0,528.212,"Brazil - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
57,180,"Congo, Dem. Rep. of the",646,Rwanda,44,Wood and articles of wood; wood charcoal,308061.857,502.4225,Rwanda - Wood and articles of wood; wood charcoal
58,180,"Congo, Dem. Rep. of the",188,Costa Rica,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",1355380.838,489.58824,"Costa Rica - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
59,180,"Congo, Dem. Rep. of the",152,Chile,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",439256.56,480.090412,"Chile - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
60,180,"Congo, Dem. Rep. of the",380,Italy,44,Wood and articles of wood; wood charcoal,570948.711,474.39851699999997,Italy - Wood and articles of wood; wood charcoal
61,180,"Congo, Dem. Rep. of the",682,Saudi Arabia,44,Wood and articles of wood; wood charcoal,399029.277,411.143125,Saudi Arabia - Wood and articles of wood; wood charcoal
62,180,"Congo, Dem. Rep. of the",356,India,44,Wood and articles of wood; wood charcoal,222575.601,407.98461,India - Wood and articles of wood; wood charcoal
63,180,"Congo, Dem. Rep. of the",056,Belgium,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",556557.525,394.117742,"Belgium - Preparations of cereals, flour, starch or milk; pastrycooks' products"
64,180,"Congo, Dem. Rep. of the",800,Uganda,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",63660.669,329.04007900000005,"Uganda - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
65,180,"Congo, Dem. Rep. of the",784,United Arab Emirates,44,Wood and articles of wood; wood charcoal,205833.876,326.564525,United Arab Emirates - Wood and articles of wood; wood charcoal
66,180,"Congo, Dem. Rep. of the",642,Romania,40,Rubber and articles thereof,384426.05,294.0,Romania - Rubber and articles thereof
67,180,"Congo, Dem. Rep. of the",410,"Korea, Republic of",28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",5885852.226,276.99188799999996,"Korea, Republic of - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes"
68,180,"Congo, Dem. Rep. of the",276,Germany,09,"Coffee, tea, mate and spices",867430.828,264.774,"Germany - Coffee, tea, mate and spices"
69,180,"Congo, Dem. Rep. of the",705,Slovenia,44,Wood and articles of wood; wood charcoal,259451.816,254.722941,Slovenia - Wood and articles of wood; wood charcoal
70,180,"Congo, Dem. Rep. of the",380,Italy,40,Rubber and articles thereof,367016.472,230.541699,Italy - Rubber and articles thereof
71,180,"Congo, Dem. Rep. of the",250,France,09,"Coffee, tea, mate and spices",665190.696,227.539277,"France - Coffee, tea, mate and spices"
72,180,"Congo, Dem. Rep. of the",840,United States of America,18,Cocoa and cocoa preparations,364892.756,185.929387,United States of America - Cocoa and cocoa preparations
73,180,"Congo, Dem. Rep. of the",894,Zambia,78,Lead and articles thereof,169058.058,184.75359,Zambia - Lead and articles thereof
74,180,"Congo, Dem. Rep. of the",360,Indonesia,74,Copper and articles thereof,1263620.876,171.086324,Indonesia - Copper and articles thereof
75,180,"Congo, Dem. Rep. of the",834,"Tanzania, United Republic of",70,Glass and glassware,3227.325,167.22536499999998,"Tanzania, United Republic of - Glass and glassware"
76,180,"Congo, Dem. Rep. of the",894,Zambia,81,"Metals; n.e.c., cermets and articles thereof",288469.735,165.027154,"Zambia - Metals; n.e.c., cermets and articles thereof"
77,180,"Congo, Dem. Rep. of the",586,Pakistan,44,Wood and articles of wood; wood charcoal,77652.111,165.0037,Pakistan - Wood and articles of wood; wood charcoal
78,180,"Congo, Dem. Rep. of the",800,Uganda,40,Rubber and articles thereof,47999.397,159.142624,Uganda - Rubber and articles thereof
79,180,"Congo, Dem. Rep. of the",372,Ireland,44,Wood and articles of wood; wood charcoal,205107.417,142.796196,Ireland - Wood and articles of wood; wood charcoal
80,180,"Congo, Dem. Rep. of the",616,Poland,74,Copper and articles thereof,859718.516,126.146879,Poland - Copper and articles thereof
81,180,"Congo, Dem. Rep. of the",504,Morocco,44,Wood and articles of wood; wood charcoal,182994.059,110.565796,Morocco - Wood and articles of wood; wood charcoal
82,180,"Congo, Dem. Rep. of the",894,Zambia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",285353.659,103.636394,"Zambia - Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof"
83,180,"Congo, Dem. Rep. of the",724,Spain,09,"Coffee, tea, mate and spices",185728.606,101.702,"Spain - Coffee, tea, mate and spices"
84,180,"Congo, Dem. Rep. of the",404,Kenya,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",320046.266,101.492627,"Kenya - Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof"
85,180,"Congo, Dem. Rep. of the",276,Germany,44,Wood and articles of wood; wood charcoal,160232.927,101.16119599999999,Germany - Wood and articles of wood; wood charcoal
86,180,"Congo, Dem. Rep. of the",380,Italy,09,"Coffee, tea, mate and spices",367519.811,100.24297100000001,"Italy - Coffee, tea, mate and spices"
87,180,"Congo, Dem. Rep. of the",204,Benin,89,"Ships, boats and floating structures",43354.735,90.11,"Benin - Ships, boats and floating structures"
88,180,"Congo, Dem. Rep. of the",756,"Switzerland, Liechtenstein",44,Wood and articles of wood; wood charcoal,187286.717,85.41699700000001,"Switzerland, Liechtenstein - Wood and articles of wood; wood charcoal"
89,180,"Congo, Dem. Rep. of the",404,Kenya,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",219569.163,83.21949400000001,"Kenya - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
90,180,"Congo, Dem. Rep. of the",410,"Korea, Republic of",26,"Ores, slag and ash",5636495.261,81.689327,"Korea, Republic of - Ores, slag and ash"
91,180,"Congo, Dem. Rep. of the",646,Rwanda,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",18681.294,78.03340700000001,"Rwanda - Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder"
92,180,"Congo, Dem. Rep. of the",056,Belgium,13,"Lac; gums, resins and other vegetable saps and extracts",811708.038,78.013629,"Belgium - Lac; gums, resins and other vegetable saps and extracts"
93,180,"Congo, Dem. Rep. of the",800,Uganda,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",4722.663,75.20175900000001,"Uganda - Paper and paperboard; articles of paper pulp, of paper or paperboard"
94,180,"Congo, Dem. Rep. of the",800,Uganda,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",3829.918,74.464567,"Uganda - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
95,180,"Congo, Dem. Rep. of the",276,Germany,18,Cocoa and cocoa preparations,194316.315,73.516561,Germany - Cocoa and cocoa preparations
96,180,"Congo, Dem. Rep. of the",233,Estonia,26,"Ores, slag and ash",5978811.156,73.14569999999999,"Estonia - Ores, slag and ash"
