,exp_code_str3,exp_name,imp_code_str3,imp_name,HS2,Description,USD,tonne,clean_desc
0,702,Singapore,242,Fiji,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",436990994.825,804817.036327,"Singapore - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
1,036,Australia,242,Fiji,10,Cereals,41193628.528,152255.82033199997,Australia - Cereals
2,554,New Zealand,242,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",6052632.547,107931.292723,"New Zealand - Salt; sulphur; earths, stone; plastering materials, lime and cement"
3,156,China,242,Fiji,44,Wood and articles of wood; wood charcoal,1953082.192,74889.64989900001,China - Wood and articles of wood; wood charcoal
4,410,"Korea, Republic of",242,Fiji,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",36670219.482,72410.370896,"Korea, Republic of - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
5,392,Japan,242,Fiji,25,"Salt; sulphur; earths, stone; plastering materials, lime and cement",2107854.389,50467.858488,"Japan - Salt; sulphur; earths, stone; plastering materials, lime and cement"
6,036,Australia,242,Fiji,23,"Food industries, residues and wastes thereof; prepared animal fodder",17445310.596,41990.219839000005,"Australia - Food industries, residues and wastes thereof; prepared animal fodder"
7,554,New Zealand,242,Fiji,07,Vegetables and certain roots and tubers; edible,19263026.914,32058.882670000003,New Zealand - Vegetables and certain roots and tubers; edible
8,704,Viet Nam,242,Fiji,10,Cereals,14748597.481,28354.061256,Viet Nam - Cereals
9,036,Australia,242,Fiji,27,"Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",23001616.543,23850.085866999998,"Australia - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes"
10,156,China,242,Fiji,72,Iron and steel,19422717.468,23326.472934999998,China - Iron and steel
11,036,Australia,242,Fiji,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",16270723.458,20885.869009,"Australia - Paper and paperboard; articles of paper pulp, of paper or paperboard"
12,158,"China, Taiwan Province of",242,Fiji,39,Plastics and articles thereof,25361824.114,19471.457362,"China, Taiwan Province of - Plastics and articles thereof"
13,156,China,242,Fiji,73,Iron or steel articles,20473702.368,15542.180525,China - Iron or steel articles
14,410,"Korea, Republic of",242,Fiji,72,Iron and steel,10506173.198,15012.15526,"Korea, Republic of - Iron and steel"
15,554,New Zealand,242,Fiji,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",36120019.985,14165.698923,"New Zealand - Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included"
16,458,Malaysia,242,Fiji,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",11632267.954,13798.382707,"Malaysia - Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes"
