Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,363,60,12755.4,2260.0,1999.0,2003.5,2004.9,2004.4,710.3,872.8,770.0,875.2,56.0,64.1,54.4,97.4,7.0,8.6,7.8,10.4,2733.9,210028.3,214060.9,4485119.8,24397008.5,27710103.4,12355.7,59345.5,70515.0
Jamaica,264,41,5905.0,699.7,2003.4,2002.5,2009.7,2005.6,264.9,277.5,259.9,276.3,16.0,26.8,15.9,20.9,7.0,13.9,7.6,10.0,1176.6,91124.9,92874.5,636909.8,7114569.8,9264841.4,2412.5,24614.5,30987.8
Mexico,113,31,4143.6,415.3,2001.2,2002.1,2007.9,2003.2,355.3,587.3,402.4,440.7,20.0,50.4,38.2,49.1,7.0,12.9,7.0,11.3,827.1,63939.9,65167.5,402433.6,4650503.6,6119918.5,3561.4,37911.1,48583.2
Cuba,31,15,535.0,243.2,1989.1,1993.3,1996.9,1999.2,452.7,631.3,541.3,711.4,38.0,71.9,73.3,157.1,7.0,14.3,11.5,19.1,110.6,8556.4,8720.7,317878.0,1380914.0,1749266.9,10254.1,41503.7,49779.3
Honduras,27,12,816.2,80.7,2003.5,2003.1,2004.0,2003.4,355.4,532.3,359.5,380.2,20.0,37.3,23.9,32.5,7.0,7.6,7.6,7.7,201.0,15552.9,15851.6,297407.8,1399902.3,1551847.1,11015.1,46457.3,49031.4
Costa Rica,20,8,1158.5,101.2,2002.6,1999.8,2003.8,2003.1,615.8,641.0,638.6,636.4,37.5,41.7,40.8,41.0,8.0,9.1,7.8,8.2,238.1,18440.2,18794.2,276988.2,1595564.2,1819243.1,13849.4,71170.7,77449.4
Bahamas,20,14,949.7,531.0,2007.2,2006.3,2010.3,2013.2,913.3,933.4,924.6,1024.9,72.5,89.1,72.9,110.1,21.5,22.4,16.8,36.1,160.3,12406.6,12644.8,299611.9,1802460.8,2043793.4,14980.6,88781.6,102509.2
Colombia,14,11,633.3,69.6,2001.1,2001.3,2006.2,2003.6,694.4,758.4,765.9,752.1,40.5,57.3,51.9,58.3,8.0,24.5,8.5,20.3,130.7,10114.8,10309.0,218548.0,1068311.6,1237869.9,15610.6,69826.0,78169.7
Belize,13,4,573.5,64.3,2009.5,2010.0,2009.1,2009.3,535.5,579.1,594.9,592.7,38.0,40.2,45.0,45.6,9.0,8.2,8.5,8.5,123.3,9547.6,9730.9,320497.5,1304507.8,1352703.9,24653.7,88646.4,85826.5
Dominican Republic,9,9,174.7,269.0,2007.9,2007.9,2008.9,2009.1,733.9,790.3,818.2,812.7,60.0,68.7,76.9,73.0,23.0,22.1,26.4,27.0,24.7,1908.1,1944.7,108379.6,461217.0,501286.9,12042.2,63991.0,81789.6
Aruba,5,2,253.2,134.6,1998.2,2000.0,1998.5,2002.1,766.8,932.0,828.9,1033.9,43.0,167.0,105.3,255.1,6.0,6.5,6.3,6.9,65.8,5094.2,5192.0,180886.1,548462.1,545248.7,36177.2,104518.6,104435.0
Antigua and Barbuda,3,3,81.1,133.6,2008.0,2008.0,2009.3,2009.4,1297.6,1282.7,1249.2,1248.1,126.0,119.3,117.3,117.1,18.0,21.0,22.0,22.0,14.1,1090.1,1111.0,81944.2,261018.3,299343.2,27314.7,105072.2,124908.3
Virgin Islands (U.S.),2,2,344.5,35.4,2008.0,2008.0,2011.8,2009.6,1802.0,1802.0,2524.7,1757.0,110.5,110.5,138.9,122.3,21.0,21.0,5.6,14.6,71.1,5473.1,5578.2,-914.8,304292.1,437353.8,-457.4,138318.1,194075.4
Panama,2,1,26.5,26.2,2011.0,2011.0,2011.0,2011.0,786.6,786.6,786.6,786.6,61.5,61.5,61.8,61.8,32.5,32.5,33.8,33.8,4.7,365.2,372.2,19814.5,57405.9,63394.5,9907.3,54241.9,71329.3
