Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,276,64,8913.3,1953.2,1996.8,2003.4,2004.2,2004.8,687.6,865.7,752.1,865.9,52.0,77.9,65.7,108.6,13.0,21.7,12.3,24.4,2013.7,154471.2,157437.0,3173344.7,17144397.2,19261498.7,11497.6,54672.3,65147.9
Mexico,227,45,8465.3,1055.5,2006.4,2003.5,2009.3,2008.4,334.7,562.6,368.5,439.6,19.0,55.7,25.7,52.7,8.0,24.9,18.0,40.4,1804.9,139664.5,142346.1,1331854.7,11451678.5,14287351.1,5867.2,45986.2,56037.6
Jamaica,139,27,2537.0,384.2,2000.6,2004.0,2007.5,2002.9,304.5,316.6,277.5,299.2,19.0,37.2,17.1,25.0,10.0,20.2,9.8,23.5,504.9,39099.5,39850.2,394027.9,3141623.9,4051615.0,2834.7,21095.1,26073.4
Honduras,80,13,1937.6,222.9,2005.3,2004.6,2005.2,2005.3,348.0,394.8,365.9,365.4,22.0,31.0,22.9,24.7,7.0,15.2,7.9,9.1,460.0,35606.9,36290.6,378063.2,2799776.4,3537975.2,4725.8,32306.7,39852.3
Cuba,39,17,677.5,337.7,1989.3,1992.0,1997.4,2000.8,449.7,455.8,530.9,941.7,39.0,62.4,159.8,481.8,23.0,28.0,33.7,61.5,166.1,12842.4,13088.9,443337.5,1415684.9,1547900.6,11367.6,35298.8,38485.6
Bahamas,27,9,3144.6,346.0,2009.0,2006.9,2011.8,2010.0,851.7,893.3,1029.3,976.3,46.0,75.1,49.5,69.3,9.0,24.7,30.9,34.1,511.0,39522.9,40281.7,115740.0,2925240.9,3985307.7,4286.7,98868.9,131351.9
Colombia,25,13,1007.9,117.8,1996.4,1994.8,1999.9,1997.4,651.9,712.8,737.8,744.4,66.0,122.5,57.3,86.3,9.0,77.9,11.0,43.1,194.6,15047.1,15336.0,429661.4,1876405.4,2088005.0,17186.5,68459.1,72862.7
Belize,24,9,512.9,70.4,2006.9,2008.3,2010.7,2008.9,441.6,564.0,608.0,528.8,35.5,41.3,43.6,40.0,10.0,8.7,9.9,9.9,87.8,6778.6,6908.8,134986.8,797075.4,1047255.8,5624.4,31951.7,41406.3
Dominican Republic,14,9,255.3,139.9,1989.2,1995.3,2007.2,2007.0,838.0,810.6,866.8,906.7,86.5,94.3,75.8,115.7,41.0,39.6,13.9,26.5,53.4,4123.7,4202.8,191201.8,678281.2,722697.5,13657.3,49226.9,52968.9
Costa Rica,7,4,199.6,32.2,1995.3,1995.5,1993.0,1996.2,584.4,602.9,588.1,608.1,40.0,45.1,40.7,47.5,9.0,10.9,9.2,12.1,41.2,3186.1,3247.3,125647.6,476612.2,490234.2,17949.7,63548.8,62679.5
