Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,397,112,15262.5,16531.2,2001.4,2002.4,2002.9,2003.9,1467.8,2322.9,2150.2,2068.1,114.0,240.9,207.0,203.3,27.0,72.3,46.4,41.8,2937.2,226443.5,230791.2,14913861.5,49528262.7,56106020.8,37566.4,132721.6,157912.9
Int. Dep. Inventory,399,110,11018.5,11642.8,2001.4,2002.2,2004.8,2005.7,1002.2,2259.1,1540.0,1463.1,69.0,237.7,223.1,227.9,18.0,134.0,173.4,202.3,1848.3,142246.3,144977.4,9816545.5,30971956.0,35898527.0,24602.9,86319.5,103926.7
Domestic Inventory,1,1,0.3,0.1,2003.0,2003.0,2003.0,2003.0,88.6,88.6,88.6,88.6,31.0,31.0,31.0,31.0,48.0,48.0,48.0,48.0,0.2,15.7,16.0,931.5,1911.2,2059.4,931.5,2072.7,2340.4
