,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,792,Türkiye,276,Germany,9051684569.447,2722528.391647
1,792,Türkiye,840,United States of America,5892462489.76,6986355.081282
2,792,Türkiye,250,France,4957624057.38,1358996.821448
3,792,Türkiye,380,Italy,4109056082.258,2578127.2870710003
4,792,Türkiye,724,Spain,3968334339.901,5747472.926656
5,792,Türkiye,376,Israel,3862740358.267,6486009.259389999
6,792,Türkiye,826,United Kingdom,3328863785.288,1630377.545523
7,792,Türkiye,642,Romania,1837214915.962,1805359.88806
8,792,Türkiye,056,Belgium,1452613470.21,566197.3429180001
9,792,Türkiye,818,Egypt,1368524502.701,983041.895708
10,792,Türkiye,643,Russian Federation,1315247946.647,1020391.6395279999
11,792,Türkiye,616,Poland,1292005590.464,343756.133749
12,792,Türkiye,620,Portugal,872170679.791,894408.423765
13,792,Türkiye,300,Greece,817709853.865,1202771.969
14,792,Türkiye,528,Netherlands (Kingdom of the),774052665.454,675466.490641
15,792,Türkiye,504,Morocco,772589104.438,845164.901608
16,792,Türkiye,356,India,679895266.826,1218309.213876
17,792,Türkiye,682,Saudi Arabia,600939013.9810001,631496.397652
18,792,Türkiye,100,Bulgaria,579442053.846,476732.73815700004
19,792,Türkiye,036,Australia,576808277.674,265772.903934
20,792,Türkiye,752,Sweden,543804408.817,376250.653338
21,792,Türkiye,203,Czechia,498190337.087,106800.08381
22,792,Türkiye,804,Ukraine,495113915.979,551906.644698
23,792,Türkiye,784,United Arab Emirates,494062113.65999997,477659.410602
24,792,Türkiye,364,Iran (Islamic Republic of),492757773.394,321328.1117
25,792,Türkiye,076,Brazil,461962866.213,812965.824001
26,792,Türkiye,031,Azerbaijan,456605133.892,278081.114248
27,792,Türkiye,246,Finland,445205547.073,143098.72525
28,792,Türkiye,156,China,438242639.182,614453.972675
29,792,Türkiye,434,Libya,432670725.34,397603.319159
30,792,Türkiye,268,Georgia,376650792.326,415122.08007
31,792,Türkiye,788,Tunisia,373455921.091,479728.849065
32,792,Türkiye,040,Austria,366940279.586,168968.207271
33,792,Türkiye,634,Qatar,356368071.688,212448.347254
34,792,Türkiye,756,"Switzerland, Liechtenstein",331360008.99799997,61275.664716
35,792,Türkiye,392,Japan,327713984.176,171655.363002
36,792,Türkiye,024,Angola,318445736.763,484388.670008
37,792,Türkiye,705,Slovenia,307585041.315,107757.029825
38,792,Türkiye,566,Nigeria,303538329.635,426847.560269
39,792,Türkiye,688,Serbia,285574785.359,119381.039407
40,792,Türkiye,703,Slovakia,273398174.399,55644.696076
41,792,Türkiye,372,Ireland,270024706.932,172412.068569
42,792,Türkiye,152,Chile,251221645.058,260872.269597
43,792,Türkiye,208,Denmark,248036831.158,56489.503839000005
44,792,Türkiye,578,Norway,241659513.371,37338.183999
45,792,Türkiye,422,Lebanon,234929207.05400002,287325.471578
46,792,Türkiye,729,Sudan,232916893.048,102698.540766
47,792,Türkiye,348,Hungary,224200324.045,73093.679523
48,792,Türkiye,764,Thailand,224015349.291,271204.447629
49,792,Türkiye,860,Uzbekistan,221805467.582,94831.021527
50,792,Türkiye,702,Singapore,221203431.757,446499.412413
51,792,Türkiye,360,Indonesia,204327457.009,493307.79843799997
52,792,Türkiye,275,State of Palestine,196869749.577,233749.24608200003
53,792,Türkiye,414,Kuwait,196007827.835,112858.577814
54,792,Türkiye,470,Malta,187307366.712,302363.498386
55,792,Türkiye,410,"Korea, Republic of",181104340.022,90713.014294
56,792,Türkiye,398,Kazakhstan,159119311.117,61407.75551
57,792,Türkiye,032,Argentina,148974417.12399998,179212.39062
58,792,Türkiye,384,Côte d'Ivoire,145926513.44099998,650317.117945
59,792,Türkiye,604,Peru,144861246.027,150235.40376600003
60,792,Türkiye,686,Senegal,142440528.037,287083.388754
61,792,Türkiye,400,Jordan,124076758.275,73474.220203
62,792,Türkiye,586,Pakistan,110336741.258,50147.274748
63,792,Türkiye,233,Estonia,106393916.55800001,29548.534992999997
64,792,Türkiye,608,Philippines,106323328.588,193422.752233
65,792,Türkiye,591,Panama,105428995.477,193180.648091
66,792,Türkiye,288,Ghana,92799204.073,393857.446236
67,792,Türkiye,344,"China, Hong Kong SAR",91962614.152,102781.031916
68,792,Türkiye,214,Dominican Republic,91278606.683,302167.534522
69,792,Türkiye,498,"Moldova, Republic of",82847637.157,37528.859644
70,792,Türkiye,807,North Macedonia,82612564.507,59274.868558
71,792,Türkiye,780,Trinidad and Tobago,81548511.132,181644.281644
72,792,Türkiye,554,New Zealand,77523189.70899999,26014.25749
73,792,Türkiye,404,Kenya,76519647.946,101362.10977499999
74,792,Türkiye,191,Croatia,75629885.49700001,38273.577699
75,792,Türkiye,704,Viet Nam,74651575.546,97622.56839199999
76,792,Türkiye,112,Belarus,72310887.295,39973.787726
77,792,Türkiye,450,Madagascar,71366883.519,155721.027604
78,792,Türkiye,188,Costa Rica,70168779.469,91441.40973200001
79,792,Türkiye,196,Cyprus,66255084.748,65316.470374000004
80,792,Türkiye,204,Benin,65716437.923,198842.233034
81,792,Türkiye,834,"Tanzania, United Republic of",61597836.683,65614.353697
82,792,Türkiye,480,Mauritius,58662586.653000005,48480.617214
83,792,Türkiye,462,Maldives,58542209.189,48626.445606
84,792,Türkiye,388,Jamaica,58428938.263,82603.49428200001
85,792,Türkiye,012,Algeria,58309683.584,37857.472638
86,792,Türkiye,008,Albania,54713805.013,77531.54036
87,792,Türkiye,048,Bahrain,54564625.525,37032.486482
88,792,Türkiye,218,Ecuador,53239329.918,44347.525208
89,792,Türkiye,068,Bolivia (Plurinational State of),51645790.733,36060.626542
90,792,Türkiye,858,Uruguay,47318418.21,114414.69006
91,792,Türkiye,508,Mozambique,43137615.66,617595.3033949999
92,792,Türkiye,104,Myanmar,42530522.526,85296.18262699999
93,792,Türkiye,120,Cameroon,42157662.785,74376.378412
94,792,Türkiye,887,Yemen,38899032.031,138655.80277799998
95,792,Türkiye,428,Latvia,36784025.070999995,33942.663864
96,792,Türkiye,512,Oman,35237130.063,32367.921121
97,792,Türkiye,144,Sri Lanka,33496264.917,39159.117991
98,792,Türkiye,440,Lithuania,32872521.031,19587.341974
99,792,Türkiye,417,Kyrgyzstan,29912100.82,14315.586585
