,exp_code_str3,exp_name,imp_code_str3,imp_name,USD,tonne
0,231,Ethiopia,156,China,136596004.285,91658.033128
1,231,Ethiopia,840,United States of America,221400005.54999998,55916.332381
2,231,Ethiopia,276,Germany,143242234.915,50394.065742000006
3,231,Ethiopia,392,Japan,87032744.805,34251.126546
4,231,Ethiopia,792,Türkiye,35414374.0,32592.031
5,231,Ethiopia,376,Israel,54757951.289000005,26658.048668
6,231,Ethiopia,356,India,11983117.739999998,20120.295614000002
7,231,Ethiopia,360,Indonesia,15841967.117,12758.276237000002
8,231,Ethiopia,620,Portugal,7603441.9399999995,10187.203
9,231,Ethiopia,826,United Kingdom,6221084.729,8922.78405
10,231,Ethiopia,784,United Arab Emirates,18881311.807,7472.039145000001
11,231,Ethiopia,300,Greece,9000808.047,5303.246
12,231,Ethiopia,724,Spain,15273053.152999999,4595.803
13,231,Ethiopia,364,Iran (Islamic Republic of),7167152.833000001,4349.926631
14,231,Ethiopia,682,Saudi Arabia,17633458.447,4310.189427
15,231,Ethiopia,036,Australia,17600485.454,4170.5520320000005
16,231,Ethiopia,643,Russian Federation,7777500.88,4050.599554
17,231,Ethiopia,586,Pakistan,3435852.5459999996,3444.838841
18,231,Ethiopia,250,France,11876153.183,3096.525471
19,231,Ethiopia,275,State of Palestine,5849504.695,2752.567217
20,231,Ethiopia,380,Italy,5224648.495999999,2360.485491
21,231,Ethiopia,404,Kenya,1010909.181,2209.429138
22,231,Ethiopia,400,Jordan,3563953.0470000003,1855.4870890000002
23,231,Ethiopia,410,"Korea, Republic of",7814536.9350000005,1605.165348
24,231,Ethiopia,752,Sweden,6067162.609,1523.6471259999998
25,231,Ethiopia,246,Finland,4801986.886,1392.338539
26,231,Ethiopia,818,Egypt,2655115.571,1082.893155
27,231,Ethiopia,528,Netherlands (Kingdom of the),4344737.4,942.417002
28,231,Ethiopia,642,Romania,729337.575,705.141757
29,231,Ethiopia,887,Yemen,575374.586,698.720603
30,231,Ethiopia,100,Bulgaria,787841.326,623.29315
31,231,Ethiopia,558,Nicaragua,319276.004,579.978108
32,231,Ethiopia,554,New Zealand,3596655.611,579.058994
33,231,Ethiopia,756,"Switzerland, Liechtenstein",4567826.464,564.609008
34,231,Ethiopia,422,Lebanon,950781.3369999999,560.155208
35,231,Ethiopia,056,Belgium,1390221.533,518.158193
36,231,Ethiopia,104,Myanmar,244977.676,481.353559
37,231,Ethiopia,203,Czechia,661859.145,329.0765
38,231,Ethiopia,764,Thailand,492454.042,243.89299999999997
39,231,Ethiopia,450,Madagascar,504678.56799999997,203.2488
40,231,Ethiopia,048,Bahrain,679476.1070000001,179.857356
41,231,Ethiopia,804,Ukraine,637385.992,169.053441
42,231,Ethiopia,703,Slovakia,200989.207,169.050951
43,231,Ethiopia,144,Sri Lanka,171024.802,167.406148
44,231,Ethiopia,024,Angola,345682.569,160.0385
