,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,231,Ethiopia,09,"Coffee, tea, mate and spices",425295207.181,120131.05266100001
1,231,Ethiopia,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",261853679.53800002,186850.209127
2,231,Ethiopia,07,Vegetables and certain roots and tubers; edible,58547152.289,61782.226064
3,231,Ethiopia,61,Apparel and clothing accessories; knitted or crocheted,29951222.936,2367.239556
4,231,Ethiopia,64,Footwear; gaiters and the like; parts of such articles,19337769.071,712.019498
5,231,Ethiopia,02,Meat and edible meat offal,19190218.001000002,3811.044013
6,231,Ethiopia,62,Apparel and clothing accessories; not knitted or crocheted,14371163.383,1027.476613
7,231,Ethiopia,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",13188684.109,881.3806390000001
8,231,Ethiopia,52,Cotton,8145380.4350000005,2781.979969
9,231,Ethiopia,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",6898755.062,684.058938
10,231,Ethiopia,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",5479430.896,857.438645
11,231,Ethiopia,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",5131734.8,580.5248220000001
12,231,Ethiopia,20,"Preparations of vegetables, fruit, nuts or other parts of plants",4200393.316,2049.523695
13,231,Ethiopia,15,"Animal, vegetable or microbial fats and oils and their cleavage products; prepared edible fats; animal or vegetable waxes",3013164.2120000003,378.910448
14,231,Ethiopia,39,Plastics and articles thereof,2323728.5300000003,3925.300161
15,231,Ethiopia,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",1973761.4,107.258962
16,231,Ethiopia,17,Sugars and sugar confectionery,1856040.9260000002,12357.371475
17,231,Ethiopia,13,"Lac; gums, resins and other vegetable saps and extracts",1854296.7049999998,410.554484
18,231,Ethiopia,26,"Ores, slag and ash",1639331.868,2314.9431630000004
19,231,Ethiopia,19,"Preparations of cereals, flour, starch or milk; pastrycooks' products",1489580.224,597.730447
20,231,Ethiopia,10,Cereals,1061396.668,548.869198
