Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,888,333,29348.5,30851.7,2004.8,2007.9,2008.5,2008.6,994.0,1620.9,1336.0,1459.5,84.0,162.7,258.8,248.4,22.5,60.6,40.0,50.2,4993.8,377308.1,384552.4,19689852.0,72556146.9,82923359.8,22173.3,94719.7,120699.0
Puerto Rico,465,78,3118.6,2551.7,2001.1,2005.5,2000.9,2005.1,249.7,323.6,288.4,330.2,20.0,34.1,39.5,60.3,13.0,28.8,20.8,28.1,636.2,48484.5,49415.4,3498050.3,10258506.2,12086715.7,7522.7,22037.8,24167.7
Haiti,336,82,2009.0,2364.3,2000.6,2002.2,2005.2,2005.1,464.5,487.4,511.5,512.2,37.0,52.1,54.2,56.9,18.0,41.9,24.7,28.3,445.0,34202.2,34858.9,2529976.7,8440249.0,9806028.6,7529.7,27664.1,33526.3
Jamaica,331,120,5214.7,4995.2,2007.4,2007.8,2008.3,2007.3,482.2,531.5,509.9,513.1,35.0,54.1,51.6,64.1,19.0,34.2,22.1,27.3,903.6,69841.2,71182.1,4584212.9,15400618.9,17045306.6,13849.6,48586.5,55786.8
Colombia,320,165,8343.3,8845.8,2008.2,2008.8,2010.7,2011.2,611.3,690.2,670.8,687.6,46.0,72.4,67.5,73.6,12.0,36.5,20.5,26.2,1054.0,81474.9,83039.3,5890316.7,17852856.0,20683622.0,18407.2,63683.2,74434.6
Trinidad and Tobago,169,72,2426.7,2642.3,2009.4,2006.8,2009.1,2009.3,706.3,744.4,754.0,745.5,67.0,111.2,90.4,91.9,23.0,71.8,81.4,79.6,499.0,36740.3,37445.8,1756077.2,6818399.2,7509764.5,10391.0,47738.9,62725.4
Virgin Islands (U.S.),126,33,1616.6,503.4,1996.2,2001.9,2008.1,2002.8,345.6,427.0,391.6,430.6,32.0,43.2,25.3,46.9,7.0,25.6,11.0,27.0,394.2,29997.6,30573.5,488870.5,4176784.5,4027519.2,3879.9,24025.0,32402.9
Panama,103,34,2714.0,3231.0,2003.8,2005.1,2009.9,2009.9,818.8,836.4,860.3,853.6,66.0,111.7,107.7,99.8,47.0,131.5,197.8,158.6,527.1,40494.9,41272.4,2265300.7,6454023.1,7268600.1,21993.2,75637.3,91432.6
Brazil,99,54,19213.4,22158.8,2005.9,2006.7,2005.5,2005.8,3947.8,3176.1,3523.1,3513.8,233.0,273.9,251.1,261.2,17.0,45.9,24.6,27.4,2113.8,163691.4,166834.2,16646362.3,40856999.4,45824364.1,168145.1,470561.8,539135.1
Turks and Caicos Islands,75,24,578.9,64.5,1987.5,1997.3,2002.4,1998.8,163.0,354.2,182.7,187.3,27.0,147.0,21.2,48.5,20.0,21.0,7.9,13.8,177.0,13598.8,13859.9,158751.6,1057670.2,1218338.7,2116.7,11851.2,14508.5
Cuba,73,26,489.1,621.4,2002.5,2002.4,2003.8,2003.7,470.1,578.9,562.0,562.9,39.0,51.4,48.4,48.6,26.0,65.6,39.6,41.1,118.6,9083.9,9258.3,664163.2,2188066.6,2550807.4,9098.1,36498.3,45516.8
