Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
United States of America,868,301,28827.7,32343.9,2005.2,2007.3,2006.7,2007.6,1157.0,1513.8,1278.8,1410.6,91.0,132.4,112.0,124.2,16.0,58.5,32.7,39.8,4323.9,332908.2,339300.1,24231887.1,78478623.6,90500212.7,27916.9,103079.6,125815.5
Colombia,429,144,11023.4,12395.0,2007.3,2007.2,2009.5,2008.9,627.5,647.8,634.9,631.5,44.0,64.8,51.4,52.8,20.0,39.4,22.9,24.8,1550.8,119699.8,121998.0,9482453.1,27098776.9,30669241.2,22103.6,70429.9,81602.5
Puerto Rico,420,82,3574.4,1859.6,2000.2,2005.3,2003.7,2005.4,253.4,407.7,328.1,323.1,19.5,49.5,43.1,50.2,12.0,29.3,16.3,23.9,764.6,58414.4,59535.9,3140743.7,9723542.6,11943474.2,7478.0,22720.5,25432.4
Jamaica,371,134,5009.5,5056.1,2008.7,2007.0,2010.0,2010.5,465.6,508.8,486.1,483.2,40.0,47.5,46.0,48.4,13.0,36.7,24.7,29.5,732.1,56356.6,57438.6,3797000.0,13005368.3,14866945.1,10234.5,39466.1,46605.8
Haiti,194,62,933.4,968.2,1999.8,2002.6,2003.7,2004.1,433.7,419.7,410.2,405.5,41.0,45.9,49.3,55.4,17.0,85.1,31.7,40.2,216.5,16593.6,16912.2,1090739.5,3529388.3,4287904.4,5622.4,21584.2,26684.8
Virgin Islands (U.S.),157,50,1295.1,775.9,2003.5,2003.7,2005.5,2005.9,350.1,364.6,343.9,377.5,30.0,34.5,26.4,35.3,8.0,20.1,11.5,18.4,300.2,22890.0,23329.5,723236.9,3348083.0,3923360.5,4606.6,22314.2,28196.5
Turks and Caicos Islands,145,34,1965.2,218.5,1991.2,1997.2,2011.5,2007.6,166.3,291.8,299.8,278.0,17.0,43.8,40.7,39.9,8.0,44.4,7.2,14.8,446.0,34385.0,35045.2,184744.0,3046347.9,3638696.6,1274.1,16518.5,21999.6
Spain,112,52,20810.9,23331.9,2004.3,2005.2,2004.5,2004.8,3944.5,3857.1,3920.2,3914.9,258.5,284.7,260.1,261.8,12.0,22.1,15.2,15.8,2702.0,209259.5,213277.3,17979757.6,46112285.0,51550816.0,160533.5,460464.7,531321.9
Trinidad and Tobago,95,73,3076.5,2309.4,2007.5,2008.1,2007.4,2007.8,710.4,811.0,876.5,902.6,55.0,79.1,101.7,110.4,30.0,45.0,30.2,37.7,430.9,29620.6,30189.4,1194542.8,5535887.4,5751029.3,12574.1,67146.6,91198.9
Panama,82,39,1432.1,1578.1,2000.9,2006.6,2006.9,2006.9,817.8,843.9,934.3,906.5,70.5,106.9,267.6,229.0,22.0,46.1,34.1,39.4,272.0,20412.8,20804.7,973422.5,3648329.4,4000537.3,11871.0,56624.7,73208.6
"Bonaire, Sint Eustatius and Saba",82,28,504.4,695.2,2007.4,2007.5,2007.2,2009.0,503.6,532.1,613.9,620.4,42.5,74.8,83.4,95.7,33.5,43.0,40.3,43.9,158.6,12183.3,12417.3,620662.8,2028071.3,2494661.8,7569.1,28573.6,36341.0
