Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Canada,6782,1623,146192.9,170747.0,1995.4,2004.1,2006.0,2005.7,322.0,1052.4,682.5,788.2,33.0,118.7,164.0,203.9,17.0,56.8,46.0,54.5,21112.2,1591117.8,1621667.3,91695524.9,271828020.1,321382965.1,13520.4,48263.0,57519.6
Mexico,6517,2188,283283.5,265647.3,2006.7,2008.5,2007.7,2008.2,751.0,1210.0,956.2,1087.4,77.0,150.8,164.7,214.6,26.0,65.5,40.1,60.2,40861.6,3110031.1,3169743.7,141787032.1,508932019.4,601351597.1,21756.5,89365.8,108964.3
Bahamas,3504,613,77763.7,56218.4,1999.3,2005.3,2005.1,2006.6,226.3,968.2,493.0,850.1,24.0,157.1,119.7,221.4,10.0,53.9,31.4,55.7,14216.5,1083137.2,1103933.5,42021773.6,146727295.9,166532503.4,11992.5,43475.3,50870.8
China,1720,1001,800143.0,930056.9,2009.1,2009.8,2010.2,2010.3,5847.2,6950.8,7006.8,6888.7,424.5,548.6,496.0,514.5,69.0,98.9,81.3,86.0,86971.3,6695542.8,6824097.2,423232389.1,1187446886.3,1376162832.3,246065.3,896228.8,1091247.2
Japan,1606,928,438465.3,433509.1,2008.6,2009.4,2009.0,2010.1,4840.5,5951.8,6199.0,5961.3,390.0,509.7,533.2,556.3,47.0,79.5,63.1,84.4,38236.6,2913084.9,2969016.1,215096968.0,743003235.5,832048626.3,133933.4,533964.9,655072.2
"Korea, Republic of",1217,799,544550.5,614492.9,2009.1,2009.8,2009.7,2009.8,5333.5,6974.0,7423.6,7209.9,458.0,532.0,546.3,549.0,58.0,85.3,63.6,68.4,60969.8,4653379.8,4742724.6,289180829.6,881039683.7,984614461.4,237617.8,891955.9,1095590.1
Panama,1128,858,87311.6,123877.3,2009.6,2009.6,2010.6,2010.6,1751.8,2004.0,2008.0,2037.2,164.0,205.9,228.4,248.3,44.0,66.6,62.1,68.1,10855.3,827612.6,843502.7,55627523.4,173460387.8,196337597.6,49315.2,194933.6,244861.8
Colombia,925,511,55031.4,76426.4,2007.5,2008.6,2008.2,2008.7,1683.0,1850.1,1891.2,1912.3,141.0,196.6,205.9,223.8,32.0,61.1,47.8,55.3,7632.6,585989.3,597240.3,43516586.2,121635661.0,140863844.7,47045.0,158622.9,190085.7
Dominican Republic,888,333,29348.5,30851.7,2004.8,2007.9,2008.5,2008.6,994.0,1620.9,1336.0,1459.5,84.0,162.7,258.8,248.4,22.5,60.6,40.0,50.2,4993.8,377308.1,384552.4,19689852.0,72556146.9,82923359.8,22173.3,94719.7,120699.0
Guatemala,885,215,26394.1,31693.9,2006.5,2007.9,2007.7,2008.4,1095.5,1564.3,1460.4,1466.4,80.0,147.9,127.5,136.8,25.0,46.5,40.6,43.9,5375.7,412326.3,420242.9,31289211.1,97601477.1,110207981.4,35355.0,116429.5,135702.3
