Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,8737,2310,126282.4,160027.6,2004.6,2006.2,2007.5,2007.4,429.4,1089.6,570.7,608.3,36.0,123.4,154.4,175.4,15.0,64.1,57.4,63.7,18598.9,1427397.7,1454803.7,117650690.8,316810723.7,376642347.5,13465.8,46556.8,56779.0
Japan,2730,917,72472.6,76601.5,2006.8,2007.2,2007.5,2007.9,1078.7,1368.1,1185.6,1303.5,83.0,131.0,290.7,273.6,11.0,42.8,32.4,33.3,10849.2,821374.1,837144.5,58227631.2,196790894.3,229240362.0,21328.8,81401.7,100814.7
"Korea, Republic of",1329,679,34499.5,45997.9,2006.1,2006.8,2006.8,2007.0,926.8,1266.9,1033.8,1074.0,73.0,118.8,176.7,201.7,15.0,45.7,41.2,42.4,5217.2,401321.6,409026.9,34315875.4,98439491.8,114119978.8,25820.8,87655.4,106026.4
Hong Kong,1159,396,15168.2,18003.0,2005.4,2006.6,2006.7,2007.2,382.2,745.5,536.9,546.8,31.0,76.9,100.0,109.1,13.0,51.1,45.2,49.1,2576.7,198744.5,202560.4,14394091.7,47675486.8,55126416.5,12419.4,45704.8,54970.9
Singapore,797,529,61746.7,75107.3,2008.7,2008.8,2010.6,2010.2,1742.2,1962.8,1781.3,1807.7,133.0,172.3,146.4,157.0,20.0,52.9,36.4,45.3,6571.3,507942.4,517694.9,41995538.4,117305350.6,137564000.8,52692.0,182716.0,220546.4
Australia,795,419,167565.0,271768.4,2009.5,2010.2,2009.5,2009.7,3826.4,3872.8,3758.3,3746.1,307.0,334.3,332.8,341.8,47.0,69.6,74.6,81.9,14097.4,1064031.7,1084461.1,80266829.0,224583472.5,251596580.0,100964.6,375857.2,461914.1
Philippines,789,299,12317.2,15742.4,2005.7,2006.1,2005.9,2006.7,683.8,959.4,849.3,882.4,62.0,112.1,154.6,183.8,21.0,71.3,34.6,37.3,2302.0,177394.2,180800.2,13051269.3,41096206.2,48174251.3,16541.5,60247.3,72475.5
Viet Nam,761,239,16413.3,21069.9,2004.8,2005.1,2005.2,2005.0,910.0,1406.8,1061.2,1094.4,71.0,152.8,156.5,174.4,15.0,51.4,34.5,37.9,2501.8,192801.0,196502.8,16146928.6,51773000.6,60673260.6,21218.0,80733.9,98148.1
Indonesia,573,388,47754.1,73228.9,2006.9,2008.2,2009.1,2009.3,2004.7,2463.5,2656.5,2554.1,155.0,236.4,563.1,580.1,30.0,69.4,68.6,72.6,5013.3,372597.1,379751.0,29616096.9,88294583.2,98671738.4,51686.0,198307.0,249783.4
Malaysia,450,260,28030.3,33948.2,2005.7,2006.4,2005.8,2006.2,1699.0,1799.8,1961.0,1935.6,138.5,167.6,217.0,206.0,23.0,55.4,41.7,50.0,3517.6,257087.0,262023.1,19904586.1,63481126.7,70281708.8,44232.4,166797.1,209435.1
United States of America,338,183,170367.6,212179.4,2010.0,2010.9,2010.8,2011.2,5928.7,7757.2,7042.8,7307.6,394.0,608.2,580.4,657.4,19.0,57.3,30.8,36.2,17059.0,1304465.5,1329511.3,99462546.2,267698221.9,301066554.5,294267.9,989909.3,1188786.3
Thailand,295,167,12570.5,15481.0,2004.3,2005.7,2005.3,2005.2,1769.3,2144.3,1970.8,1975.4,133.0,208.2,225.0,233.4,23.0,53.1,54.1,61.9,2067.9,159080.6,162135.0,12167338.5,37755172.9,44175656.8,41245.2,150251.6,181920.5
Russian Federation,268,186,28493.2,39052.7,2009.1,2008.9,2009.8,2009.8,1623.9,2110.5,1970.0,2011.6,146.0,209.2,264.9,292.3,48.0,89.8,63.6,76.3,2423.7,177890.0,181305.5,13651195.0,38674061.9,43239006.6,50937.3,197960.7,250578.0
United Arab Emirates,98,87,33035.8,56292.8,2008.9,2009.3,2008.5,2008.5,5260.7,5369.4,5467.2,5492.9,423.5,427.5,455.1,461.6,48.5,75.5,65.1,64.1,2660.3,205045.9,208982.8,22001012.6,50623494.3,55280083.9,224500.1,692021.9,880209.2
Qatar,71,28,43642.5,34640.9,2008.0,2007.6,2008.2,2007.9,5718.2,5603.5,5996.6,5978.6,333.0,394.4,362.5,383.6,23.0,40.8,60.5,56.8,5659.7,346098.3,352743.3,9624489.9,56024674.8,48323956.4,135556.2,945438.8,1429404.4
