Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
China,9657,2554,151657.1,186959.3,2004.8,2006.4,2007.6,2007.4,418.9,976.8,563.1,588.9,42.0,134.7,154.7,173.9,15.0,71.1,60.5,71.3,21647.1,1660360.9,1692239.8,133407974.1,364915460.2,431583625.0,13814.6,47335.8,57562.0
Japan,2118,724,52706.5,53873.5,2006.8,2007.0,2007.7,2008.3,1117.6,1412.4,1184.8,1268.4,89.0,153.3,179.7,182.5,14.0,50.2,28.6,35.0,8694.9,664873.8,677639.3,44444977.4,154924989.3,182679199.3,20984.4,81291.2,100055.5
Hong Kong,1504,528,20591.2,23735.2,2005.5,2007.1,2007.2,2007.0,373.6,607.1,475.0,487.9,30.0,79.1,94.6,108.9,13.0,35.1,45.9,56.0,3181.1,244810.0,249510.3,18197143.9,57884102.0,66740926.7,12099.2,43483.6,52175.0
"Korea, Republic of",1020,570,33109.6,43916.7,2006.3,2007.2,2008.3,2008.1,1184.0,1696.0,1439.0,1489.4,94.0,181.0,221.5,246.6,24.0,73.3,59.4,67.6,4955.9,379643.7,386932.9,29712147.0,88641170.1,104166513.3,29129.6,106124.6,130403.4
Singapore,910,678,66681.9,86224.7,2008.7,2008.7,2009.5,2009.5,1678.6,1902.9,1778.7,1777.3,142.0,197.2,185.1,196.7,16.0,41.1,44.3,41.8,7667.7,578350.2,589454.5,44005421.5,128598700.5,144078273.3,48357.6,173077.8,214584.5
Philippines,910,344,14903.5,18790.3,2005.1,2006.1,2005.3,2006.1,721.3,1031.7,840.8,876.9,71.5,127.5,130.7,140.9,25.0,67.4,55.2,60.6,3051.4,235020.0,239532.4,15322691.9,50363439.1,58348746.4,16838.1,62878.7,75577.8
Australia,793,453,164016.4,271802.8,2009.6,2010.2,2009.6,2009.8,3755.0,3660.5,3594.7,3540.2,304.0,336.5,336.8,340.9,39.0,90.9,102.0,107.7,13077.8,995272.5,1014381.7,80958899.8,220272666.5,246790239.0,102091.9,370307.6,454029.7
Viet Nam,792,301,19109.6,25673.2,2005.2,2005.9,2007.0,2006.9,1081.5,1437.9,1240.8,1271.2,86.0,147.7,143.8,152.9,25.0,66.4,56.0,63.4,3002.7,231379.7,235822.2,17785729.4,54072867.4,63980375.1,22456.7,83904.3,101929.1
Malaysia,589,375,45335.0,70271.7,2006.9,2007.0,2008.0,2008.6,1761.1,2061.7,1927.4,1892.8,144.0,203.7,246.7,251.3,21.0,54.1,52.7,45.0,4667.3,344073.6,350679.8,27931212.6,79734637.9,88846553.7,47421.4,173030.9,220810.1
Indonesia,523,406,45227.6,72531.5,2008.2,2008.2,2008.4,2008.6,1846.3,2166.6,2126.5,1993.6,162.0,214.6,231.4,227.4,65.0,125.2,183.3,142.6,4395.5,326828.5,333103.6,24407298.4,67529808.1,75553517.3,46667.9,178886.9,224602.3
Thailand,262,184,13154.2,13222.8,2006.3,2006.5,2006.8,2006.6,1922.6,2423.8,2283.1,2360.8,147.0,224.2,247.4,274.0,27.0,62.4,55.5,76.1,1770.2,134760.1,137347.4,10595317.5,32460428.4,37938504.0,40440.1,147148.3,179327.7
