,exp_code_str3,exp_name,HS2,Description,USD,tonne
0,674,San Marino,69,Ceramic products,4234626.077,10121.850828
1,674,San Marino,84,"Machinery and mechanical appliances, boilers, nuclear reactors; parts thereof",17444821.294999998,1186.250726
2,674,San Marino,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",3171377.253,1019.148521
3,674,San Marino,39,Plastics and articles thereof,2028317.182,459.305268
4,674,San Marino,38,Chemical products n.e.c.,2160470.468,307.87906599999997
5,674,San Marino,34,"Soap, organic surface-active agents; washing, lubricating, polishing or scouring preparations; artificial or prepared waxes, candles and similar articles, modelling pastes, dental waxes and dental preparations with a basis of plaster",645488.278,249.21101000000002
6,674,San Marino,95,"Toys, games and sports requisites; parts and accessories thereof",481922.171,211.634886
7,674,San Marino,40,Rubber and articles thereof,1109483.8699999999,211.10890799999999
8,674,San Marino,23,"Food industries, residues and wastes thereof; prepared animal fodder",466973.389,152.093389
9,674,San Marino,21,Miscellaneous edible preparations,1604002.4880000001,107.756208
10,674,San Marino,22,"Beverages, spirits and vinegar",110567.90400000001,78.312182
11,674,San Marino,32,"Tanning or dyeing extracts; tannins and their derivatives; dyes, pigments and other colouring matter; paints, varnishes; putty, other mastics; inks",291469.363,74.23775599999999
12,674,San Marino,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",304656.492,72.73065100000001
13,674,San Marino,73,Iron or steel articles,403914.123,70.25155699999999
14,674,San Marino,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1177011.401,58.629838
15,674,San Marino,35,Albuminoidal substances; modified starches; glues; enzymes,174174.294,46.827169000000005
16,674,San Marino,48,"Paper and paperboard; articles of paper pulp, of paper or paperboard",127228.648,38.746072000000005
17,674,San Marino,49,"Printed books, newspapers, pictures and other products of the printing industry; manuscripts, typescripts and plans",354573.627,38.391732000000005
18,674,San Marino,72,Iron and steel,29781.313,34.618268
19,674,San Marino,33,"Essential oils and resinoids; perfumery, cosmetic or toilet preparations",551760.9,34.473644
20,674,San Marino,76,Aluminium and articles thereof,214398.688,16.320247
21,674,San Marino,74,Copper and articles thereof,492766.48600000003,13.204307
22,674,San Marino,64,Footwear; gaiters and the like; parts of such articles,280541.618,11.481751
23,674,San Marino,20,"Preparations of vegetables, fruit, nuts or other parts of plants",103159.753,10.606226
24,674,San Marino,08,"Fruit and nuts, edible; peel of citrus fruit or melons",7470.0199999999995,10.518125
25,674,San Marino,83,Metal; miscellaneous products of base metal,119898.89199999999,10.197776999999999
26,674,San Marino,12,"Oil seeds and oleaginous fruits; miscellaneous grains, seeds and fruit, industrial or medicinal plants; straw and fodder",22791.451,9.834535
27,674,San Marino,42,"Articles of leather; saddlery and harness; travel goods, handbags and similar containers; articles of animal gut (other than silk-worm gut)",133174.358,7.5017450000000006
28,674,San Marino,28,"Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",47035.507,7.195806000000001
29,674,San Marino,16,"Meat, fish, crustaceans, molluscs or other aquatic invertebrates, or insects; preparations thereof",72353.815,6.7027909999999995
30,674,San Marino,18,Cocoa and cocoa preparations,40000.402,6.331201
31,674,San Marino,29,Organic chemicals,24672.732,5.464168
32,674,San Marino,44,Wood and articles of wood; wood charcoal,24456.549,4.730932
33,674,San Marino,96,Miscellaneous manufactured articles,56378.808,4.273632
34,674,San Marino,05,Animal originated products; not elsewhere specified or included,7047.76,3.7803739999999997
35,674,San Marino,30,Pharmaceutical products,192407.854,2.678654
36,674,San Marino,97,Works of art; collectors' pieces and antiques,28900.851000000002,2.166082
37,674,San Marino,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",71688.314,2.15822
38,674,San Marino,53,Vegetable textile fibres; paper yarn and woven fabrics of paper yarn,54571.304,2.135439
39,674,San Marino,63,"Textiles, made up articles; sets; worn clothing and worn textile articles; rags",11523.308,2.0259489999999998
40,674,San Marino,07,Vegetables and certain roots and tubers; edible,1155.858,2.002599
41,674,San Marino,17,Sugars and sugar confectionery,12063.109,1.685718
42,674,San Marino,59,"Textile fabrics; impregnated, coated, covered or laminated; textile articles of a kind suitable for industrial use",49813.996,1.607836
