Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Saint Vincent and the Grenadines,5,4,52.5,7.7,1989.4,1987.8,1993.6,1990.5,270.9,359.0,272.0,299.8,17.0,32.8,17.2,28.5,9.0,11.2,9.4,10.5,12.8,985.7,1004.6,32904.4,142786.1,127314.2,6580.9,22147.4,23276.2
United Kingdom of Great Britain and Northern Ireland,5,5,15.9,4.0,1996.6,1996.6,2001.5,2003.4,161.2,159.2,141.1,143.6,18.0,26.4,17.2,22.3,8.0,7.4,8.6,8.4,5.1,388.8,396.3,9316.4,32189.6,36535.5,1863.3,6670.3,7510.4
Portugal,4,4,399.3,70.5,2005.5,2005.5,2007.2,2007.7,2316.3,2732.6,2343.0,2695.1,145.5,202.2,151.3,224.3,8.5,44.8,16.5,59.5,83.5,6450.7,6574.5,300065.2,1043333.1,1068805.1,75016.3,256305.0,257581.6
Haiti,4,4,9.0,3.8,2004.8,2004.8,1997.0,1997.5,897.8,887.5,844.7,847.3,254.0,244.0,111.9,120.5,40.0,32.5,3.7,5.6,3.2,239.5,244.1,16036.2,44863.9,57362.2,4009.1,11387.0,14490.2
Turks and Caicos Islands,3,3,225.5,19.8,2012.3,2012.3,2012.6,2012.9,608.1,607.3,608.1,610.7,40.0,37.3,37.5,37.8,7.0,4.7,4.8,5.1,37.7,2918.2,2974.2,-10915.8,214821.6,316073.9,-3638.6,63228.5,91172.2
Sweden,3,3,789.4,1437.2,2006.7,2006.7,2006.6,2006.6,4325.2,4316.7,4315.9,4315.9,412.0,411.0,411.9,411.7,18.0,23.7,23.8,23.7,55.1,4234.2,4315.5,742903.1,1564483.3,1722815.5,247634.4,608224.9,760208.9
Spain,3,3,468.3,730.3,2004.3,2004.3,2003.4,2004.9,2846.1,3149.6,3540.0,3802.3,377.0,371.0,380.2,376.9,7.0,25.0,49.4,61.3,44.0,3388.8,3453.8,373299.3,809598.2,943106.8,124433.1,304784.1,327898.2
Guyana,3,2,7.0,11.0,1988.3,1994.5,1998.7,1997.9,755.2,825.1,835.9,831.5,94.0,96.2,95.9,96.1,34.0,39.2,35.9,36.6,1.9,140.7,143.4,25635.2,52822.7,69794.4,8545.1,28417.6,39444.3
Canada,2,2,198.0,371.8,2007.5,2007.5,2007.4,2007.3,2400.8,2400.8,2397.5,2400.5,229.5,229.5,229.1,228.5,137.5,137.5,138.5,140.2,13.9,1067.0,1087.5,75736.0,222306.9,253959.2,37868.0,173039.4,211477.1
Bahamas,2,2,48.1,24.6,2001.0,2001.0,2000.2,2002.5,1402.7,1402.7,1244.0,1584.8,120.5,120.5,97.5,162.3,26.5,26.5,19.2,39.7,14.0,1078.6,1099.3,33649.8,138794.5,174203.0,16824.9,67716.9,79839.0
Venezuela (Bolivarian Republic of),2,1,150.2,297.4,2014.0,2014.0,2014.0,2014.0,465.3,465.3,465.3,465.3,38.0,38.0,38.1,38.1,92.5,92.5,93.1,93.1,23.8,1847.2,1882.7,70708.3,119176.5,124069.4,35354.2,95934.9,120171.1
Suriname,2,2,9.8,14.8,2007.0,2007.0,2005.9,2005.9,868.8,868.8,869.9,869.8,86.0,86.0,86.4,86.4,49.0,49.0,47.5,47.6,3.4,256.0,261.0,26205.2,28075.0,26442.8,13102.6,44633.7,59327.3
Colombia,2,2,28.7,32.1,2001.0,2001.0,2001.2,2001.2,1107.2,1107.2,1113.8,1113.1,69.0,69.0,70.8,70.7,47.5,47.5,47.4,47.4,14.3,1089.8,1110.7,95176.8,207966.0,234254.1,47588.4,101410.4,109492.7
Jamaica,1,1,67.1,7.1,2000.0,2000.0,2000.0,2000.0,865.2,865.2,865.2,865.2,46.0,46.0,46.0,46.0,6.0,6.0,6.0,6.0,17.6,1367.0,1393.3,44084.2,153695.7,147919.5,44084.2,136724.6,123300.4
Aruba,1,1,89.0,6.0,2006.0,2006.0,2006.0,2006.0,569.4,569.4,569.4,569.4,41.0,41.0,41.0,41.0,12.0,12.0,12.0,12.0,12.0,932.2,950.1,-3325.8,65451.9,96301.4,-3325.8,57793.4,83335.1
Brazil,1,1,51.1,85.3,2013.0,2013.0,2013.0,2013.0,1706.0,1706.0,1706.0,1706.0,178.0,178.0,178.0,178.0,66.0,66.0,66.0,66.0,6.2,483.4,492.6,16452.5,120486.5,138918.6,16452.5,142075.2,174652.5
Belgium,1,1,138.9,244.1,2015.0,2015.0,2015.0,2015.0,3825.8,3825.8,3825.8,3825.8,332.0,332.0,332.0,332.0,158.0,158.0,158.0,158.0,12.1,931.7,949.6,49715.2,145928.3,166705.8,49715.2,227175.6,277638.7
Netherlands,1,1,0.2,0.0,1991.0,1991.0,1991.0,1991.0,58.0,58.0,58.0,58.0,8.0,8.0,8.0,8.0,6.0,6.0,6.0,6.0,0.2,14.9,15.2,62.1,350.8,762.8,62.1,358.8,693.5
Cuba,1,1,29.6,43.8,2012.0,2012.0,2012.0,2012.0,1241.4,1241.4,1241.4,1241.4,103.0,103.0,103.0,103.0,13.0,13.0,13.0,13.0,3.0,232.4,236.9,19565.1,38722.8,48028.7,19565.1,62460.0,72621.4
Azerbaijan,1,1,0.1,0.0,2008.0,2008.0,2008.0,2008.0,177.0,177.0,177.0,177.0,111.0,111.0,111.0,111.0,5.0,5.0,5.0,5.0,0.2,12.0,12.2,824.2,1949.0,2609.6,824.2,2128.2,2873.5
Australia,1,1,279.0,484.8,2004.0,2004.0,2004.0,2004.0,10367.7,10367.7,10367.7,10367.7,976.0,976.0,976.0,976.0,79.0,79.0,79.0,79.0,33.2,2569.7,2619.0,93518.4,684863.8,789634.9,93518.4,807577.5,992751.5
Denmark,1,1,281.0,491.5,2006.0,2006.0,2006.0,2006.0,4198.8,4198.8,4198.8,4198.8,327.0,327.0,327.0,327.0,34.0,34.0,34.0,34.0,22.8,1748.6,1782.2,254052.6,535010.6,589155.9,254052.6,623988.9,779912.2
Singapore,1,1,1020.3,1920.5,2012.0,2012.0,2012.0,2012.0,12182.8,12182.8,12182.8,12182.8,1004.0,1004.0,1004.0,1004.0,174.0,174.0,174.0,174.0,80.1,6204.7,6323.8,702942.2,1324543.3,1492113.1,702942.2,1845899.7,2229878.7
Germany,1,1,254.1,479.3,2012.0,2012.0,2012.0,2012.0,4144.1,4144.1,4144.1,4144.1,362.0,362.0,362.0,362.0,46.0,46.0,46.0,46.0,19.0,1464.1,1492.2,247765.4,521770.3,574575.6,247765.4,608546.6,760611.1
