Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Haiti,3,3,8.7,3.7,2004.0,2004.0,1996.7,1997.0,839.7,861.9,841.5,842.4,157.0,209.3,102.5,107.9,14.0,15.0,14.1,14.1,2.6,200.0,203.9,11541.8,34236.8,43132.8,3847.3,11314.4,14097.3
Bahamas,2,2,281.3,23.9,2017.0,2017.0,2017.6,2017.5,985.4,985.4,992.8,991.5,57.0,57.0,53.3,53.9,9.5,9.5,8.6,8.7,40.0,3097.6,3157.1,5284.0,321781.9,456082.2,2642.0,139001.9,187123.8
Panama,2,2,31.2,47.5,2011.0,2011.0,2011.8,2011.7,1292.7,1292.7,1185.2,1191.1,162.0,162.0,130.9,133.0,47.5,47.5,69.7,68.2,3.9,299.1,304.9,63824.3,129625.1,145572.9,31912.2,79858.7,91151.4
Azerbaijan,1,1,0.2,0.1,2008.0,2008.0,2008.0,2008.0,747.4,747.4,747.4,747.4,353.0,353.0,353.0,353.0,31.0,31.0,31.0,31.0,0.8,61.8,63.0,3479.6,8228.1,11017.0,3479.6,8984.9,12131.1
Portugal,1,1,207.0,21.8,2000.0,2000.0,2000.0,2000.0,2670.7,2670.7,2670.7,2670.7,162.0,162.0,162.0,162.0,14.0,14.0,14.0,14.0,45.5,3523.8,3591.5,136079.6,474429.7,456599.7,136079.6,422043.2,380605.2
Singapore,1,1,1850.4,3458.0,2012.0,2012.0,2012.0,2012.0,11526.7,11526.7,11526.7,11526.7,1116.0,1116.0,1116.0,1116.0,64.0,64.0,64.0,64.0,80.1,6202.5,6321.6,822275.0,1385916.0,1442816.7,822275.0,2231276.1,2794966.8
Canada,1,1,98.0,174.3,2017.0,2017.0,2017.0,2017.0,2348.2,2348.2,2348.2,2348.2,255.0,255.0,255.0,255.0,16.0,16.0,16.0,16.0,8.7,669.7,682.6,35502.9,104211.3,119049.0,35502.9,162232.1,198269.2
Spain,1,1,29.5,44.6,1994.0,1994.0,1994.0,1994.0,3496.5,3496.5,3496.5,3496.5,273.0,273.0,273.0,273.0,119.0,119.0,119.0,119.0,8.9,683.5,696.6,16857.1,61550.4,90879.7,16857.1,100859.9,137734.1
United Arab Emirates,1,1,1669.3,3305.6,2014.0,2014.0,2014.0,2014.0,10344.6,10344.6,10344.6,10344.6,724.0,724.0,724.0,724.0,21.0,21.0,21.0,21.0,79.6,6163.8,6282.2,786035.3,1324835.3,1379228.2,786035.3,2132938.2,2671785.8
Suriname,1,1,2.1,2.8,2000.0,2000.0,2000.0,2000.0,839.2,839.2,839.2,839.2,89.0,89.0,89.0,89.0,37.0,37.0,37.0,37.0,0.7,55.8,56.9,8798.7,25242.0,36274.6,8798.7,28679.9,41249.0
Congo,1,1,136.2,238.9,2005.0,2005.0,2005.0,2005.0,4690.6,4690.6,4690.6,4690.6,412.0,412.0,412.0,412.0,14.0,14.0,14.0,14.0,20.3,1571.8,1602.0,46072.3,337401.4,389017.3,46072.3,397856.9,489083.7
Costa Rica,1,1,161.6,17.6,2012.0,2012.0,2012.0,2012.0,2267.0,2267.0,2267.0,2267.0,138.0,138.0,138.0,138.0,5.0,5.0,5.0,5.0,31.5,2428.4,2475.1,109737.3,382589.7,368211.2,109737.3,340344.1,306927.7
Netherlands,1,1,0.3,0.0,1984.0,1984.0,1984.0,1984.0,73.6,73.6,73.6,73.6,9.0,9.0,9.0,9.0,32.0,32.0,32.0,32.0,0.7,49.2,50.2,132.9,750.6,1632.1,132.9,767.8,1483.9
Colombia,1,1,71.7,143.5,2005.0,2005.0,2005.0,2005.0,796.2,796.2,796.2,796.2,83.0,83.0,83.0,83.0,11.0,11.0,11.0,11.0,4.3,334.2,340.7,32277.5,64025.6,73727.8,32277.5,91456.7,105619.2
Argentina,1,1,502.5,426.7,2014.0,2014.0,2014.0,2014.0,4743.0,4743.0,4743.0,4743.0,287.0,287.0,287.0,287.0,40.0,40.0,40.0,40.0,50.2,3042.6,3101.1,99388.1,742573.7,616614.9,99388.1,898929.6,1396822.0
Indonesia,1,1,1856.3,3676.0,2014.0,2014.0,2014.0,2014.0,11503.7,11503.7,11503.7,11503.7,1085.0,1085.0,1085.0,1085.0,20.0,20.0,20.0,20.0,69.1,5355.7,5458.5,874110.1,1473282.3,1533770.0,874110.1,2371932.8,2971157.9
Honduras,1,1,0.5,0.2,1973.0,1973.0,1973.0,1973.0,1497.9,1497.9,1497.9,1497.9,225.0,225.0,225.0,225.0,7.0,7.0,7.0,7.0,1.5,114.7,116.9,6321.7,14948.9,20015.8,6321.7,16323.8,22039.8
Bermuda,1,1,45.4,4.7,2015.0,2015.0,2015.0,2015.0,949.1,949.1,949.1,949.1,66.0,66.0,66.0,66.0,8.0,8.0,8.0,8.0,6.9,533.8,544.0,12211.4,101075.2,134790.8,12211.4,84335.9,100263.9
Turks and Caicos Islands,1,1,65.7,5.4,2010.0,2010.0,2010.0,2010.0,571.2,571.2,571.2,571.2,39.0,39.0,39.0,39.0,9.0,9.0,9.0,9.0,11.3,876.8,893.6,-2997.6,58991.5,86796.0,-2997.6,52089.0,75109.6
