Domestic by Arr. Port,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Puerto Angamos,449,213,7819.8,10184.7,2008.2,2009.8,2010.4,2010.1,414.2,556.7,520.4,520.0,47.0,70.7,75.1,75.3,36.0,77.3,53.3,62.8,1137.3,87854.7,89541.5,4431090.0,12929119.8,15658882.2,9868.8,38441.2,46825.9
Coronel,380,117,4515.8,5459.3,2009.9,2010.9,2012.4,2012.3,246.3,445.3,330.7,339.6,38.0,55.7,45.4,48.5,34.0,79.6,54.6,57.3,677.0,52058.6,53058.1,3545727.2,9403515.8,11133726.8,9330.9,30856.4,36967.8
Lirquen,321,120,2842.0,3676.8,2009.1,2009.9,2010.3,2010.5,240.1,321.6,262.8,270.6,38.0,74.2,66.6,72.9,33.0,78.7,62.9,70.9,492.8,37970.4,38699.5,2010223.1,5121334.8,6375027.5,6262.4,21501.5,26521.6
Hualaihue,317,49,57.9,55.1,2001.5,1999.1,2007.1,2007.2,73.5,213.7,161.0,149.0,8.0,58.3,303.3,215.9,3.0,7.8,19.4,11.2,61.9,4645.6,4734.8,613211.5,1306815.7,1588488.8,1934.4,4360.2,5626.4
Puerto Quemchi,305,27,93.0,81.2,2000.2,1997.0,2007.7,2006.3,77.2,145.3,198.9,188.1,11.0,30.5,85.4,89.8,3.0,5.5,21.0,28.0,56.2,4215.9,4296.8,548831.7,1241117.6,1422989.5,1799.4,4292.4,5178.4
Iquique,302,112,4186.4,2399.7,2004.9,2007.4,2007.7,2008.1,192.0,608.5,576.9,428.8,18.0,130.9,73.8,66.6,20.0,21.0,17.0,26.0,434.8,33501.6,34144.8,1900092.8,7994320.6,9276421.4,6291.7,25427.8,29000.0
Chaiten,296,22,44.9,34.9,1998.3,1998.0,1997.8,1996.2,95.9,160.1,142.6,156.3,11.0,30.5,542.6,953.4,1.0,7.8,12.8,14.5,44.3,3322.5,3386.3,1521976.5,3158028.1,4018472.1,5141.8,12006.3,15994.3
Puqueldon,272,33,35.3,40.1,1999.9,1996.5,2003.9,2006.0,77.3,195.1,160.4,180.0,10.0,70.2,178.0,212.7,2.0,131.7,109.5,97.2,42.3,3177.3,3238.3,251360.1,608543.1,676497.5,924.1,2248.1,2747.3
Antofagasta,264,128,2623.1,3409.9,2009.3,2009.2,2009.3,2009.6,255.7,343.4,292.7,299.2,27.0,74.4,49.6,51.0,32.5,51.6,40.2,42.9,430.5,33195.0,33832.3,1853221.2,5817308.0,6871834.6,7019.8,26694.3,32146.1
Pargua,231,40,184.3,205.6,1984.0,1994.6,2000.6,2000.9,262.0,462.2,434.1,433.6,55.0,167.4,145.1,139.8,19.0,31.6,30.2,35.0,83.4,6285.2,6405.9,501551.1,1318238.2,1738721.8,2171.2,6266.6,8526.5
Chonchi,231,31,64.2,73.5,2005.1,1998.7,2002.8,2004.1,109.2,1154.2,234.1,226.5,16.0,352.4,1550.3,1265.1,1.0,23.1,12.9,12.2,80.0,6009.6,6124.9,753030.7,1679177.6,2088997.8,3259.9,7639.1,10026.8
Quinchao,224,40,30.4,37.6,1999.9,1992.6,1994.9,1995.5,66.8,362.1,141.8,157.6,9.0,223.6,658.2,454.2,2.0,5.4,8.6,9.5,37.4,2809.2,2863.1,201523.0,480322.2,588911.0,899.7,2313.2,2956.8
Tres Puentes,221,38,473.2,387.0,2004.0,2000.7,2000.5,2000.1,314.9,1888.5,1093.8,1300.5,47.0,414.8,382.1,346.0,35.0,284.4,113.3,100.9,366.8,27708.7,28240.7,1942722.0,4569891.3,5521278.4,8790.6,21773.2,27072.7
Puerto Eden,220,47,455.9,282.4,1994.7,1995.1,1991.1,1995.3,444.7,794.1,476.9,577.2,53.0,160.1,200.2,205.1,4.0,17.6,15.0,29.4,189.8,14372.1,14648.0,1402118.3,3895334.2,3999580.5,6373.3,15273.0,19687.7
Talcahuano,217,65,1175.8,1830.0,2009.3,2006.7,1998.3,1998.0,214.2,792.1,626.8,603.3,67.0,126.5,583.8,593.8,34.0,138.3,333.8,335.7,444.0,34062.5,34716.5,891724.5,2957301.4,3598071.3,4109.3,17477.9,21852.7
Puerto Natales,216,31,671.1,396.8,1992.5,1992.0,1986.7,1988.4,638.1,646.3,638.3,706.0,62.0,113.1,79.9,111.1,23.0,35.9,36.7,67.6,230.9,17615.3,17953.6,1371055.9,4263487.3,4472882.6,6347.5,15970.8,20135.5
Punta Arenas,164,62,2620.7,2067.3,2002.5,2002.0,2004.3,2006.1,1312.4,1907.9,1249.4,1462.8,118.5,308.3,204.3,239.4,45.0,133.2,83.9,95.5,664.0,49856.3,50813.5,2905950.0,9267566.2,10590382.6,17719.2,60775.7,74160.2
Dalcahue,145,27,37.0,32.0,1998.7,1997.6,2000.8,2004.9,121.5,314.8,220.6,203.2,21.0,52.2,111.3,139.3,2.0,2.9,18.6,24.0,30.2,2264.9,2308.4,312532.0,586070.9,657330.4,2155.4,4483.9,5416.4
Achao,130,20,18.8,20.1,1995.7,1996.2,1998.9,2000.3,63.8,207.7,148.2,158.5,9.5,41.5,66.3,68.0,2.0,9.0,10.8,11.9,17.8,1335.9,1361.5,126054.3,296071.6,337342.9,969.6,2359.6,2874.3
Ayacara,129,22,41.7,35.9,2003.3,1997.3,2011.7,2012.7,84.1,261.5,227.3,210.8,11.0,45.0,88.0,91.3,8.0,22.3,92.6,76.3,39.8,2985.5,3042.9,986391.5,2147255.3,2824027.2,7646.4,17163.9,24217.2
Puerto Patache,123,98,1694.9,2947.0,2008.8,2010.4,2010.8,2010.7,425.2,553.2,548.4,554.8,59.0,85.6,113.9,114.9,71.0,146.1,166.0,166.5,199.0,15377.3,15672.6,1151986.1,2514412.2,3146351.6,9365.7,32741.7,38976.3
Caldera,122,89,1097.5,1858.1,2006.9,2008.5,2009.5,2009.9,364.4,354.6,325.3,321.7,28.5,97.3,51.1,49.7,33.5,59.9,64.9,66.4,216.5,16647.4,16967.0,860439.6,2553982.4,3063549.4,7052.8,26698.5,31974.7
Carahue,118,27,17.0,18.4,1992.8,1992.6,1998.1,1999.8,110.4,118.6,143.5,149.0,18.0,24.1,63.1,74.3,3.0,11.2,12.3,10.5,18.8,1412.4,1439.6,121276.6,302694.8,313760.0,1027.8,2414.8,2965.0
Arica,112,77,2207.8,2367.3,2008.3,2009.5,2010.7,2011.9,352.9,763.7,812.8,817.5,36.5,69.9,167.1,177.9,37.5,101.1,67.4,85.1,414.3,32002.3,32616.7,1707975.5,5905461.6,6773762.4,15249.8,58923.9,69434.2
Los Vilos,110,46,319.0,517.4,2009.8,2009.6,2011.2,2011.0,136.3,259.6,277.2,275.2,63.0,137.0,74.9,67.2,21.0,38.2,26.9,28.4,61.8,4719.5,4810.1,287830.1,777035.9,966443.1,2616.6,9281.0,11416.0
Puerto Williams,108,20,215.8,144.3,2006.3,1999.4,1996.6,1991.2,308.2,2125.0,1084.5,2121.3,35.0,427.8,2110.5,3086.9,14.0,22.9,10.5,10.3,117.4,8863.1,9033.3,1274562.4,2835900.0,3403048.8,11801.5,27915.6,34893.3
Patillos,97,56,1246.7,2090.1,2011.6,2011.8,2012.3,2012.3,379.0,636.2,684.5,680.4,77.0,108.5,114.2,114.2,47.0,77.8,69.3,69.8,144.1,11112.7,11326.0,732994.0,1795592.3,2349715.8,7556.6,29630.7,36416.9
Queilen,84,30,30.1,49.9,1984.3,1988.2,2001.0,2003.7,102.7,187.0,272.2,314.1,19.0,38.4,75.0,75.4,5.0,8.7,4.5,2.6,14.2,1066.3,1086.8,74329.2,206666.6,241588.2,884.9,2547.9,3361.2
Coquimbo,71,62,567.5,498.0,2003.1,2004.7,2006.1,2010.8,246.2,310.5,328.0,330.4,26.0,39.5,40.9,51.9,57.0,69.8,48.7,82.1,155.2,11917.0,12145.8,387467.7,1215533.6,1477318.5,5457.3,19996.7,23355.4
Coloso,68,45,672.1,1163.3,2009.4,2010.8,2011.9,2012.0,307.8,492.6,471.3,475.7,63.0,169.6,144.1,139.7,107.5,117.1,117.6,118.3,105.8,8149.0,8305.4,446044.4,1012690.0,1234732.3,6559.5,22676.3,27123.1
Guayacan,65,27,643.8,1073.6,2007.9,2007.3,2011.6,2011.6,242.6,419.2,384.6,381.9,52.0,86.4,80.7,79.1,28.0,26.0,29.2,29.1,150.2,11617.2,11840.3,257574.8,1576673.1,1826497.7,3962.7,28934.0,35578.2
Penco,61,35,221.0,357.5,2011.2,2010.9,2010.1,2010.1,105.3,250.1,270.1,265.4,63.0,80.9,87.2,87.5,14.0,50.2,80.2,79.8,54.1,4171.5,4251.6,158975.4,491382.0,601026.0,2606.2,10836.6,13295.4
Puerto Sara,58,11,146.8,240.5,2009.5,2007.8,2012.7,2012.8,99.0,1203.3,460.1,463.6,99.5,365.5,256.3,243.6,14.5,301.2,117.5,102.4,103.8,7946.5,8099.1,159282.3,593891.5,730934.4,2746.2,11595.3,14925.0
Chacao,58,16,9.7,7.4,2007.0,2000.7,2008.6,2008.2,73.9,211.8,149.4,165.5,9.0,64.6,132.5,103.7,7.0,22.0,31.5,28.1,17.3,1299.1,1324.1,122772.2,273547.5,355710.8,2116.8,4916.3,6790.6
Chacabuco,55,12,27.8,12.2,1982.4,1976.8,1984.3,1978.0,388.3,304.5,377.4,353.0,56.0,63.6,64.5,78.7,16.0,10.0,14.7,12.3,33.8,2541.5,2590.3,246458.0,347508.4,386120.1,4481.1,7711.2,9787.3
Pecket,52,16,1587.0,3021.5,2001.4,2000.2,2005.2,2005.2,1236.5,834.2,1552.7,1561.1,128.5,133.9,184.0,183.6,44.0,58.6,58.2,57.9,119.6,9215.6,9392.5,730886.7,2081367.7,2421593.0,14055.5,59687.2,73653.3
Puerto Yartou,49,5,38.8,5.7,2012.3,2005.8,2009.0,2009.7,129.8,324.9,168.2,163.4,14.0,22.5,17.8,17.3,8.0,16.5,12.7,12.4,14.4,1085.2,1106.1,64436.2,227234.7,362403.3,1315.0,4609.6,7053.7
Tortel,48,9,50.5,10.8,2007.2,2000.9,2005.3,2006.3,166.9,623.3,487.2,403.1,19.0,104.9,76.2,131.4,16.0,8.2,6.3,10.3,33.9,2555.5,2604.6,173764.3,447654.7,603128.6,3620.1,9305.6,12885.3
Huasco,48,29,1146.5,2076.4,2008.0,2008.9,2007.2,2007.1,526.8,783.4,769.1,771.7,45.5,277.7,147.0,143.7,77.0,105.6,136.2,138.5,118.8,9163.5,9339.5,534375.8,1515666.6,1909842.2,11132.8,49359.0,61663.2
Puerto Castro,47,23,173.3,31.0,1989.4,1993.7,2002.3,1992.7,261.9,276.6,392.6,425.2,44.0,37.8,63.5,149.3,11.0,25.3,9.3,19.1,52.6,4037.7,4115.2,110998.4,530022.5,692480.8,2361.7,10229.3,12454.8
Isla Guarello,43,15,25.3,36.1,1996.6,1994.3,1997.9,1998.0,312.6,454.6,346.7,335.4,65.0,64.7,104.3,97.7,14.0,40.8,49.8,49.2,21.2,1593.3,1623.9,101032.6,261867.8,350034.1,2349.6,6949.8,9330.4
Tocopilla,42,20,384.8,619.1,2000.5,2010.4,2011.4,2011.0,167.1,690.1,591.8,656.4,47.0,87.6,120.3,126.4,5.0,170.2,203.8,211.7,53.4,4108.4,4187.3,237797.2,551838.0,676736.2,5661.8,20212.6,24201.2
Mejillones,41,36,1007.2,1245.0,2009.3,2009.3,2010.2,2010.0,624.4,496.3,507.3,520.2,44.0,53.0,62.9,71.6,7.0,43.3,19.8,24.1,106.0,8195.1,8352.5,624611.6,1616733.8,1966736.8,15234.4,53700.0,64990.1
Curaco De Velez,40,13,13.0,13.6,1999.7,1996.2,2008.1,2008.5,69.7,109.5,311.8,308.4,11.0,17.0,219.8,214.9,1.0,4.9,2.0,2.3,8.6,648.8,661.3,91202.3,205410.2,234583.5,2280.1,5425.9,6489.4
Puerto Chanaral,34,24,214.4,333.6,2006.5,2005.2,2010.2,2010.7,249.5,284.7,294.5,302.5,22.5,51.4,63.7,67.4,17.0,20.5,22.5,23.0,54.5,4212.7,4293.5,122689.8,561143.0,679239.0,3608.5,19899.7,24634.6
Lebu,31,11,48.2,57.0,1995.0,1994.8,1995.1,1995.6,524.5,1221.6,1210.0,1220.0,54.0,303.7,1183.8,1210.3,11.0,11.6,13.5,14.1,41.0,3080.3,3139.4,400836.8,889133.3,1010854.6,12930.2,30430.7,36073.7
Port San Juan De La Juan,28,12,24.6,23.1,1990.4,1992.6,1980.1,1979.7,498.7,2519.0,1412.1,1408.1,86.0,228.5,856.6,815.2,16.5,536.2,1907.3,1489.7,50.0,3753.4,3825.4,139045.8,321463.6,400604.5,4965.9,12181.2,15692.8
Michilla,27,15,191.4,320.9,2008.1,2009.7,2011.8,2011.7,415.0,499.2,542.1,543.0,177.0,168.8,190.9,190.5,30.0,40.3,57.9,59.3,29.7,2277.0,2320.7,173271.8,368155.4,473553.0,6417.5,20603.0,24878.2
Barquito,27,20,134.8,210.5,2006.9,2007.8,2010.2,2010.3,421.7,598.4,414.3,415.2,56.0,314.9,99.0,89.1,49.0,84.0,94.5,96.2,49.9,3820.2,3893.6,143697.4,421334.2,560202.3,5322.1,21243.7,26893.3
Saavedra,24,13,65.8,74.9,1993.9,1993.7,1995.0,1995.7,375.0,2120.8,2194.8,2334.8,35.0,559.1,2246.1,2425.7,3.0,5.1,5.4,4.4,63.3,4749.8,4841.0,526408.3,1167675.0,1327528.2,21933.7,51619.9,61192.3
Caleta Patillos,24,19,343.6,615.0,2009.4,2011.8,2014.3,2014.3,287.9,504.5,480.4,497.9,45.0,63.3,74.0,74.2,52.0,68.2,98.5,99.2,31.8,2459.0,2506.3,151859.3,403906.1,469935.7,6327.5,26186.3,31657.2
Isla De Pascua,21,7,162.4,105.9,1988.5,1992.6,1998.9,1995.8,2134.2,2099.4,2066.7,2128.1,309.0,416.6,290.0,418.7,125.0,105.2,78.4,143.9,62.4,4756.0,4847.3,426862.5,592055.3,855441.9,20326.8,61335.1,81214.6
Puerto De Corral,19,10,65.2,64.8,1996.8,1997.7,1998.1,1998.3,483.0,1745.3,1726.0,1466.4,55.0,294.4,2865.4,2668.9,18.0,20.6,13.7,15.6,26.1,1962.4,2000.1,426079.8,947529.2,1079323.2,22425.3,53097.0,63038.4
Pisagua,15,3,3.0,3.9,1990.9,1994.7,1998.5,1998.7,104.2,179.0,94.3,92.3,10.0,21.3,15.9,15.0,5.0,6.0,2.2,1.9,2.4,183.9,187.4,11255.6,27969.8,31397.9,750.4,1947.9,2299.7
Cabo Negro,13,8,135.1,199.2,2010.9,2010.2,2011.8,2011.6,360.3,807.5,1262.8,1357.1,160.0,145.8,180.9,183.1,8.0,41.3,76.7,75.4,31.5,2421.1,2467.6,117763.8,438162.9,516530.7,9058.8,41775.0,52092.0
Bahia De Valdivia,12,5,9.5,12.7,1996.2,1995.8,1996.2,1996.2,288.5,488.5,566.9,591.6,30.0,60.6,162.6,165.3,7.0,6.9,9.3,9.4,7.0,523.9,533.9,89385.0,198273.3,225416.6,7448.8,17530.3,20781.1
Ancud,11,11,33.6,53.4,2001.7,2001.7,2010.4,2011.7,132.2,273.8,355.8,398.5,14.0,35.1,58.2,59.4,14.0,20.5,8.4,8.3,6.1,465.1,474.0,21016.0,95406.1,122895.9,1910.5,10824.1,14082.8
Vina Del Mar,9,9,167.6,242.0,2010.6,2010.6,2009.0,2009.4,292.6,422.2,472.3,451.6,50.0,59.3,74.0,81.1,41.0,68.3,39.8,44.6,17.4,1253.3,1277.4,74586.5,254775.0,279125.8,8287.4,40555.0,53739.7
Rauco,8,5,2.8,3.7,1989.1,1990.4,1987.7,1986.5,336.2,657.6,427.9,491.1,49.0,172.0,236.2,231.5,20.0,90.4,135.2,149.4,3.6,269.9,275.1,13033.0,37818.3,49675.9,1629.1,4995.2,7003.7
Lota,7,1,6.5,8.8,1996.0,1996.0,1996.0,1996.0,546.4,546.4,1112.6,1112.6,78.0,78.0,227.7,227.7,371.0,371.0,380.5,380.5,11.2,843.7,859.9,61672.5,136801.5,155529.4,8810.4,20734.8,24579.8
Arturo Prat,7,7,101.2,40.8,1995.1,1995.1,1992.6,1987.4,624.1,2714.9,1614.2,4712.3,89.0,430.3,1123.0,2004.7,8.0,34.7,86.3,158.7,33.0,2509.5,2557.7,271189.8,665643.7,775810.8,38741.4,97661.0,115400.7
Tongoy,7,5,8.2,11.7,2002.0,2003.6,2002.2,2003.0,636.8,727.8,242.0,212.1,97.0,1336.7,315.2,134.4,1.0,15.5,3.5,1.8,10.5,793.1,808.4,24958.7,64543.4,78862.4,3565.5,10084.7,12354.7
Juan Fernandez,6,1,8.1,10.5,1972.0,1972.0,1972.0,1972.0,935.6,935.6,1853.4,1853.4,302.0,302.0,2018.8,2018.8,106.0,106.0,115.9,115.9,4.6,343.1,349.7,32868.4,94293.2,135506.5,5478.1,17856.0,25681.4
Constitucion,6,6,31.5,45.2,1992.8,1992.8,1984.8,1983.4,469.7,541.6,273.6,312.8,21.5,51.0,78.9,85.4,22.0,25.2,28.1,30.3,3.5,266.1,271.2,27621.9,95324.3,109616.1,4603.6,18230.3,21965.7
Llico,4,3,4.6,5.2,1982.2,1982.7,1992.1,1994.0,1219.1,1243.3,1572.6,1776.3,404.5,275.3,373.6,355.6,4.0,7.3,1.6,1.4,5.2,387.0,394.4,36885.6,81819.3,93020.3,9221.4,21702.1,25726.6
Bahia Harris,3,3,5.5,3.5,1981.3,1981.3,1979.5,1975.2,610.5,847.4,704.6,1138.7,72.0,249.0,233.2,516.1,18.0,18.3,22.9,31.7,3.7,281.6,287.0,72865.8,182593.0,259505.2,24288.6,66009.1,92748.9
Ventanas,3,3,3.0,3.9,1996.3,1996.3,1996.7,1996.7,835.2,696.4,751.2,747.5,126.0,101.0,117.7,117.3,8.0,11.7,9.2,9.3,1.9,139.8,142.5,27180.9,60292.5,68546.5,9060.3,21323.0,25277.2
Puerto Percy,3,1,0.2,0.1,1989.0,1989.0,1989.0,1989.0,71.0,71.0,136.1,136.1,9.0,9.0,74.6,74.6,18.0,18.0,18.2,18.2,0.7,56.0,57.1,4629.4,10015.4,13316.0,1543.1,3445.1,4909.4
Taltal,3,2,0.6,0.4,1990.7,1990.5,1990.8,1990.6,339.7,409.7,447.9,390.4,54.0,56.8,84.2,68.4,2.0,1.5,1.5,1.6,1.0,73.2,74.6,2937.9,6516.9,7409.1,979.3,2304.8,2732.2
Caleta Clarencia,2,1,0.6,0.2,2010.0,2010.0,2010.0,2010.0,2347.8,2347.8,2347.8,2347.8,1244.5,1244.5,1685.9,1685.9,19.5,19.5,17.6,17.6,5.3,394.7,402.3,1212.4,2487.5,2680.5,606.2,1348.9,1523.1
Cruz Grande,2,2,5.8,9.3,2005.5,2005.5,2009.4,2009.8,716.6,716.6,281.9,273.0,60.5,60.5,27.8,24.8,46.5,46.5,5.9,2.2,1.5,114.0,116.2,7377.6,26098.9,32568.4,3688.8,14806.9,19081.0
Punta Chungo,1,1,11.1,19.7,2010.0,2010.0,2010.0,2010.0,357.6,357.6,357.6,357.6,29.0,29.0,29.0,29.0,11.0,11.0,11.0,11.0,0.8,59.1,60.2,8788.9,17394.8,21575.2,8788.9,28058.0,32622.6
Puerto Calderilla,1,1,8.8,14.7,2011.0,2011.0,2011.0,2011.0,292.0,292.0,292.0,292.0,136.0,136.0,136.0,136.0,0.0,0.0,0.0,0.0,3.8,291.0,296.6,2837.4,20779.0,23957.8,2837.4,24502.2,30120.5
Tome,1,1,80.2,153.7,2004.0,2004.0,2004.0,2004.0,2003.6,2003.6,2003.6,2003.6,201.0,201.0,201.0,201.0,267.0,267.0,267.0,267.0,7.1,551.3,561.8,31315.4,91919.6,105007.2,31315.4,143096.9,174883.4
Guaitecas,1,1,55.9,17.9,2005.0,2005.0,2005.0,2005.0,909.7,909.7,909.7,909.7,181.0,181.0,181.0,181.0,2.0,2.0,2.0,2.0,3.3,255.6,260.5,18081.2,79718.7,92322.4,18081.2,68726.6,73964.9
