Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,3332,1807,399058.5,551829.4,2008.0,2008.8,2010.1,2010.6,1485.8,3452.8,3029.8,3397.5,134.5,328.2,506.0,552.2,38.0,103.8,109.4,127.7,40574.1,3058348.2,3117068.5,226654565.1,658784511.4,764520251.2,68023.6,253533.2,310398.7
Int. Dep. Inventory,3275,1778,498379.9,627564.3,2007.9,2008.8,2009.6,2010.2,1982.4,3787.7,3847.5,3912.6,164.0,345.1,547.1,574.0,30.0,68.2,63.7,65.9,47228.3,3604588.1,3673796.2,275857281.1,803565830.6,940441928.4,84231.2,306159.1,369082.2
Domestic Inventory,15793,1245,88681.9,103261.3,2001.5,2007.6,2008.0,2009.0,215.5,627.8,473.1,460.6,26.0,103.9,112.2,117.6,13.0,74.3,64.9,77.2,18096.4,1387044.3,1413675.5,87433118.5,250543793.5,289991483.1,5536.2,17891.8,21878.3
