Int. Arr. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Peru,1331,692,65425.9,72331.4,2008.5,2009.6,2009.6,2009.8,787.8,1024.4,1032.0,1033.9,70.0,107.3,93.7,98.7,31.0,71.9,42.6,51.4,7200.5,556819.6,567510.5,40051525.5,115624272.2,137195136.6,30091.3,106259.5,125869.4
Argentina,318,181,15006.1,15274.9,2004.3,2006.9,2009.9,2011.6,1397.1,2295.0,2040.2,2558.0,130.0,221.4,227.8,250.1,12.0,94.3,112.0,148.9,1708.8,131843.2,134374.6,9684378.2,27727905.8,34558961.4,30454.0,105508.4,125706.1
United States of America,262,202,36164.4,54495.6,2008.9,2009.1,2010.2,2010.2,4345.4,4481.4,4491.9,4501.3,386.5,408.8,419.9,430.1,66.0,94.9,93.1,94.6,4920.8,374471.9,381661.7,25107121.4,85290382.2,96849242.5,95828.7,415430.7,518331.2
Ecuador,215,149,13241.7,19946.8,2009.7,2008.7,2010.8,2011.0,1523.3,1964.5,1802.5,1885.7,123.0,180.2,226.5,254.9,44.0,125.4,95.8,102.6,1721.2,133065.4,135620.2,11512802.3,28937463.6,34039377.7,53547.9,164527.0,198349.1
Brazil,172,108,23147.8,34445.8,2010.8,2009.8,2010.6,2010.9,3173.5,3494.3,3435.0,3497.5,252.0,349.7,348.6,373.7,27.0,75.4,65.6,74.6,2669.3,205702.9,209652.4,16624293.4,42108784.6,48649316.6,96652.9,305641.1,364766.7
Colombia,149,124,25383.2,39256.8,2011.2,2011.2,2012.2,2012.0,2521.9,3616.0,3374.8,3657.5,274.0,355.4,413.1,464.7,100.0,133.9,118.1,135.2,2106.7,162592.6,165714.4,12261433.3,33666458.6,39556586.1,82291.5,320347.7,385847.3
Panama,96,88,6693.3,10041.6,2008.9,2008.6,2010.6,2010.7,2364.3,2474.9,2460.7,2442.7,197.5,236.9,216.9,222.7,75.0,117.7,117.3,126.7,958.1,72100.6,73484.9,4536191.4,14319670.1,16367978.6,47252.0,189641.2,233986.8
Japan,96,73,43768.3,53494.7,2007.9,2008.5,2007.8,2008.1,9531.7,9672.0,9643.0,9675.6,756.5,775.1,768.6,795.1,132.0,121.6,134.5,159.3,2937.9,226766.6,231120.6,18009119.0,54784085.8,64453503.5,187595.0,730433.3,861765.6
Antarctica,82,41,570.8,323.4,1995.3,1994.1,1997.3,1992.2,612.5,2221.4,853.5,1458.9,76.0,362.3,806.8,1549.0,4.5,96.1,101.2,158.5,274.4,20705.5,21103.1,2957232.8,7124846.8,9202591.0,36063.8,93665.5,121611.8
Costa Rica,76,38,591.7,788.6,2003.7,2005.2,2009.9,2012.0,264.6,921.3,1351.6,1469.7,33.5,265.5,237.6,237.7,18.5,122.2,98.8,117.1,118.8,9055.6,9229.5,552226.0,1374730.3,1789077.2,7266.1,23627.1,29396.7
