Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Trinidad and Tobago,342,75,1160.5,1562.1,2005.0,2003.0,2007.7,2007.6,408.9,471.7,432.8,434.1,36.0,81.3,58.0,58.3,21.0,54.1,44.1,42.9,468.1,35634.2,36318.4,2138948.6,5777959.2,6818342.6,6254.2,22078.2,27693.5
Suriname,246,70,454.4,561.5,2004.6,2004.3,2007.1,2007.3,236.3,239.6,262.6,268.0,28.0,46.8,57.3,62.0,29.0,42.8,34.5,36.4,176.2,13358.6,13615.1,885540.8,2264950.4,2758917.4,3599.8,11954.2,14864.3
French Guiana,47,9,191.4,258.6,2005.7,2006.2,2005.0,2004.9,420.7,407.6,419.3,418.0,40.0,40.4,44.5,44.2,35.0,36.7,38.4,38.9,51.6,3923.1,3998.4,258554.4,958304.6,1123326.0,5501.2,22971.2,28221.9
United States of America,44,25,739.5,1066.8,2010.1,2010.1,2010.1,2010.0,2187.8,2462.9,2338.3,2345.4,202.5,245.8,230.9,232.6,31.5,43.4,46.3,47.0,158.9,12210.1,12444.6,1153666.9,3453292.4,4787813.3,26219.7,110424.5,140446.3
Barbados,37,14,62.5,85.9,1991.7,1991.3,1995.9,1994.3,431.5,438.9,442.4,446.4,48.0,119.6,119.5,129.9,21.0,37.1,36.8,38.2,30.8,2344.5,2389.5,154631.0,370405.8,451198.5,4179.2,13599.1,17218.3
Grenada,33,15,65.1,48.8,1987.4,1991.2,1997.1,1995.6,421.1,488.2,441.8,461.9,47.0,64.1,53.9,60.4,33.0,39.7,20.8,32.9,18.5,1410.0,1437.1,94372.2,253985.8,327714.1,2859.8,9840.1,12817.2
Saint Lucia,24,13,54.4,77.0,1998.7,1996.7,2001.1,2000.8,535.9,626.1,583.0,589.9,69.5,93.2,94.5,98.3,17.5,51.2,34.4,35.3,23.9,1824.2,1859.2,160914.5,367098.0,460003.3,6704.8,22099.7,29079.9
Spain,23,23,1163.4,1766.6,2009.3,2009.3,2010.1,2009.9,3410.2,3337.5,3269.0,3270.7,335.0,337.7,325.7,325.8,7.0,15.1,10.1,10.2,135.4,10450.9,10651.5,1077266.9,2815992.4,3997582.2,46837.7,185165.8,234667.3
Ecuador,20,9,519.4,595.4,1999.5,1999.6,1999.4,1999.5,2324.2,2363.5,2337.9,2339.0,144.0,166.7,154.5,155.4,34.0,58.4,43.1,42.7,219.8,16793.5,17115.9,1687529.7,3704216.8,4187170.4,84376.5,182023.1,197515.0
Venezuela (Bolivarian Republic of),17,11,56.0,78.6,1990.7,1999.4,2001.8,2000.4,589.5,591.5,563.2,561.2,93.0,100.7,116.4,122.6,47.0,67.0,79.6,76.1,15.8,1210.4,1233.6,106769.3,273762.2,365781.4,6280.5,21508.0,27762.2
Antigua and Barbuda,15,4,40.5,59.9,2006.2,2005.8,2004.1,2004.1,713.4,719.4,726.6,726.2,85.0,102.8,80.8,78.5,45.0,45.0,45.8,45.1,19.2,1459.2,1487.2,128885.2,170115.9,183483.3,8592.3,27908.5,37185.4
Curaçao,14,13,55.2,81.6,2002.3,2001.7,2005.3,2005.4,836.6,906.1,892.9,894.6,92.5,218.1,203.0,205.9,11.0,170.3,152.2,155.7,46.8,3531.8,3599.6,138668.6,340565.0,458348.3,9904.9,35428.9,46925.6
Saint Vincent and the Grenadines,13,7,16.2,22.0,1983.5,1985.0,1996.8,1993.8,503.8,512.3,516.3,514.2,60.0,72.2,75.4,77.3,46.0,44.6,31.8,35.3,8.1,613.6,625.4,43481.7,126595.0,173398.1,3344.7,12140.6,16656.2
Netherlands,11,8,231.6,325.6,2006.2,2005.4,2006.8,2006.8,4195.1,4278.5,4259.4,4246.3,394.0,438.1,416.4,413.4,44.0,43.4,53.3,53.2,58.7,4501.4,4587.9,578663.9,1694577.6,2344316.3,52605.8,207740.8,264269.1
Brazil,10,10,232.6,335.3,2011.2,2011.2,2012.7,2012.8,1077.9,1432.0,1446.3,1451.0,139.5,225.7,241.6,250.9,69.0,98.9,103.4,103.4,33.3,2559.2,2608.3,200923.8,608946.7,822402.1,20092.4,88105.7,112769.9
Colombia,10,7,152.4,193.9,2007.7,2006.7,2009.3,2009.2,1262.9,1241.0,1267.1,1266.1,89.0,110.3,94.6,95.1,17.0,30.1,19.3,19.7,34.4,2647.1,2698.0,189229.5,689962.1,822156.8,18923.0,77202.0,96018.6
