Int. Dep. by Partner,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Mauritius,110,36,1316.8,1279.7,2002.2,2002.0,2002.3,2001.9,500.4,594.9,571.1,569.5,56.5,58.2,64.3,72.2,35.5,41.7,58.1,59.3,310.5,23836.3,24293.9,1239095.4,4728349.8,5365284.9,11264.5,45016.8,53141.3
South Africa,107,72,4103.8,5599.3,2010.5,2009.8,2010.9,2012.2,1344.4,1476.2,1476.6,1500.6,104.0,202.6,190.5,216.0,57.0,126.6,70.6,79.0,410.1,31671.8,32279.9,2378544.5,6752902.9,8275164.7,22229.4,85874.6,102902.6
Mozambique,94,43,2554.2,3248.1,2004.7,2003.8,2006.1,2006.3,1281.0,1137.1,1231.9,1235.8,101.5,117.5,117.3,120.5,22.0,56.3,56.0,60.2,433.2,33442.7,34084.8,2627776.0,9673616.1,10876073.9,27955.1,109306.1,131116.3
Réunion,78,30,940.1,720.7,2002.8,2001.9,2003.1,2005.1,395.9,895.0,481.5,497.5,40.0,106.7,57.0,69.7,24.0,50.9,43.7,56.0,194.6,14971.2,15258.6,748977.3,3046801.4,3647248.5,9602.3,40410.5,48407.1
Seychelles,60,23,1269.5,1430.7,2003.2,2001.3,2004.6,2004.9,922.1,4211.6,959.0,977.7,92.5,371.0,166.6,150.0,42.5,314.9,153.6,134.1,306.0,23410.0,23859.5,1824325.9,5792227.4,6464468.9,30405.4,97820.3,114949.2
Comoros,32,7,91.3,126.0,2004.8,2003.9,2004.0,2004.1,277.8,659.0,359.8,359.3,30.5,96.6,49.3,48.0,42.0,36.8,64.4,65.6,37.0,2821.4,2875.5,170898.8,571480.4,706212.4,5340.6,21262.0,26553.9
Mayotte,20,8,51.9,71.3,2007.7,2005.9,2007.4,2007.5,303.9,393.8,346.7,349.8,27.5,45.1,50.0,51.0,53.5,50.0,64.4,65.7,19.5,1494.9,1523.6,100391.1,304581.5,385666.0,5019.6,18896.9,23448.2
United Arab Emirates,15,10,1425.2,2323.2,2010.3,2010.4,2010.1,2010.1,2897.1,2926.5,2929.9,2929.2,238.0,233.2,247.2,249.2,19.0,53.7,48.7,49.2,168.7,13062.3,13313.1,1476214.1,3478851.1,4330471.4,98414.3,311204.2,388000.6
Singapore,14,13,2581.7,1981.9,2009.1,2009.0,2009.3,2009.0,3676.0,5071.7,4796.7,5727.3,240.5,369.6,675.0,928.9,14.0,79.5,24.7,31.8,247.6,19144.0,19511.6,1784959.5,6706443.9,7514876.2,127497.1,471090.0,543904.8
"Tanzania, United Republic of",10,6,132.7,109.2,2008.9,2005.5,2007.9,2008.4,947.7,1043.4,1088.1,1105.7,107.0,99.7,91.2,98.0,114.0,163.0,120.8,192.4,38.9,2971.8,3028.9,80454.7,315282.9,393650.4,8045.5,37279.9,46434.1
