Domestic by Type,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
Cruise,73,3,12.7,1.6,2001.9,2003.0,2001.3,2000.4,150.8,118.5,167.5,158.8,30.0,17.2,72.2,66.0,23.0,15.5,92.1,82.9,124.9,9378.0,9558.1,59766.9,82371.0,97113.2,818.7,1374.1,1796.4
Service - tug,42,8,29.4,23.8,2003.5,2005.5,1997.4,1997.4,121.7,1753.9,3459.1,3632.3,28.5,432.4,2609.0,2604.7,24.0,29.2,12.1,11.5,28.2,2115.2,2155.8,608350.8,1438566.6,1926162.9,14484.5,37401.7,50498.6
General cargo,34,11,29.2,42.5,1999.5,1997.7,1999.5,2000.2,164.0,227.9,193.1,197.0,36.0,76.2,148.1,153.9,56.0,81.1,102.2,105.0,20.6,1557.7,1587.6,74938.9,219692.2,304916.1,2204.1,8649.8,11092.2
Oil tanker,31,2,11.4,22.8,1983.3,1987.0,1983.5,1983.5,229.9,299.2,372.6,372.6,35.0,1126.8,459.4,455.8,71.0,38.5,189.6,190.0,58.4,4387.7,4471.9,102632.4,18322.6,28127.9,3310.7,8595.9,10943.6
Service - other,10,2,61.7,99.5,2015.0,2012.0,2017.0,2017.0,649.3,612.1,2152.3,2169.0,326.0,334.0,1971.4,1972.2,30.5,40.8,41.2,41.2,34.6,2594.4,2644.2,694312.8,1424577.4,1535068.4,69431.3,154496.3,174448.2
Bulk carrier,8,5,40.7,68.5,2008.1,2006.0,2000.0,2000.2,238.9,456.4,331.3,328.6,125.0,547.3,842.8,832.8,157.5,200.7,157.4,159.0,16.5,1258.0,1282.1,43002.1,98195.2,129381.9,5375.3,18736.8,23138.0
Ro-Ro,8,2,4.2,4.4,2006.0,2006.0,2002.3,2002.3,151.0,356.7,444.8,408.0,78.0,129.2,340.8,338.2,25.0,73.8,354.9,352.1,26.9,2017.3,2056.1,15962.8,123067.2,58074.3,1995.4,4869.5,6941.7
Refrigerated bulk,1,1,0.9,1.0,1982.0,1982.0,1982.0,1982.0,474.7,474.7,474.7,474.7,863.0,863.0,863.0,863.0,220.0,220.0,220.0,220.0,15.7,1175.5,1198.1,3067.0,6701.6,7548.7,3067.0,6535.8,7056.7
