Inventory,n_vys,n_imo,tps_mn_gtnm,tps_mn_dwtnm,aby_vys,aby_flt,aby_gtnm,aby_dwtnm,avd_vys,avd_flt,avd_gtnm,avd_dwtnm,avt_vys,avt_flt,avt_gtnm,avt_dwtnm,apt_vys,apt_flt,apt_gtnm,apt_dwtnm,ene_tj,co2_t,co2e_t,s24_30,s24_40,s24_50,s24_30_voy,s24_40_voy,s24_50_voy
All Global Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
All International Voyages,1229088,41343,71953336.7,102531467.9,2003.7,2003.8,2009.2,2009.4,668.4,1825.5,2058.1,2438.9,67.0,228.6,428.3,471.9,22.0,79.5,68.9,76.8,7386879.1,561972489.7,572762361.5,42427448653.6,117844885887.1,135247567981.6,34519.5,120548.3,148093.0
All Domestic Voyages,2658748,54999,81267189.4,114150482.3,2002.5,2002.4,2008.8,2009.1,366.3,1368.5,1510.2,1787.3,41.0,222.0,402.2,445.0,19.0,83.5,69.5,77.4,9296550.7,707533845.5,721118495.4,52903800408.8,144910309539.1,167566454197.9,19898.0,67928.9,83364.7
Int. Arr. Inventory,2088,556,46461.1,37271.6,2006.1,2007.6,2007.3,2007.4,680.2,1039.2,636.0,813.9,43.5,99.7,143.5,220.7,12.0,74.0,43.7,75.3,8128.3,626016.6,638036.1,28142700.8,107565934.6,127345239.1,13478.3,56608.2,68551.9
Int. Dep. Inventory,2074,550,44100.6,33355.9,2006.1,2007.5,2007.3,2007.0,700.8,901.1,607.9,737.4,50.0,108.5,99.6,141.7,16.0,54.8,36.7,55.9,8356.7,643305.8,655657.3,28460088.4,110296349.6,128765305.7,13722.3,56386.8,67640.0
Domestic Inventory,329,34,694.0,807.3,1988.0,2004.6,2004.5,2005.5,54.4,516.2,399.5,489.6,9.0,54.9,120.7,127.6,12.0,31.2,22.1,23.3,245.1,18732.5,19092.2,856279.8,3301177.3,3425948.3,2602.7,9562.8,11538.4
